sentiment_scores	genuineness_scores	summary
0.015269965	0.35119188	not good
0.98389095	0.8823405999999999	great gaming headset 
0.99025416	0.88916504	great sound and very comfortable
0.5849003	0.73226684	returned won t connect easily with mac
0.015364289	0.7460029	design flaws destroy its value
0.072661966	0.46365574	jabra halo bluetooth stereo headset sucks
0.8433703000000001	0.90753603	was very happy exactly what i expected 
0.005393386	0.7070626999999999	they ll break in a year or less
0.9772023999999999	0.8786142	exactly what i wanted
0.30463696	0.7373582	it s a little difficult but i m keeping mine 
0.9026574	0.90519536	well the 2nd one works great 
0.12024391	0.6831772	just ok
0.5028007000000001	0.65601027	poor execution of a great idea
0.0025441945000000002	0.6142466999999999	not worth it 
0.41666198	0.83606994	took them right back for a refund
0.31361175	0.43210053	never received
0.86378944	0.8203064	poor volume control
0.97897375	0.5092422000000001	excellent shopkeepers
0.010556877	0.53372633	doa dead on arrival
0.8968992	0.80070245	jabra halo the most underrated wireless headphone set 
0.99637324	0.74189913	best ever
0.0032098591	0.3656949	crappy
0.0076429843999999995	0.74765563	buyer beware 
0.96796703	0.8012784000000001	hello halo 
0.69283664	0.57547	good headphones not so good headset 
0.035296172	0.6961991999999999	sound is ok crappy build quality
0.051900357	0.5178359	does not work on android
0.7585286	0.7701393	heavenly the name fits 
0.0032474995	0.6911334	waste
0.30363274	0.64078015	really 
0.7809543999999999	0.43360397	best wireless headphones i could find
0.9005593000000001	0.8916476999999999	pleasantly surprised and happy with the product
0.005788535	0.64253557	great idea poor implementation
0.9229535	0.610009	nice product 
0.9298421999999998	0.7394291000000001	jabra halo
0.8753626	0.7729069000000001	very good product so far 
0.043216199999999996	0.6784047	avoid these
0.9834558000000001	0.851671	for your portable music devices
0.004766047	0.40502322	does not work
0.00200364	0.8115785	too fragile
0.115513	0.5169807	i use them daily but they make me crazy
0.9990653	0.8641603000000001	top notch
0.15100428	0.66478634	product was not new as claimed
0.978756	0.7838956	best headset for the 
0.03954658	0.51019883	unbelivable experance
0.7537199	0.604694	connectivity is terrible
0.005590915699999999	0.7191774999999999	pretty things don t always perform as expected 
0.017087787	0.79622126	disappointing
0.3661634	0.5745005999999999	just a personal review 
0.40036574	0.5712592	so so halo
0.97115237	0.88858485	great product just a couple of small issues
0.4341366	0.847089	incredible sound but with flaws
0.99786985	0.8460325999999999	jabra halo headphones
0.006679951999999999	0.8341695	nice idea poor implementation
0.9980737	0.79163015	great product
0.0014510751	0.46200857	the worst ever
0.10547826	0.8035846	product is too fragile
0.7520423	0.8497650999999999	better sound quality than others that i ve tried
0.9890368	0.86817324	great sound but slips 
0.026929437999999997	0.5298938	bad phone call audio quality multipoint doesn t work
0.16783455	0.7637007	does not function as promised
0.53325456	0.7671495	good sound but not for those of us with large 
0.015157104	0.71690655	good sound poor material construction
0.19303373	0.69685864	voodoo required
0.99686193	0.82807624	comfortable easy to pair with excellent sound quality
0.0076404509999999995	0.47244823	poor product
0.040982515	0.59904	expected more from jabra
0.27133012	0.67680097	poor range falls off my head 
0.03122893	0.39999932	not satisfied
0.9931575999999999	0.82756805	jabra headset
0.95327497	0.812058	very buy worthy
0.062190443	0.4284482	sound controls poorly designed
0.85630333	0.77684623	really nice stereo headphones
0.049257964	0.76730406	i wish i didn t
0.88862836	0.8551103000000001	great set of stero headphones
0.35873109999999997	0.6230393	jabra bluetooth stereo headset
0.9499575000000001	0.82713366	california vehicle code
0.97399306	0.70629203	only had them one day but i never want anything else 
0.94699585	0.7849053	using ipod touch as a telephone is easy when you have wi fi available 
0.0009173750999999999	0.64034945	junk
0.9356271999999999	0.8976769	excellent music audio average phone audio
0.4165049	0.6120643	it would be nice if i heard sound
0.0069459975	0.6350388000000001	dead but still looks like junk i did not order referbished 
0.99887156	0.85186434	love it by far best purchase in a while 
0.76473665	0.79476047	good but hot
0.8191496	0.84273386	pleasantly suprised at how well these work 
0.29303759999999995	0.7968619	not bad for bluetooth headphones
0.03772065	0.77201104	too bad 
0.06997132	0.7296246	definitely not worth full price
0.8766255999999999	0.8567693999999999	elegant loud lightwt great controls but only semi capable
0.5915526	0.7542026	simple and beautiful
0.13887465	0.77090836	headset did not work
0.020341843000000002	0.68226147	looks good badly made beware
0.87679875	0.8230475	simply awesome
0.9731745999999999	0.8309039	regardless of other review this product is where its at 
0.0006777644	0.8507866	do not buy do not even consider this product
0.39731336	0.91655433	great headphones for some purposes
0.094423205	0.49747586	not apple friendly
0.9286049999999999	0.75609744	awesome
0.860526	0.7037316	i love jabra headsets
