sentiment_scores	genuineness_scores	summary
0.8966664000000001	0.6785836999999999	satisfied
0.9961163000000001	0.6368724	love this item 
0.58038616	0.6781056	cute but cheap
0.0066046715	0.42501098	don t buy 
0.9955360999999999	0.7710009	love this case 
0.3663705	0.41786343	case is clear not white
0.23783913	0.49323004	thin
0.11353049	0.43629682	early but cracked 
0.039192706	0.34835409999999994	wrong color and case
0.5664643	0.47071302	phone case
0.021683632999999997	0.5152068000000001	cheap in price quality and appearance 
0.963146	0.83290696	fits great and i get a lot of compliments
0.29609013	0.35498834	i love this 
0.7591553000000001	0.77805185	doesn t quite fit
0.1523731	0.46323395	snap on case
0.99829936	0.8394325	 
0.97872794	0.7765975	awesome fade
0.9855466999999999	0.7248409	my granddaughter loved these cases
0.9941581	0.6401433000000001	really cute
0.93671966	0.74443007	not exactly the picture 128528 
0.091974944	0.5456057	horrible case
0.7949785	0.5891380999999999	amazing
0.9918597	0.8065483	love this case
0.9985556000000001	0.81719655	great slim case
0.9814527	0.72416633	adorable and affordable
0.82983285	0.73267066	cute case
0.99786985	0.8206289000000001	my favorite case
0.011063278000000001	0.63205236	cheap piece of junk
0.115065485	0.33758720000000003	didnt like it
0.061685026	0.46244743	bad quality cute case
0.00511232	0.46896980000000005	don t buy
0.041252196	0.42279002	not what i expected
0.14760315	0.47145176	bad
0.0072514713	0.44706944	will not order another one
0.19143966	0.39926332	did not like it
0.9919636000000001	0.79330206	great
0.16110529999999998	0.5811988	worst cover ever buy it only if you want your screen to crack 
0.9994856	0.8276957	perfect
0.79633605	0.5627147	i guess you get what you pay for 
0.025714934	0.39442977	iphone case
0.8939098	0.59831893	very cute easily breakable and hard to get on and off okay for its cost but not a good case for protection
0.99565566	0.6937251	sooooo cute
0.11509481	0.51835936	awful 
0.2766343	0.5711596	really pretty and good quality
0.8888941999999999	0.77875865	nice product 
0.27466112	0.39435643	no protection only for looks
0.9937713	0.60046154	happy 
0.24768421	0.47678990000000004	it s okay 
0.05134788	0.568979	not as pictured
0.87193334	0.8219373999999999	good price
0.9833927	0.8130086999999999	very good 
0.93742406	0.6491034000000001	love
0.99521947	0.82966006	beautiful case
0.9737486999999999	0.7066951	simple
0.6303905	0.75589645	looks good but could work better
0.007811069499999999	0.47734922	cheap
0.7609241999999999	0.5998496999999999	great case 
0.51740825	0.7104799	good quality
0.45571999999999996	0.66897273	very cool design but hard to remove
0.97673726	0.7453365	love it
0.8145762	0.66541296	love this case
0.0041469634	0.49855578	bad
0.046527742999999996	0.7275574	it s ok
0.9696100000000001	0.7674763000000001	almost naked
0.99348515	0.6781709	my daughter and all of her friends love her new snap on case 
0.96530354	0.74224716	snap on iphone 4 case
0.026824445	0.39594162	awful 
0.7052605	0.8262929	perfect
0.9506705	0.80842364	great for the price 
0.10805160000000001	0.5409965999999999	took foorreeewwweeeerrrr
0.6486907	0.71661526	very cute
0.013320773999999999	0.5030119000000001	awful 
0.020234673999999998	0.41996887	broken
0.8478167	0.78972113	lots of compliments
0.023137777999999998	0.5166933	must be invisible 
0.9800519	0.7850256	fits the phone perfectly and does not significantly change the size
0.060147226	0.6200906999999999	phone case
0.95843124	0.6852437	love it
0.7724055000000001	0.810922	pretty case prevents normal wear n tear 
0.36410812	0.5726489	arrival date
0.9913457	0.8343853999999999	an amazing case i love it 
0.026081115	0.3584928	where s my order
0.9636744	0.76655984	so cute 
0.59702957	0.43648532	i would ve loved it 
0.046464235	0.4410326	not very protective
0.9913638000000001	0.6775758000000001	my daughter loves her case
0.0029754340000000003	0.6350011999999999	save time and just throw 3 in the trash 
0.000980705	0.6565783000000001	do not buy
0.065427005	0.6790205	cheap
0.017547816	0.26973164	awful
0.091748804	0.47937796	not so blue
0.0031793416	0.46209276	upset
0.16273022	0.5655774	difficult to remove
0.49573922	0.6695188	fast shipping but broken item 
0.9742902	0.7483184	beautiful case 
0.98338115	0.6915456	rain tastic 
0.008564919	0.66819894	water drop iphone case waste of money
0.9384104	0.7030656	too long 
0.041354746	0.49068427	not
0.9791559999999999	0.7409578	different texture
0.99873877	0.8154349	so in love 
0.058275342	0.74152285	not pleased
0.9761200000000001	0.7559786000000001	fun
0.070471555	0.73004186	broke within two days
0.99889827	0.82323027	this case is amazing 
0.102081895	0.61501485	cracked 
0.99755925	0.7762194	amazing 
0.6608781	0.7685058000000001	it s amazing read below
0.98169243	0.8575203000000001	love it 
0.7239312	0.734526	good
