sentiment_scores	genuineness_scores	summary
0.9890008	0.81161124	samsung t404g prepaid triple minutes tracfone
0.99184275	0.7869480999999999	great phonethe
0.97735274	0.9079064	excellent phone
0.9956110999999999	0.86103505	like it 
0.070899695	0.7449515999999999	bad reception disconnected calls tracfone customer service a nightmare
0.9844823	0.83110434	worth the money
0.9779521999999999	0.9768001000000001	old number and minutes transferred easily international calls cost the same as local updated 11 19 13
0.7478186	0.69886523	samsung t404g tracphone
0.95920205	0.8803528	nice phone always good tracfone svc 
0.016603708000000002	0.38466504	cell phone buyer be ware
0.98574173	0.6564581	very nice phone love it
0.94711137	0.8949195	amazing updated 
0.12343767	0.50495255	samsung tracfone poor rating
0.12260732	0.6619843000000001	a review for the samsung t404g
0.95936406	0.7998036000000001	samsung t404g
0.9389204	0.7669389	phone works good but difficult to adjust settings
0.5972503	0.81914955	not a bad phone
0.21082231	0.6192982	horrible customer service
0.8037542	0.7128795	nice little thing
0.42211834	0.8704332	some basic flaws
0.9821840000000001	0.8207736999999999	cell phone
0.9589975000000001	0.8148774000000001	what a deal
0.59541804	0.64212435	samsung t404g prepaid phone with triple minutes tracfone 
0.2363956	0.7972486999999999	great phone tracfone customer service is the worst
0.043830395	0.61124265	beware you cannot disable lock browser button 
0.07346824	0.3744283	not good 
0.05584404	0.70232606	tracfone samsung t404g
0.99384475	0.8108889	samsung phone
0.24532357	0.6635138	great tracfone broken web site fair customer support
0.9675838999999999	0.76584554	t404g samsung
0.9973671000000001	0.7650498	samsung t404g cell phone
0.99643993	0.8545219999999999	great phone
0.97441137	0.8089769	awesome phone the best ever 
0.032743602999999996	0.7239328	unable to use the browser and the typeface is too tiny
0.9362507	0.8079775	good phone can t beat it for the price
0.044107527	0.64580667	just ok 
0.030862927000000002	0.57468534	can t see keyboard in dim light
0.95242065	0.71510816	great phone for the money 
0.83477473	0.8220265	tracfone samsung t404g
0.2184228	0.5768944	ok is about it 
0.9847411	0.803091	this was a very good deal 
0.57724714	0.7602557	perfect phone perfect price
0.10287452	0.6947163000000001	let me count the ways 
0.8167007	0.91222316	ok phone for nimble finger geeks
0.9934648000000001	0.85488856	good phone for the money
0.20828328	0.655135	tracfone samsung t404
0.9899949	0.8246457	great phone
0.07501307	0.58912045	unregistered sim even after trying to activate phone
0.935517	0.77503705	love this phone
0.028899908	0.6568769	waste of time and money
0.7677792	0.8439044	decent phone good reception 
0.13880292	0.4662161	worse than you could imagine 
0.9397370999999999	0.9211923000000001	samsung 404g
0.19477215	0.9097031999999999	poorly designed tracfone is basicly punishing you in exchange for triple minutes
0.99271536	0.71943575	received in good condition
0.39940327	0.703609	i am happy with phone on the most part 
0.55075294	0.75074494	great all around phone
0.9980869000000001	0.89043546	great prepaid qwerty
0.85699254	0.79585284	love the phone hate tracfone customer service
0.026017725	0.38178676	please do not purchase this phone
0.9938841999999999	0.728745	excellent
0.18625283	0.48051634	if you can t afford and ipad go retro
0.9330786	0.73613036	cheap but watch out if you live in a cdma area 
0.98516905	0.93332803	great phone low cost easy to use
0.99917436	0.865981	great buy
0.9714339	0.84521747	tracfone samsung t404g slider
0.58243525	0.6715171999999999	nice
0.46861947	0.8110915	poor software keyboard and slow internet
0.9961025	0.81448615	so easy to use 
0.7908052	0.8339678	solid phone not micro usb
0.08586147400000001	0.60459423	samsung t404g
0.6389478	0.7298757	alternate web browser for t404g another tip
0.29181057	0.7664267	far superior to the lg800 tracfone in my opinion saga concluded 
0.8815662000000001	0.81727135	nice phone with a minor problem
0.0014313757000000002	0.30175722	i hate it 
0.94843644	0.7778556999999999	very nice for tracfone
0.94986045	0.6507269	triple minutes from tracfone
0.9191123	0.84576166	great phone 
0.86389256	0.806797	a life saver 
0.9188132	0.8696208000000001	nice tracfone at a great price 
0.99832356	0.8368536	very happy with the phone
0.9955373	0.83398145	perfect gift for a kid with autism
0.9770707000000001	0.7961723	easy texting
0.48923420000000006	0.8312042	nice phone just beware of browser
0.5345878000000001	0.7905091999999999	great one big problem 
0.9998154	0.9360565999999999	samsung t404g tracfone prepaid
0.9938266	0.7820604999999999	great cell phones 
0.023782462	0.75504875	great phone until it croaked
0.7026843	0.8662888000000001	great phone for calls and texts 
0.9599601000000001	0.8369985000000001	good phone for the money
0.98873484	0.8093146	samsung t404g slider phone
0.99741334	0.9271874	great phone
0.98984444	0.9039488999999999	samsung t404g phone
0.92140746	0.8501392	challenging phone
0.23797145	0.56573564	phone is great tracfone service sucks
0.9920527	0.8929733	net 10 customer my new christmas phone 
0.036189586	0.63760453	good idea done badly
0.95588267	0.8364841000000001	great phone
0.8892479999999999	0.8991326999999999	amazon shopcelldeals vs tracfone price rating and why i chose this
0.051134676	0.67307055	one major flaw
0.9606066999999999	0.75544345	shopcellas are the best to purchase these phones 
0.98602504	0.88624334	a pretty kickin basic phone
0.20020047	0.6754861	it doesn t fulfill my expectations
0.9917591999999998	0.9001657	great phone
0.0015035868	0.5139465999999999	absolute piece of crap
0.99180543	0.83495504	samsung t404g
0.0037936866	0.6603276	lousy phone reception
0.98285794	0.63887584	tracfone
0.9856811	0.7853146	really good
0.9988811	0.8669655000000001	gr8 buy 
0.025626034	0.6307047	cheap phone and poor call quality
0.95540726	0.81572485	tracfone t404g
0.13052979	0.73049957	solid phone frustrating customer service
0.010795802	0.6072808000000001	it died after 10 days of gentle use
0.9600151	0.8131875	great phone
0.66638374	0.8944390999999999	good inexpensive phone
