sentiment_scores	genuineness_scores	summary
0.0048523247	0.640133	cheaply made
0.31072238	0.20190239	where is my order
0.00751853	0.7274710999999999	broke
0.23288035	0.6661081	the pink comes off 
0.14178410000000002	0.7097071	worth the price
0.039402604	0.67453873	looks good but not quality
0.997318	0.7915975000000001	my friend lovesss it
0.030384362	0.6837969	it s decent but won t really protect phone 
0.062935054	0.39950654	never showed up
0.98445773	0.71187526	hot pink 
0.03604287	0.5247921	not worth the money
0.97248983	0.72875875	good phone case
0.99564075	0.8506783000000001	great 
0.18109384	0.66591656	pink iphone case
0.045589	0.6157821	horrible
0.031386852	0.40078384	not good
0.07381156	0.6739326	looks nice but
0.0013662279000000001	0.5337354999999999	bad cases
0.24828249	0.61769295	snap on hard case
0.018764555	0.72171736	ehh 
0.3667397	0.60650826	no thanks
0.14712515	0.7244543999999999	terrible quality 
0.9994316999999999	0.871276	amazing
0.8474879999999999	0.7053621999999999	love 
0.93837464	0.7182449000000001	good quality and service
0.04322636	0.5665871	pink iphone 5 case
0.101700485	0.6341866	do not like it
0.0031622946	0.6148226	cheap 
0.83815074	0.7693175999999999	my review
0.9986783000000001	0.7941859	so glad i ordered this 
0.34736997	0.53842384	really cute great color but
0.046671897000000004	0.48341876	pink phone case
0.9996288000000001	0.86439925	great cover
0.91738224	0.47583303	my color
0.05943939	0.4489188	case
0.085303724	0.6280975999999999	doesnt fit
0.6536025	0.7084361	cute 
0.9014785	0.7489235	love it 
0.015624343999999998	0.721646	interferes with flash 
0.6810833000000001	0.58762074	looks good
0.9949347	0.72784084	loved this case 
0.058882087	0.5828491	still waiting
0.022247106000000003	0.5431001	not so happy
0.3949747	0.41116359999999996	bad
0.24110213	0.59282815	hard to take off and scratched my phone
0.24160913	0.4050818	hot pinkkkkk
0.0038365423999999998	0.59500945	not at all what i expected
0.9948178	0.7286347	great case
0.9831704	0.8104063	would order again from this seller in a heart beat 
0.04884380000000001	0.6706518	pink phone cover
0.020154118999999998	0.73548603	the color is amazing but 
0.90861356	0.81322324	love it 
0.035998464	0.6860144	iphone case
0.30559169999999997	0.5721655999999999	 
0.003447622	0.71358156	junk 
0.0021089613	0.32665303	i need otter box for ipone 4s
0.14208764	0.6745528000000001	dissapointed
0.17324299	0.6836460999999999	cute and cheaply made
0.993713	0.8061624	so fun 
0.01526767	0.66826224	not a good case
0.2292535	0.55127025	not the best
0.45515278	0.629977	great price 
0.982309	0.7848917	great bargain buy 
0.004158467	0.6960731	shiny snap on purple
0.75976586	0.7489418999999999	amazing 
0.03125766	0.7254408	did not fit my iphone 4
0.0064179003	0.66582733	looks aren t everything
0.99972916	0.81880426	good cover
0.57474595	0.21759215	please read
0.2696403	0.6148193000000001	not the best case for your iphone
0.0013275445000000001	0.60503787	cheap
0.06580865400000001	0.4972067	it came broken 
0.94556344	0.72383785	review
0.41141275	0.53793454	hot pink case
0.96849966	0.8935158000000001	very pretty sleek detailing great fitting case 
0.11340734	0.7485233	not bad
0.01216346	0.7051295999999999	cute pink protection 
0.014086753	0.6734306	not hanging on
0.017676443	0.64223707	not what i wanted
0.007152468	0.68150723	color fades 
0.981447	0.7205213	iphone case
0.014052868	0.62722707	crap case
0.1290052	0.40820193	its ok
0.06267133	0.7495724	didn t live up to my expectations
0.8615466	0.6937476	not bad for a cheap case 
0.98999393	0.75804704	sweet cover
0.014051825	0.64017093	i had to get a small screwdriver and break the case to remove it
0.20341259	0.70882714	poor quality
0.9695896999999999	0.7477876999999999	back cover case for iphone
0.96068704	0.7586451999999999	great item just as discribed
0.0033597946000000004	0.58152723	don t fit my phone 4s
0.0016013085999999998	0.4404045999999999	dont buy 
0.12356642	0.57640815	case
0.30214077	0.649355	love pink
0.9913236999999999	0.7785084	hot pink case
0.47595390000000004	0.5597926	cute
0.8512562	0.5770279	this case is great if you like
0.9847834000000001	0.7953296999999999	iphone cover
0.09305027	0.114865154	not good
0.0006864964999999999	0.57058704	pink case
0.026973575	0.692393	more purple than pink 
0.01356861	0.64476687	review for case
0.08874473	0.5747193	not happy
0.3910032	0.69605315	nice
0.9973343000000001	0.7594582	perfect and low cost 
0.05879271	0.58998907	not good
0.013864338	0.44950533	don t buy 
0.48040244	0.56782407	be careful 
0.007727146	0.80018806	only lasted a month
0.24604422	0.6596935	one flaw
0.98575675	0.7901020000000001	hot pink
0.068892926	0.6452715	horrible
0.94490695	0.69897586	great case
0.7188318	0.67865837	love it
0.9819684999999999	0.6899425	great buy 
0.2670263	0.683002	it breaks easily
0.0066776276	0.6077643	read reviews before purchasing
0.009697229	0.574325	rubberized case
0.5957965999999999	0.4912536	mklr t
0.033232987	0.36536998	case stinks
0.9465965000000001	0.7787038000000001	hot bright pink love it 
0.027196586000000002	0.7114682	pink chrome phone cover review
0.04915157	0.7538468	you get what you pay for 
0.20483729	0.5618934	hot pink for a hot girl 
0.021830678	0.5902864000000001	crap
0.034189403	0.5816764	color comes off do not buy 
0.97092164	0.73351514	i love it 
0.18664318	0.7965137	okay product
0.07701653	0.5332663000000001	mad 
