sentiment_scores	genuineness_scores	summary
0.038981527	0.6914037	it worked nice for only two week 
0.98786664	0.8073299	excellent sound and don t need to charge often 
0.23882324	0.5804323	would rated higher if it wasn t tinny sounding
0.9045937	0.8410764999999999	works ok but may not be worth the cost and set up time
0.9333308000000001	0.90898937	stylish design simple functionality
0.20304087	0.6181270999999999	not good 
0.9138917	0.5659935	grat device to have in your car
0.8405541	0.7315661	good but flashing light is distracting 
0.08444521	0.7412105999999999	inconsistent volume violent beeps
0.033027917000000004	0.7050988	piece of 
0.9962728999999999	0.817641	hands free phone device
0.94820505	0.76336277	just a perfect gift stuff for a drive 
0.3349763	0.7155267	flashing blue light is annoying at night
0.0590851	0.61987996	almost never connects automatically as claimed 
0.8906666	0.7619753	works pretty well 
0.8414110999999999	0.82314634	works better than i expected
0.057267398	0.6275319	this is not a hands free device 
0.9996611999999999	0.89860785	great tool for drivers without distraction
0.9879495999999999	0.8713264000000001	very easy to use 
0.10306767	0.5938118	can t hear anything
0.97929066	0.5299275	excellent product
0.9982943999999999	0.7797383000000001	awesome 
0.6911039000000001	0.77110183	works well good audio quality
0.064442754	0.5039029	what a waste
0.24496698	0.43752182	doesnt work
0.02807203	0.4779987	bad
0.25622088	0.7191555000000001	the volume is too low
0.9763709	0.8251306	a purchase i d recommend
0.9915178	0.8645729999999999	4 1 2 stars makes talking on phone while driving very simple and safe 
0.9774929	0.83229303	still getting used to it but like it so far 
0.98834574	0.8259896999999999	worked like a charm
0.17507806	0.44042856	doesn t auto sync very well
0.08798456	0.76844305	callers don t always hear you
0.06724751	0.48831517	connected a couple of times to our note 3 phones and did not work 
0.42050517	0.3503495	hands free cell phone speaker 
0.41620222	0.7770208000000001	jabra drive speakerphone
0.20489955	0.6420497	mine quit working after a few calls
0.43709719999999996	0.7340932	terrible sound quality
0.4885661	0.6975768	jabari bluetooth
0.6275343000000001	0.47223914	no more unsafe driving habits 
0.8460978000000001	0.84810436	good as long as you re not around a lot of noise
0.91827726	0.8911295	cellphone safety at a great price 
0.042751282	0.5222901	lags with motorola droid maxx razr hd
0.21877470000000002	0.6362572	meh 
0.9982888000000001	0.8146237	quality and affordable
0.96810615	0.8941399999999999	jabra bluetooth speakerphones are the best i ve used
0.032037497000000005	0.6451595999999999	does not work 
0.63232374	0.3999647	great sound quality
0.79998803	0.85307306	look ma no hands
0.9935741	0.78759336	love it 
0.95422804	0.74634725	very pleased
0.5253651999999999	0.5958178000000001	jabra drive not good at all moto tx500 good 
0.008746803000000001	0.7167513000000001	defective or just poor product
0.9967058000000001	0.86855984	jabra handsfree
0.99833935	0.7849126000000001	so easy to use
0.06632677	0.6147501999999999	no echo canceling
0.026244282999999997	0.5059335	not happy 
0.45570982	0.5684948000000001	not compatible
0.00375247	0.29670507	not good
0.72441375	0.5917657	one big problem
0.0012331903	0.63394415	disappointment
0.19733343	0.6880345999999999	say what 
0.15104017	0.53185433	jabra drive bluetooth speakerphone
0.9877938	0.85892475	safe cell use
0.36424273	0.6651104999999999	good basic bluetooth device for your car
0.5874651999999999	0.77334785	not for in car conversations but good small speaker 
0.97848576	0.66251004	awsome 
0.8515091	0.72368956	pairs with a variety of devices good sound quality 
0.73400396	0.7914051999999999	ok not the clearest
0.9659205	0.7278472	small and reliable speakerphone
0.9646098	0.83342576	hands free driving
0.9480716999999999	0.8829745999999999	4 5 stars if i could i m really enjoying this product and have found only minor flaws
0.08185935	0.7455173	issues with deep voices and some drop outs when used in a car better performance in my home office 
0.97778934	0.75251985	reliable product
0.98487407	0.80332184	my mother loves it
0.6197229999999999	0.65932727	just ok 
0.9465925999999999	0.8144537	great product for cars without an aux cord 
0.006969451999999999	0.60206866	not worth the time
0.0072417855	0.5587965	can t hold a conversation
0.68674386	0.5452376999999999	overall fairly good but i have a motorola t505 that i prefer to this item 
0.96466815	0.8322560999999999	this device works very well
0.057474434000000005	0.8498591000000001	convenient and easy to use terrible sound quality on both ends interference
0.15615785	0.52619284	two tin cans and a string
0.06390375	0.30403979999999997	use in rv
0.45109799999999994	0.64354044	jabra car speakerphone
0.024944692999999997	0.5480201	jabra drive sucks
0.8991101	0.81725305	it s great for driving but the sound quality is extremely tinny 
0.997548	0.8170894000000001	exactly as described 
0.9573325	0.7494367	jabra bluetooth review according to me
0.005365014	0.61991584	does not work after 8 hours of leaving it on
0.9110681999999999	0.7491047	great speaker 
0.35424720000000004	0.5926267	jabra works great with iphone now that i read the online manual 
0.9778220999999999	0.75792277	great for my car lacking bluetooth
0.98915476	0.7892326999999999	too bad i didn t get this before my wife got a ticket
0.7193616999999999	0.82023644	great bluetooth speaker
0.91795814	0.8224584999999999	buy it and gift it for safety and clarity
0.9965414	0.8126918000000001	best car bluetooth speakerphone
0.7436816999999999	0.64847434	speakerphone
0.9997676999999999	0.82475185	excellent product
0.92771065	0.87946606	met all expectations
0.755695	0.7085021	not impressed has bad echo
0.035670757000000004	0.6089029	have not been able to get it to work 
0.9968966	0.86562634	love it 
0.99726367	0.8171301999999999	good alternative to buying a new car 
0.98730636	0.77957875	great item 
0.9840449	0.80860317	love it
0.081781924	0.56523037	question
0.98558533	0.7502085000000001	really good sound and easy to use 
0.0039153695	0.70312643	junk
0.9587163000000001	0.5925121999999999	works awesome 
0.9953190999999999	0.8008181	handsfree 
0.9920720999999999	0.7945585999999999	jabra drive
0.99034095	0.8318726999999999	very happy
0.14013252	0.4528763	doesn t work right
0.99717283	0.79618025	jabra drive bluetooth in car speakerphone
0.10996419	0.5546763000000001	not the best reception
0.98494434	0.87331295	speakerphone
0.9159795000000001	0.65771097	works well
0.13731873	0.63199884	bluetooth in car speaker
0.10047358	0.66926783	jabra speakerphone
0.9872892	0.7422613	a good gift
0.993924	0.67058444	everything i wanted 
0.9976181000000001	0.8292779	great
0.23056066	0.6253371	does the job
0.22582096	0.66569775	great for a while 
0.64844036	0.8908855999999999	works well simple to use but sleep mode is lacking
0.8892995000000001	0.7865946999999999	just what i needed 
0.011466742	0.79023814	it was nice for just two weeks
0.09561499999999999	0.6154318	couldn t get it to pair
0.017671645	0.64141536	lasted about a week
0.9941761	0.8250331	excellent bluetooth speaker for auto car
0.9696973	0.7945121	great sound and really good battery
0.009300381	0.53387034	can t recommend unpleasant bluetooth connection experience tinny audio
0.49718997	0.57502097	did not come complete 
0.04518550599999999	0.26782858	i wish it worked
0.9603902	0.8083551999999999	great product
0.9951068000000001	0.78076667	simple and solid
0.0042708220000000005	0.46411264	doesn t work
0.35515267	0.50174975	baffled by all the high marks
0.27125108	0.7971815999999999	great if you have a super quiet car
0.112262696	0.78552663	horrible design flaw beware 
0.02600661	0.5706106	bad details make for a poor experience
0.0006611049	0.4189556	rubbish product
0.969146	0.7285146	good product
0.974046	0.77111393	good quality and reliable
0.9687011999999999	0.7965591999999999	works well 
0.8199608	0.7731776	like it so much i bought three 
0.08159241	0.7023398	not what you would expect from a jabra
0.9977311	0.9014241	unobtrusive and easy to use
0.0021738708	0.42998397	fair at best
0.77007484	0.89426804	this is the hands free speaker i needed all along
0.9480704	0.5844638000000001	i love it
0.86447465	0.7511968000000001	great product sometimes works too well 
0.7831347	0.35914093	peque ntilde o barato y suficiente para el p uacute blico com uacute n 
0.98932505	0.7810523	this thing is awesome 
0.98158824	0.76290894	absolutely love it
0.071312666	0.6535883000000001	does not work as advertised
0.7576218000000001	0.7179574000000001	good product 
0.8365189000000001	0.7917133000000001	wow this is a good bluetooth speakerphone
0.49412334	0.8105891	sound quality is debatable
0.99640185	0.8427136000000001	great device
0.019657611999999998	0.410337	waste of time
0.98562884	0.77007616	loud and clear 
