sentiment_scores	genuineness_scores	summary
0.0042188764	0.7666312	this phone is junk
0.7290241999999999	0.68763256	okay
0.09103969	0.29487646	excellent but has a flaw
0.62307847	0.37613675	the best mobile that i see from nokia
0.43470929999999997	0.75090146	avoid unless you re a total geek
0.48578820000000006	0.7367495	powerful but crazy functionality
0.9491377000000001	0.9741156999999999	only smartphone worth owning
0.83580005	0.6409189999999999	nokia n900 is amazing 
0.13325766	0.3701561	its good but lacks pim function 
0.9911771999999999	0.8528162	not just another smartphone it s a pocket computer 
0.9978905999999998	0.8931208	aswome phone with features not available on iphone or android s 
0.5641618	0.43385503	best micro computer
0.9505849000000001	0.694134	n900 review
0.92389613	0.5507906	nice
0.7949246	0.7848592	it s a good phone but did not make me very happy
0.97554183	0.7686588000000001	multitasking at its best but 
0.9825101	0.65311956	good 
0.9155589	0.68879735	the best cell phone
0.035387367	0.20125777	the worst from nokia
0.9798788	0.6695703000000001	love my n900
0.9762985999999999	0.7711914000000001	so far so good 
0.7944861	0.701095	excellent device
0.4817781	0.7098595	good product few glicthes 
0.767012	0.61593163	awsome smartphone
0.92215204	0.74206126	better than the iphone
0.3756638	0.8258478000000001	its a a good phone but nokia could have done better
0.9525829	0.89588666	atts unlimited dataplan plus joikuspot premium makes it into a wifi hotspot
0.00237602	0.37984163	n900 nightmare
0.46862918	0.89982015	not ready yet
0.99375784	0.84170246	n900 is impressive
0.19680646	0.54527134	it is really good in many things except it keeps rebooting randomly many times 
0.97587454	0.87877715	great hardware fewer apps
0.99853295	0.9535323	small learning curve but totally worth it 
0.641134	0.64134014	personal review for the nokia n900
0.820039	0.93460804	personal experiences with the phone
0.76182866	0.73896474	wished for a better value for the price tag
0.27772355	0.72222924	not really a smart phone in ease of use
0.6694637	0.6148541999999999	nokia n900 review
0.26052228	0.40534863	greate 
0.93730253	0.7782161	great phone but not great for everyone
0.25978687	0.7647799	what a letdown this device was for me
0.9653653	0.6687645000000001	perfect is perfect
0.19721714	0.8164333	great phone maybe in a few years 
0.9956881	0.9103110000000001	a great phone for non iclones
0.8858145000000001	0.5386313	great phone
0.18230462	0.75655216	n900 past 6 months experience 
0.94888425	0.83721846	powerful mobile computer
0.6497241	0.82814157	no go
0.92029285	0.72742283	eh
0.8397511000000001	0.9170722	much to my disappointment 
