sentiment_scores	genuineness_scores	summary
0.026239455	0.4374901	seems like defective ottorbox reject 
0.46588029999999997	0.52235854	worked well
0.9913419	0.64981186	otterbox
0.48592144	0.6639805000000001	dirty fast
0.7631316	0.73942083	it okay
0.09677571	0.45503443	otterbox
0.3774455	0.50772357	don t get it
0.053174675	0.3860598	don t waste your time or money on this case
0.009012312	0.5023029	only 4 months old and it already has not one but several cracks
0.3738982	0.6929029999999999	ok but several buts 
0.012666404	0.5236510999999999	diffferent from previous commuter cases
0.929464	0.5462004	let me put you in the picture 
0.946267	0.7537293	i ran over my phone 
0.0028809607	0.6036303000000001	horrible phone case
0.735082	0.7684232	stood up to flying off the top of my car 
0.07490021	0.75730646	functional yet flawed
0.9928679	0.7548925999999999	sleek
0.9950582	0.760778	so happy 
0.027671933	0.73979014	broke within 2 months
0.43392015	0.64483666	love the interchangeable colors
0.6583264	0.6622161999999999	love this product very slow shipping 
0.9554059000000001	0.6892246999999999	great case for a great price 
0.020411193	0.66826195	broke
0.96617186	0.8335665999999999	road car durable 
0.9916775	0.8470128	love the cover not the color
0.5875335	0.8715930000000001	case closed 
0.0051496923	0.5802434	very disappointed
0.024690181000000002	0.44361216	nearly impossible to clean
0.006902218000000001	0.36299515	disappointed
0.9113902	0.34726423	case
0.21002647	0.75891423	genuine otterbox case
0.5712809	0.8835658000000002	good if you get a non defective case
0.60295075	0.78949094	it will work for now
0.36754853	0.658373	came through when it mattered most
0.006163776	0.66550183	not up to par for otterbox
0.49823379999999995	0.6531574	hot pink white case
0.68085086	0.66036034	excellent protection but white will soon turn gray
0.012125908999999999	0.47663990000000006	i bought the wrong one and got a full refund no hassel 
0.51260537	0.5712811	did not come in the box and had no protective film 
0.8324053	0.61458707	my wife loves it 
0.9349494	0.88666666	otterbox makes great cases
0.9876155000000001	0.75450766	saved my phone
0.0026679635	0.54794455	this case is not original otterbox
0.24219471	0.5677137	it survived the kid throw
0.42247885	0.52260166	slim durable case
0.011302858999999998	0.6931425	broken 
0.0021715462	0.5938424	horrible 
0.9730078000000001	0.75918615	great protection gets dirty easily
0.020403981	0.60468715	case came cracked
0.7954496999999999	0.7041483000000001	pretty good
0.07898831	0.7198498000000001	received counterfeit
0.89885163	0.7550601	great protection
0.08786157	0.60882384	screen protector s removable labels aren t
0.08333683	0.56718564	case does not fit the iphone 4s
0.52002096	0.8316669	this product is counterfit
0.9654062	0.73126745	iphone cover
0.014108448999999999	0.49703676	ok
0.10883775	0.54092705	good protection terrible accessability
0.9809296000000001	0.7362897	great
0.001962334	0.6830789	terrible
0.91167724	0.8545501	tricky at first but works fine 
0.20935184	0.63053256	good protection but does not fit well 
0.99036634	0.8962629999999999	great case for my white 4s cute pink and white 
0.035981417	0.470163	incomplete
0.5529162	0.6101884	great case minor flaws
0.020315438999999998	0.5920064	otter disappointment
0.20314783	0.533323	otterbox and docking station
0.9684309999999999	0.6993012	works as advertised
0.65406996	0.682033	nice case 
0.9980601	0.8866930000000001	amazing and sleek don t even do it justice
0.9936521999999999	0.79292655	crazy good 
0.057159126	0.6548092	newer design is worse than before
0.028193057	0.57549745	do not buy fake 
0.03730297	0.74716926	okay but expected more
0.07440972	0.56466776	plastic shell breaks easily at charging area
0.25735092	0.6740049	great case except for one flaw update flaw sinks it
0.9514581	0.71531653	second time having case love it 
0.10556868	0.51764745	frustration free hardly 
0.19897225	0.63842773	junque
0.50589764	0.8319478000000001	head scratcher 
0.048359215	0.6631395999999999	disappointed
0.47290662	0.5044039	otterbox
0.11735549599999999	0.49182165	junk
0.41309047	0.7478256999999999	don t get a case with a white protective layer dirty in days 
0.9917296	0.8093628	otterbox customer service
0.99641144	0.77397716	total satisfaction 
0.10300207	0.47558820000000007	not as well made as i expected
0.87973404	0.74997646	otterbox commuter case
0.48275569999999995	0.64466864	not the greatest
0.051962137	0.6414042	defender is better
0.03346145	0.30935875	sucked
0.21801782	0.74065936	the case does its job 
