sentiment_scores	genuineness_scores	summary
0.008499473	0.47539276	horrible phone dont buy
0.6980525	0.8205380999999999	great phone
0.36816236	0.70546794	last year s model
0.9640536	0.85643494	amazingly cheap for what it can do
0.9620445	0.9620118000000001	not the latest greatest but a solid budget phone 
0.822991	0.46386236	suprised 
0.8711818000000001	0.7830678000000001	great phone
0.15675923	0.42653862	do not purchase if want to continue 25 plan
0.5352864	0.6219346	wow i like the battery life on this phone 
0.9239869	0.7341502	good for a straight talk phone
0.99844766	0.8509171	love it 
0.014086603999999999	0.55972236	no sleep with this phone
0.9929128	0.77864337	excellent phone
0.0021329224	0.6095339	terrible
0.0356144	0.19242388	cannot use simcard
0.87521076	0.4401812	i like the phone
0.5436939000000001	0.6643053000000001	lg optimus elite prepaid android phone virgin mobile 
0.67062426	0.5941509	great phone 
0.7520673000000001	0.31417677	b
0.32190916	0.5491956	luck be a lady
0.9084778	0.82498115	pretty great phone but some bad ones out there
0.01665935	0.3587088	sucks 
0.032680124	0.56036884	no bars reception 
0.9454273999999999	0.4392603	great price and easy to use
0.8648658000000001	0.8137113	great but no sd
0.044289112	0.63287216	garbage phone poor coverage unsettling customer service
0.68048275	0.44655782	it will do 
0.9471985999999999	0.8016517	lg optimus elite
0.9980905999999999	0.87788165	1 ghz processor 
0.08365026	0.52453786	one of the worst phones i ever had
0.99407583	0.7339933000000001	i love this phone 
0.56399536	0.5447744000000001	lg optimus elite
0.018809825	0.5710456	don t buy this guys warning 
0.99262124	0.7627164000000001	user friendly
0.8051302	0.5955701	great phone
0.22537404	0.7888149	coming from lg optimus v newer not always better
0.9147052999999999	0.707415	best budget phone ever 
0.04262793	0.6317383000000001	virgin mobile equals bad phone service and dreadful customer relations
0.9765710999999999	0.6948641999999999	love it 
0.99119616	0.80732286	overall my best android yet 
0.4865946	0.47179294	better
0.44330108	0.75157356	the best low cost android smart phone 
0.7464263000000001	0.77326393	perfect for the price 
0.99332845	0.77602756	this is the best phone i ve ever had 
0.7663059	0.7225457	nice phone unable to activate
0.82623255	0.54910713	lg optimus elite prepaid android phone virgin mobile 
0.0062780380000000005	0.61081547	do not buy this
0.79931414	0.6898958000000001	great phone
0.9611780999999999	0.7197564999999999	easy to use 
0.87155974	0.7604581	great phone
0.46779707	0.27526402	good
0.5026486	0.58717215	it s okay
0.9185554	0.87593704	when it works it works 
0.49180263	0.55835587	several times automatically turn off
0.061136246	0.5330008	bad phone
0.9935127	0.63343155	great phone
0.2885831	0.44332007	us dhs and fbi warn of android security threats has most viruses not safe for banking or personal use
0.89500153	0.6755581	happy with my new phone
0.0012145042	0.66928726	worst phone ever safe yourself the time and aggravation
0.87200487	0.6845186	where is this phone made 
0.14961573	0.51172626	does not work with secured wifi
0.9829242	0.7316201999999999	lg optimus
0.93635565	0.80942667	needs a little attention
0.26308298	0.63659227	too many problems
0.08707076	0.68238467	crap phone
0.10964844	0.46034217	ok phone ther are worse phone out there
0.7107545	0.82683134	good for the money but camera and keyboard suck
0.1474852	0.67232454	check the one two and three star reviews first
0.8957244000000001	0.8733156999999999	best bang for the buck
0.038437337	0.5606389	impossible to type
0.92306805	0.56998366	lg optimus
0.8763850000000001	0.81010664	great phone for the price
0.7884061	0.56737715	love everything but the battery life suuuuuuuucks
0.00026530027	0.8076253000000001	also works as a hand held heater 
0.023886114	0.6097395999999999	virgin mobile cannot be trusted with your credit card 
0.9532037	0.91226625	from optimus v unrooted user
0.041622072	0.58784914	this seller sold us a used phone
0.9175841	0.8819151	fantastic upgrade from the optimus v
0.9248457	0.8835546000000001	wow 
0.90049595	0.7662991	much better than the triumph
0.5052228	0.77545226	it s a really cool phone
0.8974289000000001	0.8403866	much better then the optimus v
0.6896354	0.68868315	good phone for the price 
0.6786684000000001	0.7511493	avoid this phone if you do anything more than make calls
0.4471719	0.7766576999999999	buy at your own risk
0.82651246	0.826468	great phone great deal 
0.009592086	0.61591536	don t buy this phone 
0.9997504999999999	0.81209934	awesome phone
0.025775671	0.5760779	ok phone
0.96308523	0.8870214	expectations exceeded 
0.91605395	0.9185785	great phone for the price 
0.9715313	0.80181265	wow vey awsome fast phone
0.10710192	0.5890945	liar liar liar
0.99698424	0.7364885999999999	amazing 
0.9937415999999999	0.6548206	to amazon customers and staff
0.9686345999999999	0.7693453	loving this phone 
0.9572584999999999	0.8011606	slim and fast
