sentiment_scores	genuineness_scores	summary
0.93782705	0.8417360999999999	moderatly neat o
0.032501727	0.5462859	waste of money
0.9986154	0.92157805	does what it says and then some
0.96675783	0.8867439	now my phone works 
0.965018	0.80389106	big improvement
0.3480851	0.90077496	ma bell be afraid be very afraid
0.40930507	0.68950665	works but should be professionally installed 
0.9922976	0.8138999	wilson electronics db pro booster
0.9939720999999999	0.9091090000000001	makes a hugh difference
0.7546438	0.7545694000000001	significant signal improvement
0.88753796	0.66263306	super 
0.59533644	0.8610434000000001	great product worth the price
0.97396505	0.8746417999999999	awesome
0.84210706	0.75261956	no service to 3 4 bars 90 of the time
0.6760630999999999	0.8588029	go with the yagi 
0.31811392	0.7333463000000001	whole house kit
0.018994749	0.33797324	overrated
0.9537829	0.7604462	great product
0.9693823	0.80925465	have 4 bars
0.095045745	0.6001221999999999	waste of time
0.12703207	0.32237350000000004	not happy
0.8089098000000001	0.5916239999999999	works as advertised
0.32779074	0.60451823	terrible quality
0.7090692	0.6745471	ok will require time to tune
0.9691009	0.9397045	worked exactly as advertised for our office
0.9938708	0.7250024	amazing
0.07875979	0.6005716999999999	cell signal booster
0.005867600400000001	0.62959933	booster quit working 11 months after use 
0.23067929999999998	0.6027228	more like 500 square feet
0.74624574	0.6957656	worked well order surge suppressor too
0.9223597	0.9061614	a great product
0.95235384	0.889706	much better reception
0.92302096	0.8671722	five bars 
0.0010964572	0.7066462	not for evryone will not handle t mobile 4g
0.9708545	0.82352877	works as expected
0.90544915	0.8753607	performed as advertised
0.9561943000000002	0.80178297	this booster turned our no reception into good reception
0.9989091999999998	0.8698673000000001	good product 
0.05927348	0.5991788	poor customer service
0.5601951000000001	0.6017843	so so
0.004559338	0.38495840000000003	not worth it
0.113538474	0.6537904	works with out the booster
0.7633871	0.7172068	significant improvement to our phone signal
0.9437618	0.8899591	could not work at home without it
0.9975951999999999	0.85888374	fantastic
0.5802215999999999	0.8832677999999999	another happy customer better than zboost
0.04467231	0.5196854000000001	hit or miss
0.32629806	0.82157105	didn t work for me
0.99705565	0.9019316999999999	excellent product that worked exactly as expected
0.9667398000000001	0.7381291	booster
0.9184684999999999	0.8941040000000001	wilson electronics db pro cell phone booster
0.97855604	0.9144027	works great but a little confusing 
0.080592245	0.5282129	i guess it s ok couldnt use it tech support was excellent
