sentiment_scores	genuineness_scores	summary
0.9489346	0.8388655999999999	perfect fit
0.62956417	0.81290877	nice case
0.99444604	0.7541864	great fit 
0.99851084	0.8366604	just perfect 
0.17908931	0.44055167	looks good falls short in every other area
0.6796018	0.81347394	okay 
0.9962689	0.8616872	slim great color 
0.27926505	0.7019808000000001	great case
0.9972583	0.85435796	excellent
0.9863069	0.8466836	very sleek but still slippery
0.9984211	0.8211391	high quality sleek and chic 
0.9936665000000001	0.77245533	great product works as advertised 
0.19597825	0.6941703	serves the purpose
0.72500175	0.8573927	an exceptional value
0.7267151	0.6466337	color not the same 
0.20357752	0.66385007	a mixed bag
0.98797905	0.6747861999999999	great case and great price
0.99717236	0.71173704	love
0.97152907	0.8935774999999999	best case for me 
0.031888038	0.6522352	warnig complete waste of money 
0.9949261	0.85557806	for a slim and hard case
0.0068960490000000004	0.6086161	poor quality bad design very weak case
0.16754225	0.57120466	its ok
0.9990753000000001	0.87049747	awesome case and trust me i ve gone through quite a few 
0.9717790999999999	0.72903794	do you care about the look 
0.09318498	0.6725664000000001	not too happy
0.7979401999999999	0.7023808000000001	as described
0.14608982	0.5748232	broke after 5 days
0.071079075	0.58429176	ok for the price
0.99162054	0.7746049	keeps my sleek phone looking sleek 
0.99035406	0.8531108000000001	great case for this phone
0.9895951999999999	0.7159803000000001	elegant case for the big guy
0.9970459999999999	0.802345	beautiful looking case 
0.7228253000000001	0.7439041000000001	just ok
0.6511988000000001	0.77985966	great looks lacks functionality
0.93938065	0.8031229999999999	better than expected
0.8136965	0.75039095	fine basic case
0.95816654	0.9281311	a cheap but value filled bit of insurance against accidental drops and button presses 
0.96017873	0.7853948000000001	great case fast shipping
0.96276325	0.8638617000000001	just what i wanted
0.9628825000000001	0.7645074000000001	nice but
0.1214599	0.5638261	looks great feels great but doesn t do the job
0.9960964	0.70088005	the outlook design is so nice it
0.96029586	0.7358859000000001	great product 
0.99669844	0.74743414	glad i bought it 
0.965518	0.5955189999999999	simple but great 
0.0016511679000000001	0.6642931	beware 
0.26018786	0.5203995	nice case with a massive fatal flaw
0.3238222	0.6681118	a great minimalistic case
0.9202962	0.8030189	nice case
0.9524013000000001	0.689307	even though i am allergic to the material i have to say it is a great case
0.9997518	0.8416536	beautiful case for note 2
0.9724244000000001	0.7021814000000001	g6 slim fit case
0.9689628	0.85860753	very nice 
0.98122436	0.87229526	this case is as close to perfect as you can get
0.062170893	0.5837939	piece of crap 
0.85404265	0.75764936	looks good feels slippery and cheap
0.7532569	0.7737494	looks nice but 
0.91937065	0.7445137	pretty good
0.9915373	0.74637383	perfect case for my wife s note 2
0.0024572313	0.6846861	disappointed
0.99961233	0.8466513000000001	classy case
0.8081955	0.74129707	perfect case without adding weight
0.93802726	0.8183497	great case
0.92447174	0.80935663	buy for looks not protection
0.96339655	0.8018024	great color too slippery 
0.6329643	0.72086054	decent case
0.03574118	0.5186655	they had to send the wrong case 
0.56529444	0.55256784	feel like a second skin for the note 2
0.8036169	0.79415035	i love this case 
0.9981781999999999	0.8148519000000001	great case
0.20490071	0.6515430999999999	very slim and fits perfectly on at t note 2 
0.8875233	0.76555246	dis case doe
0.7482773	0.57013524	good design great fit for the phone 
0.9953	0.81083167	mike
0.99658656	0.8964168	very slim and fits great
0.9972222	0.84875643	excellent case 
0.9493093	0.85616374	good product tight fit
0.8960046999999999	0.67131793	works great with my note dock
0.47921237	0.82514787	galaxy note ii italian rose 
0.97178507	0.8363065999999999	as if they were made for each other
0.7945814	0.5443465000000001	really 
0.9916152	0.74379116	great product
0.84963167	0.8407519	protection and quality materials
0.54250956	0.6538837	bought two
0.9966531	0.81041074	wonderful product
0.9945619000000001	0.7034637	great
0.054234028	0.6515123	you get what you pay for 
0.9702081	0.77217054	love it 
0.07825681599999999	0.7235467	not very sturdy 
0.9945779	0.83549285	great
0.70959926	0.69452	awesome cast
0.99637485	0.76105726	love 
0.1750656	0.47651140000000003	nice look thats about it
0.5896486	0.73407555	nice slim fit
0.8299065000000001	0.8702805	the perfect case for the perfect smartphone 
0.5192019	0.72981554	does not offer much protection
0.99531615	0.8214332000000001	great looking case
0.9972261999999998	0.8250255	great case for note ii
0.96069694	0.8313370000000001	fantastic case
0.98978174	0.8961177	perfect minimalist case 
0.48468345	0.66855985	what s the point 
0.91062987	0.8504617	sexiest skin ever 
0.025227785	0.50764996	great case until a 3 inch fall onto a tile floor shatter the screen 
0.010276258	0.4938189	warning do not expect this case to protect your note 2 
0.17233422	0.49413788	photo looks good but it isn t that color 
0.97826445	0.72979736	this is worth to buy 
0.044671922999999995	0.52086943	not reliable beaten like martha coakley
0.006953031	0.641208	not for me 
0.9863608	0.8793886000000001	happy 
0.99969774	0.90820324	note 2 case
0.48864803	0.78904366	great basic case nothing fancy
0.91868377	0.79372203	prefect case 
0.0008161962	0.53068024	elago much better than another brand name
0.99627924	0.7892878000000001	doesn t get better
