sentiment_scores	genuineness_scores	summary
0.9876668	0.9778564000000001	smart choice in a dense smart phone market great features functionality
0.06752449	0.43176103	bad
0.0033180415999999996	0.701437	broke in four months i wouldn t suggest purchasing a refurbished version from this vendor
0.48631415	0.6296354000000001	bought this phone for my husband he love s it 
0.93408275	0.7892513000000001	thank you 
0.8281934000000001	0.7547210999999999	great phone 
0.00095561147	0.58352256	don t buy from this seller
0.013935119	0.756668	problems with phone
0.05243075	0.7191268	not very happy with this product
0.963767	0.6487223000000001	awsome
0.95035785	0.7834313	great 
0.046768277999999996	0.58100927	don t even bother with this chinese piece of crap 
0.7907635999999999	0.6383615	is this sptint htc evo 4g is unlocked 
0.032746255	0.64654344	this cellphone does not worth even 100
0.004009813	0.6710758000000001	don t buy
0.42054972	0.6536515	great 
0.99927247	0.89789283	excellent underrated phone better than iphone 
0.009421855	0.7551059	evo phones have significant issues
0.15453103	0.5080981	my review
0.0041875540000000004	0.6681458	received a broken phone
0.013177395	0.60984206	carry a charger and prepare for freeze
0.9926189000000001	0.73875123	great phone go ahead and purchase extended battery
0.8084876	0.8797691999999999	flawed perfection
0.48031536	0.6685953	great at first
0.033808082	0.55899936	reported lost or stolen
0.0043595134999999995	0.6128551999999999	phone terrible
0.9841361999999999	0.62373424	awesome phone 
0.01433745	0.52807546	only worked for a few weeks 
0.9670546	0.5947813	htc
0.21756321	0.41403246	phone
0.24777734	0.62347656	not satisfied
0.0059585869999999996	0.6714959	awful
0.032289535	0.66566336	things happen
0.94200736	0.7773726	great phone for the price 
0.9936574	0.70938474	awesome phone
0.44831967	0.8290324	tons of problems with our evo
0.9447037	0.903005	great phone don t like sprint
0.24500450000000001	0.21827188	cheap
0.9875494	0.7617599	phone was in great condition
0.009766966	0.5438465	you got me
0.57676417	0.65454334	great phone
0.015283376000000001	0.24915397	please help
0.53189456	0.6988762	zero stars
0.23272055	0.5948505999999999	the cell phone didn t work properly
0.049292922	0.56399834	stay away 
0.013383388500000001	0.8141749	great in 2010 unusable in 2012
0.17802039	0.696178	item broke within 3 weeks
0.015490413	0.6390023	not described well at all 
0.10076937	0.60903347	beware do not purchase from this seller 
0.011486768999999999	0.6105524	phone was reported lost stolen
0.0065624714	0.6589563	broken phone
