sentiment_scores	genuineness_scores	summary
0.7472645	0.71226865	no flash amazon was wrong
0.026119023999999998	0.7635536	went through 2 of the same phones
0.14125341	0.65387005	the worst phone i ve ever had
0.99271095	0.9563376	awesome phone especially after you get a data cable 
0.32842532	0.46549090000000004	don t take t mobile
0.018791825	0.63678885	poor design
0.017442375	0.52894104	lame
0.47431427	0.6512119000000001	not the phone for those who love to text
0.02087465	0.7397053000000001	warning do not buy this phone
0.7248514	0.72052324	a great phone but probably bad service
0.12613627	0.692484	awesome looks poor performance
0.99808687	0.9277774999999999	a wonderful phone especially with motorola data kit
0.6577983000000001	0.63723564	horrible reception 
0.37113768	0.61213166	really cool deal thumbs up 
0.9971193000000002	0.88566816	best motorola i ve ever owned
0.06340814	0.6284321999999999	a phone with lots of room for improvement
0.8589460999999999	0.66380316	amazing phone
0.81587833	0.9068825	works great at first
0.9321528	0.79328513	pros and cons about the motorola v300
0.53471476	0.79688907	cute phone great size but paint chips 
0.9033486999999999	0.8449003	tip for battery life
0.91727567	0.79050446	awsome phone
0.9589854999999999	0.8671109	awesome phone 
0.08062193	0.600124	do not buy this phone 
0.9714440999999999	0.81247914	a very functional phone
0.046027094000000005	0.6714251999999999	a step down from v66
0.99808174	0.82532096	nice phone 4 the price 
0.9597752	0.7644966	da phone to have
0.99071693	0.835744	it is a complete phone 
0.016410232	0.71436167	poor quality
0.40422586	0.6806460999999999	good phone at an okay price
0.99302566	0.9113195	t mobile and v300
0.98007417	0.64635706	excellent buy for me motorola v300 phone t mobile 
0.79065686	0.8261457	great phone some bugs
0.120636225	0.44281012	very bad service coverage in bay area
0.027705817999999997	0.7253367	third time is a charm
0.62800574	0.67039037	everything s good except one little tiny problem
0.9932281	0.809481	i love this phone 
0.0067032278	0.6655679	no good
0.08527133	0.79440415	worst signal a piece of junk for the speaker 
0.19226658	0.718124	it was a good phone 
0.22860129999999998	0.35605836	who said that amzn would never restocked it 
0.9572792999999999	0.8022629	great phone 
0.07431543	0.32642013	so much for 24 hrs shipping
0.036771952999999996	0.5319041999999999	screen is blank thro polarized glasses
0.13694778	0.51733696	what a piece of junk 
0.5703419	0.7234937	surprisingly good
0.026106775	0.6727841	the service sucks and i m switching from tmobile
0.5996066999999999	0.88478696	a few annoying problems
