summary	sentiment	genuineness
Fast shipping, good fit	0.6241936	0.72001004
Great buy and fit	0.96733963	0.6219394
good quality and fit	0.58976597	0.7481509
Favorite underwear.	0.95918596	0.81218296
its great just go one size up	0.7669039	0.6661745
Almost Perfect.	0.8369364	0.8738774
No Fly Zone!!	0.54026824	0.7530952
Light and does keep dry..	0.99863106	0.8183546
Adidas Men's sport performance boxer bried	0.44029418	0.4494967
No fly = not underwear	0.838463	0.8969258
this product had a hole in by end of day one.	0.02569309	0.2880403
Excellent for sports	0.9995921	0.7991653
Not bad	0.8315047	0.854802
Not bad, not great. Not a good buy, however.	0.088008694	0.81702346
Very comfortable	0.9973346	0.8091268
Very comfy and great for active boys	0.99069256	0.8173342
Nice Fit Solves the problem	0.99317837	0.7685329
My hubby likes these	0.961728	0.79149425
Great value	0.9847439	0.79733074
awesome	0.9931049	0.76531047
Comfortable, keeps my junk under control while working out	0.31017914	0.46406367
Great price	0.71208996	0.6616331
very poor quality	0.4517627	0.7986825
Bought these to avoid boxers bunching up	0.9954846	0.75553757
Pretty Good	0.66327745	0.5592747
I'd buy again	0.84872	0.82846653
Great Feel	0.83257294	0.76042295
Fit great	0.98926723	0.69587135
The only underwear I will buy	0.9553719	0.79219407
Solid for a Slider	0.86400616	0.7713407
Good product	0.9730531	0.79418254
Alternative to lycra	0.62863165	0.72587186
Good so far	0.59940207	0.59126204
My skin gets clammy under these	0.98184884	0.9470745
great boxer brief	0.9991468	0.7019658
Extremely Comfortable	0.9863484	0.77370685
affordable sports brief	0.81663483	0.74729645
Hubby's new favorite underwear	0.9864158	0.78815806
Not what was expected	0.068402365	0.7024494
Comfortable fit, but . . .	0.100163	0.49633044
Best value	0.5196435	0.5805673
Not for bigger guys	0.35579592	0.7247295
very comfortable	0.9695509	0.8536413
pretty good	0.8441151	0.5538532
Comfortable	0.8921484	0.80439
Good liner to wear under cycling shorts	0.95556915	0.842616
Ok	0.3233217	0.6940272
This set ran small...	0.8553192	0.7094449
Trash Bag City	0.024145845	0.6375024
Sports	0.9146735	0.12972943
tennis briefs	0.8826323	0.4457313
My junk is secure and I feel naked	0.9474553	0.61394554
Great Fitting Boxers!	0.6350386	0.7565605
