summary	sentiment	genuineness
No online content without remote control.	0.30171296	0.70716935
Doesn't Hold WiFi Signal	0.16818361	0.6608353
vizio 500i	0.74263	0.26819065
Excellent TV for the money	0.8737833	0.78339505
Get the Samsung	0.5555853	0.266925
Great Buy!	0.97078043	0.59796894
Works great for netflik	0.23915996	0.33698413
Smart TV review	0.0103629725	0.44886306
Nice product for the money	0.29636183	0.13989682
Good as a smart tv, not as a PC display	0.4352313	0.35933635
Amazing TV at an unbelievable price!!	0.99130857	0.5731461
vizio 39 inch	0.9935076	0.77644855
GREAT TV for the money!	0.97384745	0.46569076
"47"" E470i-A0 product review"	0.9858209	0.9077592
Fantasic TV & monitor	0.9936719	0.91388637
Exceptional picture - strong wifi signal - I love this TV	0.99585426	0.937385
Overall Acceptable	0.32981703	0.49962494
Mediocre streaming capabilities	0.38870108	0.60300857
Sucks	0.0074842074	0.46638274
Smart HDTV	0.98340696	0.71568805
TV is not that smart.	0.1133126	0.27719954
Vizio e500i	0.18370946	0.18362464
Fantastic	0.9752147	0.68988097
Defective, Horrible customer service	0.009128548	0.3154052
Had to return just after the warranty expired.	0.057825536	0.6089012
Perfect for small room	0.98413056	0.88131183
exactly what I wanted	0.99276966	0.785695
"Not so ""smart"""	0.73380154	0.5034281
love	0.9729349	0.4691397
Very Good TV	0.8739269	0.6533156
Screen finish shiny	0.11584238	0.63850856
Great value	0.977387	0.4075753
"Purchase of 32"" tv seems to have been a good move thus far."	0.87377226	0.6248653
Awesome TV	0.9978695	0.7543984
No more Skype app	0.30580574	0.73809546
Dont bother if you want to use netflix	0.0066069034	0.57783353
Nice smart tv at a great price	0.2585622	0.8015775
Does it all and the price is right	0.6848637	0.71789855
Smart TV functions don't Work	0.09153245	0.5894185
Is Amazon price the best, beware...	0.83829445	0.5585615
Decent TV; WiFi adapter is worthless	0.20251381	0.64428663
3 times and out	0.22111782	0.7136139
TV Meets Expectations	0.98423856	0.69116825
VIZUO TV	0.9272601	0.20345855
Nice but only one HDMI	0.49084336	0.49803153
Good tv at a good price	0.96070665	0.6980731
A lemon.	0.02099346	0.60584724
Amazing quality for the price	0.96643484	0.8127432
Good Purchase	0.933281	0.8591399
Excellent TV	0.9923028	0.78741294
Screen gets bright and dark by itself.	0.17052999	0.6416849
Returned	0.002413982	0.61537963
Bought four sets, no problems	0.8521836	0.47553658
Looks fantastic for the price (I'd say it's visually just as good as the more expensive brands)	0.6939213	0.6239008
I loved my shipment of my Vizio TV sent through Amazon.com	0.9677201	0.42952177
Truly a SMART tv	0.97912544	0.8101995
Problem with connecting to NETFLIX	0.27816537	0.57918215
Crappy wireless connection	0.0022751149	0.503568
Hveto diagree with oter reviewers	0.35964242	0.67233086
TV crashes if it connects to the internet in certain circumstances	0.048243318	0.57821137
Pretty nice but..	0.68593	0.66914004
"I URGE YOU TO PLEASE NOT BUY THIS MODEL LINE because of ""great price""(HDMI PORTS DEFECTIVE)"	0.19898817	0.40697107
Great little tv	0.99080664	0.87401265
TV	0.99603456	0.51021725
TV is nice, nice view and nice sound, HD is very good	0.6453922	0.44370946
Poor WiFi Reception Made for Frustrating Experience	0.5218702	0.6468985
Not pleased :(	0.015006577	0.5633079
Struggles with connecting	0.6016952	0.48316854
Good Value	0.7159194	0.68124855
Amazing	0.83002573	0.71773636
best bedroom tv on the market	0.96803993	0.7213096
Great TV for the price	0.93087906	0.7239021
Great TV for the price	0.9880768	0.7292874
Worth the price tag	0.8507156	0.5794246
Good tv	0.90296346	0.47862142
Nice workout tv	0.9938117	0.7729396
Very unsatified	0.0102582555	0.38052604
Perfect For Me	0.9826026	0.78986627
Amazing!	0.9773812	0.86788845
Waited a long time to write review. We LOVE it!	0.9462333	0.5305387
AMazin Tv	0.924894	0.70965344
Works great as a monitor too!	0.98982316	0.77064764
Dead on Arrival	0.02048511	0.33747125
Constantly have to restart	0.49091905	0.7261253
"Defective product, search Google for ""Vizio TV randomly reboots"" before buying."	0.027888045	0.8321883
It is a great TV, we have had no problems at all	0.9923369	0.503983
VISIO is the best!	0.9902856	0.840751
Good TV, good price	0.93175405	0.47939748
Great Smart HDTV at very reasonable price and easy setup	0.9971679	0.7940343
Great deal on an AWESOME LED	0.99340856	0.7209826
No HBOGo - beware	0.22426915	0.34197363
Good TV not 120 Hz but worth the purchase	0.94482523	0.79830635
I'm Enjoying it.	0.9779164	0.6884435
Multiple problems	0.05694652	0.43068197
Great!	0.983868	0.6017581
No Power Cord and No Help from Vizio	0.17701963	0.61692464
Great TV for the $$$	0.9175246	0.74796045
So far I love it.	0.99200284	0.78323364
Want to put a 3 1/3 star rating	0.13554637	0.649712
Vizio dosn't stand behind thier products.	0.01923314	0.77536225
Nice tv	0.8311298	0.45353177
THE BEST!	0.9963905	0.50935113
Outstanding!	0.8750616	0.7392618
The Remote Sucks	0.8088217	0.63933986
love this tv	0.99204046	0.6231854
Initial Impression: Very Positive	0.87634724	0.90660596
Buyer Beware - Sound Quit After 20 Days Out of the Box!!!	0.024571363	0.5873085
Disappointed in VIZIO	0.66434705	0.45982543
Awesomeness!	0.8714068	0.84370434
TV for sewing room	0.98965174	0.42574057
Sorry I Bought It!!!	0.38481182	0.53772604
Great Smart TV for the Price!	0.9355864	0.88410336
unbelievable. Amazon is advertised on the remote but can't be accessed on the tv.	0.017585283	0.3523425
Satisfied with my Vizio	0.96671593	0.8136216
love this tv	0.9964042	0.81073403
just what I expected	0.7618012	0.37854105
Nice display	0.9969708	0.76042855
Vizio E-Series E241i-A1 24-Inch	0.3581324	0.6885933
NO CLOSED CAPTIONS	0.5655151	0.31269076
Vizio E320i-A0 Lacks Full Amazon Video functionality	0.031567752	0.6816133
lovely	0.9945368	0.76033306
no instant on.....internet connection poor	0.8478467	0.47338343
tv with internet capibility	0.6406047	0.43125352
major short coming in Internet usage	0.011172815	0.6552827
Great TV	0.98431164	0.73673284
vizio,tvs	0.62051034	0.430799
It is just OK	0.32575253	0.6305272
Not the picture of a budget flat screen tv!	0.999778	0.93831116
DOA	0.026112014	0.6888115
Very nice tv for the price.	0.9951155	0.89609414
Nice TV except for the stand.	0.8643783	0.88654923
A great TV so far	0.9873542	0.46315226
picture went to vertical lines in first day	0.044180073	0.56306195
Wireless, what wireless?	0.15366805	0.71235955
First Experience Review	0.95477825	0.90772223
Disappointed TV purchase.	0.06418816	0.5097011
Great bang for the buck; smart TV is limited, disappointing	0.5662972	0.6782074
*broken* screen(behind the surface)	0.12245793	0.34201378
Great picture, size and features at a best value price	0.9958697	0.94253176
Good Purchase.	0.9948355	0.8105242
Great little TV!	0.9955343	0.80492765
Great TV and great price	0.9968731	0.7056617
Great TV Great Price	0.7548164	0.52934784
Decent Picture - Horrible Sound	0.09400796	0.46178272
NOT DEAF FRIENDLY	0.31260467	0.6928044
vizio 39 inch tv	0.9726273	0.72847646
Four Stars	0.8427851	0.48988777
Sucks!	0.03300563	0.56263673
Good set	0.97782034	0.64852715
Great bedroom tv.	0.8012145	0.5829631
Problems with WiFi	0.27476755	0.5732149
Best Amazon Purchase of the Year	0.9955551	0.8893035
tv was great until...	0.21871935	0.40910703
Great TV for very little money!	0.9995409	0.93394643
Love it!	0.99899834	0.6266199
I think I got a bad one!	0.087917954	0.36368752
A smart TV at a great price.	0.87981236	0.7570897
Good TV for the money	0.9931746	0.82954085
8th TV	0.98929685	0.7681176
Good picture during bright scenes, OK color after calibration	0.48949173	0.8736649
Incredible Vizio led tv	0.99440914	0.8527613
Couldn't be happier	0.99119556	0.59564495
WiFi is crap on this tv!	0.0072646793	0.35005507
Amazing quality at this price point.	0.9933076	0.65143377
Smart TV	0.741322	0.367336
Have owned over 3 years	0.3789637	0.64441484
Looks fine for the price but doesn't actually work that well...	0.030330785	0.5710582
Slow Internet Apps and Netflix App does not work	0.050271366	0.6625268
Awesome quality television!	0.99605274	0.56978923
WiFi	0.23720817	0.23683397
It's not as good as Samsung!	0.2576619	0.5577244
It just OK	0.14778118	0.24489374
bought a used tv from this seller	0.9769125	0.77307326
Wow	0.99014354	0.8328257
Worked Great Until It Broke; But The Replacement Works Well So Far	0.5469362	0.9012292
So far, so good	0.99622166	0.82521003
Problem with remote	0.15225273	0.45023185
Love it	0.98879224	0.44052798
beginning to wonder if it's really worth it...	0.5402501	0.64709884
Great TV!	0.9249505	0.8704206
Up on the wall	0.99360055	0.80161333
"One of the best 32"" HDTVs on the market."	0.99902666	0.9482197
Vizio E32Oi-AO  IS FANTASTIC !!!!!	0.9937977	0.9093488
Good Picture. Firmware/Apps could use some more work.	0.6950122	0.82992256
Oh so unhappy!!	0.64192706	0.52116
I'm not very happy	0.03375119	0.38500467
RETURNED	0.8099897	0.5898696
Not clear	0.098674476	0.28287405
It stopped working right when it was too late to return it.	0.017618794	0.6325755
Far beyond our expectations!	0.9945287	0.6898758
Great picture, couldn't hold a WiFi signal	0.037324008	0.54633874
VIZIO E470I-AO	0.5461871	0.26942554
THUMBDRIVE also required for photo viewing, in fullscreen.	0.34603295	0.5865583
Great TV for the price!	0.9888376	0.7860679
So,so performance	0.31549484	0.401035
Vizio Smart TV	0.9973912	0.72246563
Nice wireless TV for the money	0.93637633	0.7158413
Love the TV for the most part.	0.12684645	0.5892986
nice	0.5093431	0.46163633
"Good ""entry level"" smart t.v."	0.36235085	0.4303981
Like this a lot	0.6879074	0.5446299
Love this TV so far...	0.9730722	0.7211864
Wireless router must be in the same room as the TV	0.05270045	0.5863482
Great TV	0.9758469	0.7139368
Slow Start  Now happy	0.52291363	0.6923143
Vizio E420iAo 42-Inch 1080Hz Smart Led HDTV	0.940389	0.7806621
So So Satisfied!!!	0.9605931	0.7639138
High Quality at a Great Value	0.95269096	0.738704
Clear Picture	0.675126	0.45941865
good tv... terrible shipping!	0.8719142	0.66576695
Vizio	0.99134153	0.75865906
as advertise	0.63661855	0.41188094
