summary	sentiment	genuineness
A great bed for a while	0.56441337	0.9281154
Good design, poor quality	0.3337464	0.6863939
ummm	0.19239362	0.80239415
Mattress was shipped with a burnt out pump	0.007055044	0.51449925
Great value, great bed.	0.9862075	0.88838863
"Great Bed and ""SCARY-2"""	0.10933244	0.8506069
Not bad	0.8810779	0.87227875
One of the best air bed ever, highly recommended	0.15247832	0.7772898
Great guest bed	0.99115455	0.94746256
Very Good Product; Great for Visitors; Very Large	0.9425416	0.96815675
Jury is out...	0.008985076	0.87386197
Good Bed	0.9956707	0.8021038
Wonderful inflatable bed.	0.90752655	0.8595369
Mattress	0.99664646	0.66791165
Perfect for Guests	0.998216	0.88859886
Great bed for company	0.7879667	0.858048
really wish I didn't have to return this......	0.13840497	0.62324375
Don't recommend	0.015846334	0.6329208
Not insta air bed	0.91262	0.7712882
Crap....	0.6108722	0.641077
More comfortable than I expected	0.97371304	0.910292
Great purchase	0.9946306	0.8421499
Great bed for the price!	0.9593577	0.85280347
Beds are all hype--don't believe it.	0.013366669	0.8804796
Easy to use and very comfortable	0.96496105	0.84085107
Great, durable bed	0.9117907	0.90784013
Great Inflatable Bed!	0.99500775	0.843795
Very bad merchant	0.015856748	0.7629606
Thought I was in my own bed!	0.935879	0.9012652
Pleasantly Surprised	0.36012253	0.88586533
Big, but good	0.9941016	0.8544278
"22"" Deep Insta Bed"	0.64978427	0.77184695
Wenzel Insta-Bed Queen Raised Sure Grip Bottom with Built-in Pump	0.9930397	0.7869052
Great Bed for a Great Price	0.99864465	0.8402456
waste of money but amazon is great	0.007621845	0.77163845
Durable, awesome height, perfect for guests	0.58001226	0.8586814
Not Satisfied	0.113876924	0.6790788
Air mattress	0.91279787	0.8087676
Not as advertised	0.14108738	0.30801907
Great aid bed!	0.988837	0.8294735
Great Bed	0.28688234	0.7581845
Wenzel Insta Bed	0.98961776	0.8183528
Wenzel Insta-Bed Queen	0.9357058	0.82095134
Insta-bed	0.81385046	0.36209923
The Definitive Consitant Airbed Comfort!	0.60487014	0.8720594
how can so many reviews be so wrong?	0.9541638	0.9344601
Better than a real bed!!	0.7817162	0.8958961
Bulges outward, sinks in middle, can't fit sheets, noisy	0.1392423	0.8188566
Deflating doesn't work so good	0.055754784	0.83931094
Dud	0.4413155	0.78645027
Does not hold air	0.022789793	0.75557745
A great purchase	0.9903045	0.8819646
Perfect extra bed for guests	0.98824805	0.7737169
Very Comfortable	0.9631512	0.78647673
Sags in the middle	0.015216213	0.68575656
Horrible, Horrible, Horrible  *Stay Away*	0.01431436	0.77717704
Suprisingly Comfortable	0.9366288	0.90542424
Best air bed ever	0.99119276	0.75783694
Kinda like sleeping on the Titanic...	0.07221287	0.5420358
A good night sleep	0.73782194	0.86386627
2yr Report	0.7669287	0.74952966
not so good	0.18089959	0.7710844
Bad Product but great seller (Amazon)	0.068712674	0.81982225
Higher than other air beds, more like a real bed, happy with this choice	0.95598143	0.9009965
Very pleased with this purchase	0.99750537	0.9024119
Yep....it's an airbed....	0.9353211	0.7969482
Best air mattress	0.98129416	0.8480445
Poor Design; Leaked/Failed the First Night	0.006100837	0.864477
Good product good price	0.34564042	0.6748466
worst waterbed ever	0.3651678	0.7142601
Superior Comfort	0.9965263	0.8525273
It's been almost a month  !!	0.6331656	0.87493294
Very High	0.36678264	0.81338227
Amazing Bed!!!!!	0.99807775	0.8221979
Perfect for a Guest Room	0.97109985	0.8405067
Surpasses all expectations!	0.46785718	0.76609135
Wow	0.80704325	0.8081213
ok for an air mattress, but let's not pretend it's a real bed	0.29661638	0.887382
Excellent Buy	0.9801808	0.8463301
Useless product - impossible to deflate	0.11650868	0.42979798
Save your money	0.1364407	0.7921671
Great alternative bed	0.09751469	0.62333506
Wenzel Insta-Bed Queen Raised Sure Grip Bottom with Built-in Pump	0.98430365	0.84969175
Happy Insta-Bed Owners	0.9843866	0.7735343
Had to return	0.22341217	0.4748148
Great Product	0.81459206	0.8980555
Awesome Bed	0.9927201	0.906817
The bed that wouldn't hold air	0.17433508	0.73008335
Good air mattress	0.95340216	0.8600815
Loses Air	0.26305684	0.51385546
As Promised	0.9808312	0.79587615
nice portable bed	0.9946097	0.8762473
Horrible, cheaply made	0.029018614	0.754428
BOUGHT 2, BOTH LEAKED!	0.013001526	0.8347014
Very comfortable air mattress	0.97855943	0.8982793
Great Product! Exactly as Advertised!	0.76947683	0.7498847
Best investment for an extra bed !!!!	0.9612062	0.8389284
defective...	0.04833378	0.81106424
Perfect	0.78747725	0.81649196
HUUUUGE DISAPPOINTMENT!	0.07390047	0.7865881
Works Well	0.7087506	0.815625
Nice bed but leaks a litle	0.7028182	0.7810077
pretty good guest bed *** broke after 2 years ***	0.33631057	0.8661873
Sleeping beauty	0.9346456	0.69235843
Excellent air bed!	0.9461796	0.7297777
DO NOT PURCHASE	0.011213573	0.82141685
Surprisingly comfortable for an airbed!	0.9985273	0.9121922
Quality	0.99489427	0.773855
Instabed Review	0.67092896	0.7438942
Wenzel Insta-Bed	0.36481643	0.62978643
electrical cord broke at base	0.09530871	0.750256
I love this bed.	0.77497095	0.8252571
Worked out very well for us.	0.9478196	0.8620166
Great in-door air mattresses if the price doesn't scare you away	0.98636603	0.976658
Excellent, luxury piece of camping equipment.	0.9833855	0.8471208
First rate inflatable bed!	0.95654106	0.787547
Insta-bed fits the bill	0.93273205	0.89945644
Good for one person, bad for two	0.6804997	0.77862126
Good deal	0.9595015	0.8761257
Good product	0.94897634	0.9040184
great buy	0.97018605	0.8243341
Easy to Use; OK Comfort	0.9062553	0.82520545
Helped Low Back Problem	0.996696	0.930256
great camp bed	0.92452765	0.8713059
Wenzel Raised Air Mattress	0.8143573	0.79960376
Air bed is comfortable	0.93882656	0.76811385
Buy it	0.9980551	0.776296
great value	0.99601066	0.88971937
