summary	sentiment	genuineness
Quick, efficient ice cream maker	0.91895366	0.8159334
Great if you have the right expectations	0.99615806	0.8901253
What a piece of garbage	0.2729024	0.6360336
fabulous and red	0.9904755	0.9521113
The Good, The Bad, and not so ugly.	0.628159	0.862415
Works well	0.7829091	0.8112249
Excellent	0.00746076	0.66715604
PERFECT Cuisinart Ice Cream Maker	0.99706143	0.87217367
Love this product!	0.8094657	0.5742115
Good ice cream	0.31272167	0.6966821
yummiest ice cream ever!	0.9666617	0.8470582
An excellent maker for the value minded.	0.9993655	0.937224
Buy it!  Buy it NOW!	0.998126	0.8830301
TOTAL JUNK	0.02710179	0.6571113
fun for special occasions	0.9888086	0.8169359
Who needs Ben & Jerry's anymore?	0.98426026	0.92881495
easy fun and fast	0.854226	0.83159226
I found the five star reviews to be accurate!	0.99122906	0.9010593
Great Ice Cream Maker!	0.98130107	0.87896234
Works great, just have to be a planner	0.996302	0.7627044
Everything has to be just right or it throws a temper tantrum.	0.6443585	0.8519268
Ice cream maker	0.8658788	0.8631087
Simply Awesome	0.9905336	0.8547318
Go to COSTCO	0.8686654	0.5736527
Pretty good product	0.8636257	0.8666594
good for a first ice cream machine	0.41253382	0.6895562
Home made ice cream is the best!	0.9987721	0.92938846
Ice cream maker gives outstanding bang for the buck	0.8477601	0.8911216
Fast, Easy, and Made a Great Ice Cream	0.9886729	0.7221389
What can I say, Ice cream so easy to make, ready in a flash	0.97537214	0.90165824
Great Ice Cream Maker	0.93867743	0.8807467
Excellent but not for my waist...	0.9744184	0.81307936
I can't stop making ice cream!	0.99128073	0.8990076
I love it! - A little loud but it's great.	0.8320186	0.81905067
Great ice cream maker - also for making just 1 pint of ice cream	0.9621809	0.9317941
Worth the great reviews!	0.9981012	0.8834859
I love it!	0.9958395	0.92278457
Overcharged for shipping and no response!!!	0.006099027	0.7299216
Great Ice Cream Maker	0.35119238	0.71810657
Not as I had hoped	0.06469391	0.725612
Great and Easy!	0.9993349	0.90999293
Very pleased with this purchase	0.9976991	0.8777056
Very good, but a little more please.	0.99263483	0.93463063
So glad I ordered this!	0.99880266	0.8544553
Estupenda inversi&oacute;n, estupendos resultados!!	0.8707588	0.22728142
Cuisinart ICE-20 1 1/2-Quart Automatic Ice Cream Maker	0.32726574	0.80457294
great ice cream maker	0.8171552	0.74702024
Great product	0.9659842	0.7668734
Fabulous!	0.997556	0.9384577
Pretty Good	0.47539732	0.8333467
Fun Times	0.43010288	0.7592912
Something must be wrong with the machine	0.012396463	0.34776992
Ice Cream At Last	0.99388874	0.8606978
Best Ice Cream Possible	0.9893015	0.90616286
Hard Around the Bowl	0.8849343	0.85672647
Works good but doesn't make ice cream right now.	0.99887425	0.9270224
Best Ice Cream Maker!	0.98691666	0.7397054
Ice cream is soup	0.04758289	0.71644986
Good product, bad price	0.97373974	0.8490317
It's great when it works.	0.3957676	0.7082561
This machine really DOES work	0.932396	0.9273767
Paddle Broke!	0.31177118	0.6079061
Makes great vegan ice cream	0.9927133	0.868168
Cuisinart ICE 20	0.9865898	0.87462264
Wonderful Product!	0.9952754	0.92726266
I Love this Ice Cream Maker!	0.98304445	0.92465866
Great lil' ice cream maker	0.97798187	0.8644996
Love Love Love it!	0.9965412	0.72954714
Oh Yum!!!	0.93547404	0.92451864
Dasher Broke After 20 Uses	0.05122891	0.8060341
LOVE this machine!	0.9837335	0.8972798
Not Perfect....	0.13242641	0.7313249
Great ice cream - easy to make!	0.9934633	0.89919007
Not what I expected with a 4 Star rating...	0.0020523192	0.84906054
Hands down the best ice cream maker at this price point!	0.9989473	0.9121455
I Love It	0.9912411	0.66664153
Worked well in the beginning	0.026494827	0.80299217
Works as expected	0.99642295	0.8276923
So glad I bought this.	0.99617505	0.8202862
Love it!	0.9903798	0.7908484
BEST PURCHASE EVERRRR	0.99013025	0.87456995
this will be one of your favorite small appliances!	0.9763724	0.945876
Great little machine	0.9813456	0.715888
Ready and easy right out of the box!	0.9978393	0.9503111
greeat	0.9913891	0.83204144
You'll be addicted to homemade ice cream!	0.838102	0.8002517
Way too easy to make good ice cream!!!	0.9821712	0.8924034
Looks Nice, Works Great. Makes Tasty Ice Cream.	0.90121883	0.8538315
ice cream maker	0.8870721	0.7281973
Cuisinart Ice Cream Machine	0.98010606	0.82911676
Easiest ice cream ever!	0.9779995	0.81689405
Love my machine	0.9539987	0.8055553
It's Great	0.9926467	0.63517773
Premium ice cream that blows away store-bought	0.99547935	0.9527863
Fast, easy, makes great ice cream!	0.9898459	0.85207605
Ice cream in a snap--buy no other!	0.97461796	0.8855137
I love my ice cream machine	0.999154	0.85210377
excellent product!	0.9617992	0.90432096
Excellent	0.9758512	0.7190275
Easy & Quick	0.99217707	0.86684716
Operator error? No problem!	0.99367553	0.86308813
Excellent ice-cream maker	0.99859256	0.91661316
dust collector	0.8394293	0.6737647
How Many Ways Can This Ice Cream Maker Not Work?	0.29936558	0.69830185
Great Ice Cream	0.9876795	0.7984975
Cuisinart ICE-20 Ice-Cream Maker	0.99088496	0.7672706
Cusinart Ice Cream Maker	0.9751779	0.8015788
Great Fun Machine	0.9964244	0.7080194
Easy and Fun!!!	0.99897134	0.8975849
Life-improver!	0.8751797	0.717191
Great!	0.9965044	0.8915338
good ice cream, but...	0.8156924	0.7967259
Very Nice and Easy	0.9973859	0.7837162
Phenomenal ice cream!	0.8843551	0.84695756
Fun and Yummy	0.8266089	0.84135467
milk-based products OK, but doesn't work for sorbet	0.021141045	0.7263517
great ice cream maker!	0.9926363	0.7197969
Great Ice Cream maker	0.9842302	0.89541924
Easy to use and makes GREAT product!	0.9837489	0.8788205
Great way to make ice cream fast.	0.95385706	0.79397243
Great Product - Easy To Use	0.9988815	0.86395526
Ready for the summer	0.99012136	0.73237556
The best ice cream maker I have ever purchased.	0.5548058	0.8096586
Gotta Love Fresh Ice Cream!	0.99637294	0.74402124
Ice Cream whenever I want it.	0.9955134	0.85338557
"it makes ""homemade"" ice cream"	0.98676586	0.94288886
Quick and Easy!	0.9901428	0.8447679
Better Than Store Bought Ice Cream!	0.98869765	0.92712057
Was worried, but not now!	0.9986926	0.92236286
HORRIBLE!!!!!!!!!!!!!  Do not waste your money!!	0.23862478	0.7390606
Yummy Low-Carb/Sugar Free Ice Cream! Yes!!	0.9765677	0.888098
Luscious	0.44804052	0.7344911
It's Not Just for Ice Cream!	0.98011357	0.8637123
Simply the best!	0.9964741	0.90080523
WE LOVE THIS ICE CREAM MAKER!	0.97496086	0.7538006
very handy appliance	0.9986237	0.847168
Simply the best!	0.9946843	0.8031664
Cuisinart Ice Cream Maker	0.9858971	0.85781366
Not so impressed	0.013118721	0.6512034
Easy & fun way to make great ice cream and sorbet	0.95083064	0.8806367
Love it!	0.998365	0.87662584
Mmmmmmmmmm ice cream!	0.2935866	0.75804794
Overall great - noisy, small capacity	0.99488896	0.8695366
Almost Perfect	0.94486344	0.9188544
Great Product!	0.57842875	0.52557003
Ice Creamy	0.98439085	0.7821845
small pleasures	0.98301065	0.8960851
LOVE IT!!!	0.99713194	0.8899112
Great Ice Cream Maker	0.9956536	0.6890182
Buy at your own risk	0.9983608	0.86973935
Wonderful Ice Cream	0.9956167	0.8626602
Homemade is better	0.9930321	0.9450958
Happy Happy!!!	0.9996294	0.8479592
At last a good home made ice cream	0.95715785	0.74025404
Yum, Yum...	0.9739052	0.8987153
Cuisinart Ice 20 Ice-Cream Maker	0.8818371	0.3908286
Ice cream maker	0.95917493	0.41976815
Ice Cream Maker	0.99719596	0.87089133
Works Great!	0.9484173	0.78233653
Ice Cream Cookbook Authors Machine of Choice	0.97976184	0.7815313
easier than expected	0.993193	0.69371873
Works great.	0.7474101	0.7810783
disappointed	0.029954586	0.7095591
wish i had read more reviews before buying this	0.009279742	0.6033643
For the girl that wants every fresh	0.9979366	0.8851074
Love it!	0.99899656	0.7913359
Works well if you live in Alaska	0.12996277	0.65301913
So easy	0.9828122	0.8064702
Excellent!	0.99921215	0.7946301
Easy to use!	0.9934575	0.6237969
A great gift	0.80758464	0.580885
First-hand comparison of 3 ice cream maker models	0.6789042	0.962927
This is the one you want	0.9818002	0.91278875
Great product	0.61939	0.77843827
Great Product	0.980857	0.7248062
Cuisnart 1 1/2 quart ice cream maker	0.97632027	0.5225771
Fast Easy Ice Cream	0.9790274	0.7273079
Love this Ice Cream Maker	0.99953055	0.9091405
Great Producct!!!	0.82154405	0.54525477
YUM!!!	0.9701563	0.9063519
Great Ice Cream Maker	0.98808587	0.90929043
nice gift	0.991679	0.6881044
cuisinart ice cream maker	0.99866796	0.9239996
Easiest ice cream maker to date	0.9967301	0.90130764
Great Ice Cream Maker!	0.93482506	0.71355534
Why Pay More?	0.9914164	0.7660265
THE best affordable ice cream maker on the market!	0.97758365	0.8787289
mmmmmm	0.9993699	0.881944
finally an ice cream maker that gets it right	0.9714513	0.81902254
Love our ice cream maker	0.9855182	0.82999873
Bought for a gift, awesome ice cream	0.953459	0.8364707
Makes great ice cream &amp; slushies	0.9981652	0.92700756
Bad deal	0.01086133	0.80330986
Great Easy To Use Ice Cream Maker!	0.9865363	0.9060407
My Husband Loves Me Even More!	0.99681693	0.93345165
Ah, homemade ice cream	0.9876989	0.8719874
unnecessarily noisy	0.39737073	0.44290218
I made two batches back to back!!!!	0.97072846	0.9167427
Works great!	0.7464531	0.6138567
Cuisinart Automatic Ice Cream Maker	0.9955114	0.89988333
Fast and easy preparation, about 30 minutes to make, tastes great!	0.7965049	0.7625462
Great ice cream until it breaks	0.006363628	0.73380417
Excellent all aspects - outstanding	0.6976631	0.81784546
May need a little help in the summer (when its hot).  Here's a tip....	0.9711718	0.86626047
Wonderful idea	0.9128074	0.7196642
Makes dairy-free ice cream, too!	0.8910428	0.83889234
Maquina de hacer helados, interesante	0.8184497	0.18003422
This Ice Cream Maker is a Gem	0.99906725	0.93558025
Makes great ice-cream - follow these tips!	0.99593383	0.956604
lesson learned	0.19736822	0.66777724
Great Product	0.99377066	0.7495567
Very disappointed!	0.006614851	0.73931956
even a child can do it................	0.9981042	0.82611096
Quick, easy & small	0.9728817	0.89264315
Not good if you want to make ice cream for 2	0.12539905	0.7138567
It Never Work! The Bowl never really freeze	0.21925187	0.52204335
While some may think I'm cheating....  I don't care cuz I make the best I.C. on the planet	0.9692946	0.8861116
Very Pleased	0.9932133	0.8896501
Too much work	0.18043523	0.648516
Cuisinart IceCream Review	0.7038412	0.750713
What a treat!	0.9862454	0.570611
I am not able to make the icecream from the same :(	0.064730294	0.56662726
Cuisinart Ice Cream Maker	0.9873974	0.7490348
Ice creamaholic	0.7421882	0.8687412
Ice Cream Maker	0.9405218	0.78360575
Love the chocolate	0.96721864	0.77306414
I'd give it 0 stars, if possible	0.011909667	0.5533323
Beautiful design, Wonderful value.	0.98988324	0.9060384
Unreliable	0.23605661	0.6409491
Cute, but ...	0.4168202	0.7905063
VERY GOOD LITTLE MACHINE	0.566744	0.80355376
I love this machine!	0.99668676	0.9235462
Suggestions &amp; Helpful Hints	0.98949426	0.94347227
Ice cream maker that really works	0.99608266	0.9335396
regret buying this	0.7948399	0.423498
Never buy ice cream again!!	0.9289925	0.85062444
Easy ice cream, with some advance preparation	0.83678406	0.9009569
With A Product As Good As This, Why Pay More?	0.9954587	0.91778266
I LOVE IT	0.9997731	0.92404205
Stopped working after the second time	0.026260069	0.7891563
my first ice cream machine	0.9699251	0.846723
cuisenart Ice cream Maker	0.8235292	0.49037662
Great deal for the price	0.9472181	0.91549504
A welcome addition to my kitchen	0.9913941	0.794331
Too difficult to use!!	0.1572816	0.16369684
Great Deal...	0.8691112	0.7462743
ICE CREAM HEAVEN	0.99213296	0.88859344
Finally, one that actually works!	0.99382097	0.9157968
great and healthy device	0.6349388	0.7819363
I like it	0.98154736	0.34690583
One of Life's Little Pleasures	0.9996573	0.94147646
Nice for the price	0.6884154	0.6897517
The negative critics's taste must not be in their tongues!	0.99503505	0.93826985
Great product	0.99961936	0.865285
A MUST HAVE ITEM!	0.9984971	0.9099037
Cuisinart ICE-20	0.99961424	0.87050784
Love It!	0.9901258	0.6706266
PERFECT ICE CREAM MAKER FOR MY FAMILY!	0.99050236	0.8830106
Easy	0.9846485	0.8564612
Does anyone make one that comes close under $100?	0.14116551	0.7930162
soup or ice cream?	0.039250784	0.6489257
Mmmmmmmm	0.9953276	0.84293675
Significant Design Flaw	0.02485144	0.8844937
Nice idea, but the design could use some improvement.	0.48587853	0.8293586
Excellent ice-cream maker	0.98470783	0.81534874
Excellent Investment	0.9176942	0.9458102
My cardiologist is angry...	0.9648461	0.8907239
fabulous frappuccino!	0.9613948	0.84366274
Good buy for a reasonable price	0.90435326	0.92283845
Ice cream maker	0.99180084	0.7508506
Cuisinart ICE-20 need help w instru/comes out like soup	0.41543838	0.16279502
Simple and excellent	0.24803661	0.7151744
This is a great ice cream maker	0.99209994	0.8025202
Delicious homemade ice cream!	0.99852955	0.8919564
good so far	0.49909666	0.4521484
Great Noisy ice-cream maker	0.4710447	0.84784645
Almost  8 1/2 years old and going strong!  Great kefir & coconut milk ice cream!	0.9973514	0.94595504
HEAVEN!	0.9281975	0.85069585
Not *SO* noisy	0.9923145	0.9149397
The Best Ice Cream Maker!	0.943278	0.8771744
GOod product	0.122710906	0.41463357
Great Ice Cream	0.8707383	0.6498935
If God made ice cream....	0.9764534	0.8104952
great ice cream machine! if you use it right....	0.90075094	0.8557501
A Little Disappointing	0.30236802	0.8077392
Great price, great machine	0.9706012	0.84014755
My Experience With This Ice Cream Maker	0.09311247	0.56365484
Great Product	0.9797332	0.7768973
Works well	0.8281132	0.87274873
good ice cream maker	0.9212508	0.8439645
Love it!	0.9972409	0.77720755
Great Countertop Ice Cream Maker	0.9237812	0.8267952
"My new ""toy"" is great!"	0.70115983	0.8256725
Had it for a year	0.48023376	0.7053185
Cuisinart Ice Cream Maker	0.62106776	0.68041253
Unless you have a super freezer....	0.8532839	0.7731029
Sturdy workhorse that makes great low carb treats	0.9443473	0.913267
Ice cream maker	0.8098495	0.6948572
easy-peasy	0.94009924	0.70022637
Great home-made ice creams or sorbets!	0.9823146	0.834852
Delicious and Fun	0.97785974	0.8320521
Excellent, Easy, Well Designed	0.9808703	0.9560843
Great ice cream maker!	0.98482764	0.89488786
I'm a picky person.	0.99593663	0.7818296
cute and easy!	0.97125083	0.8690141
Great Ice Cream/SorbetMaker	0.99887556	0.9551053
Top notch powerful icecream maker for the home kitchen	0.9559735	0.97665375
Learn from my mistake!	0.018115494	0.59278446
Define perfection?	0.9969729	0.7809013
wonderful ice cream maker	0.94543475	0.92543024
I'm having too much fun with this little machine!!!!	0.9972308	0.90737456
Nothing but good	0.9670564	0.93396914
Ice Cream maker	0.011496649	0.64479
"Fun new ""toy"""	0.987165	0.6852425
Doesn't Make Ice Cream	0.39228213	0.7945804
Consistency after 20 minutes	0.9859881	0.90869725
Good if bowl frozen enough!	0.98754686	0.8806618
satisfied customer	0.9630922	0.4867606
Super-easy to use; makes first-rate ice cream in a half-hour	0.9878143	0.9508013
Just a few tips to maximize the machine's performance	0.94818264	0.92728513
Great! Very little work - wonderful results!!	0.998838	0.94248134
The Best Homemade Icecream Ever	0.9831665	0.90915513
Wonderful Machine!	0.98483187	0.90424067
Still happy after six months	0.9715433	0.82528275
A Fantastic Product - Easy to Use, Easy to Maintain	0.9315014	0.90984094
Fabulous ice cream	0.9964038	0.7804899
Make sure your freezer is COLD enough	0.9953349	0.9373416
Its great	0.9855562	0.79697263
Weak Machine	0.005172462	0.6859929
Good, once you know the limitations	0.8715057	0.9072583
Good for self-made HOMEMADE ice cream!	0.6572111	0.78888094
Great tasting and easy to use !!	0.99399066	0.94134367
Disappointed.	0.37329456	0.3791977
Exceeded My Expectations	0.9871106	0.54470736
Heavenly	0.98928434	0.8789129
Satisfactory	0.99630225	0.84983593
Not happy with a dirty machine!	0.009042741	0.5537964
good but could be better	0.02723149	0.86038667
MMMM! ICE-CREAM!	0.5478006	0.65909815
It's no Ben & Jerry's	0.8576925	0.5679058
Cuisinart Ice Cream Maker	0.9851076	0.7846494
Great Ice cream maker!	0.83461314	0.84188086
