summary	sentiment	genuineness
Died after one week	0.032002006	0.6206781
Best ever! They stand behind their product!	0.33321145	0.60938305
Accuracy Issues  (Fitbit vs. Bodybugg Comparison)	0.8902983	0.9576596
awesome, easy to use, affordable, great customer service	0.97957295	0.8585842
Not waterproof - buyer beware	0.9690534	0.8373529
Does it All!!	0.99854064	0.8392471
It did not work right out of the packaging	0.021054363	0.5380899
Can not sync my fitbit to my computer	0.01765484	0.47473085
Broken - Plus Lack of Support	0.0046250443	0.85945797
CAUTION: DO NOT SWEAT	0.22026598	0.77893543
Great customer service!	0.5612807	0.6340431
Great, when it works	0.34412825	0.60458624
died after 7months	0.14930727	0.52777004
Great system	0.72875553	0.7290165
Nice!	0.8974052	0.73063
Seriously??	0.7284172	0.59757346
Not bad for such a compact size	0.93447894	0.8022444
A fun toy for a while but not long	0.10875862	0.7631886
I love my Fitbit - but don't buy this one!	0.22580406	0.7857423
love it	0.9616025	0.6989348
like having the data!	0.94130445	0.7610614
Great Exercise Tool	0.9972223	0.79520744
Excelente!!!	0.81770384	0.23669444
Glorified Dysfunctional Pedometer	0.010570464	0.7475398
New to Fitbit Ultra and so far love it!	0.9618573	0.8224424
Great while it works	0.21921225	0.674
Pedometer Plus, But think twice if sleep & stairs tracking acuracy is important to you...	0.4128525	0.75370103
Love it!	0.58299017	0.5983038
Carry it everywhere...when I do not misplace it	0.7814942	0.76385504
Not a bit fit with FitBit	0.00936319	0.8204908
Glad it was free	0.22910275	0.50027573
just the coolest	0.71708906	0.72150016
Great product amazing customer service	0.978687	0.8440303
If you are a runner or walker or not active - this is the tool for you!	0.12533356	0.77941036
I love my fitbit	0.9919625	0.8291757
Great little gadget!	0.93617374	0.54497886
Motivation in a small easy-to-use package	0.985925	0.7336964
love the fitbit	0.994399	0.7961352
Loved it but lost it	0.13604146	0.55518854
Breaks easily	0.88220435	0.5936249
Motivator!	0.99891675	0.7359006
No good with Macintosh	0.28632998	0.75102645
"How can anyone rate this ""5 Stars""??!"	0.6181174	0.84634805
Fitbit	0.91756403	0.667244
Threw Away $70+	0.026838964	0.6644163
so helpful	0.9687765	0.545543
Lost it on the first day	0.050348323	0.4266059
I've lost over 40 pounds!	0.95075893	0.81421083
Keeps me motivated!	0.9677154	0.80481195
I LOVE THIS LITTLE GADGET :)	0.95608765	0.7564181
Great motivator & out of this world customer service!!	0.8947392	0.6799899
wonderful	0.95175266	0.5508571
Very good idea...very BAD product...	0.06521358	0.4304952
Simply Great	0.52732193	0.32769045
Lost it after one day of business meetings!!	0.25291255	0.7219869
Stopped working after it sat unused for a year.	0.10492535	0.6712881
Small, quiet, precise... exceptional.	0.9797416	0.95164675
Glitches	0.029571969	0.5270568
Absoluely love it!	0.95929676	0.8267231
Cheaply made - Plastic Falls Apart!	0.0023622112	0.79755646
Finally - a device that delivers!	0.9753586	0.84759396
Awesome product!	0.9923888	0.6461223
Wireless?	0.15791251	0.6028723
Not accurate at all	0.1546332	0.45906708
Inconsistent syncing	0.044546995	0.65535086
The Good, The Bad and The Ugly	0.9742085	0.89601517
Destined to end up lost or broken	0.19051847	0.815491
fitbit	0.9059756	0.643206
Fell off and lack of customer support	0.012175812	0.735085
Love it!	0.9977289	0.68379194
Amazing product	0.98900735	0.5456433
Fitness Device Damaged By Sweat?  Buyer Beware!	0.039361414	0.8400995
Fitbit	0.61945915	0.5742753
5 Stars for the Fitbit	0.9443407	0.81130606
Poor durability	0.011472328	0.83256364
Love it	0.99740607	0.7803634
Best Pedometer and more!! - - A MUST BUY!	0.9323855	0.54657465
Wear it every day!	0.97906244	0.845497
Helps me keep active all day, not just at the gym. Knowledge = motivation	0.87158036	0.88848126
Amazing Gadget	0.99569416	0.88849217
Amazing Product, Great Company	0.6564119	0.70142466
Use for Sleep Monitoring	0.9451993	0.8436038
fit bit activity tracker	0.50334024	0.69487345
A great tool, when you understand how to use it	0.97283	0.92421246
Wish I could love it	0.4611072	0.6208934
Fitbit keeps you accountable!!!	0.95254505	0.5731171
I Love My Fitbit	0.98252743	0.6093896
Great tool to help with weightloss and fitness	0.9906493	0.8421588
Extremely frustrating	0.05609381	0.2980341
It's the battery, stupid	0.2816765	0.89362997
It works --- but easy to loose	0.34362411	0.8346799
Great idea - wish it lasted longer	0.15271927	0.6084016
Fitbit	0.923127	0.43697867
Fitbit Great Gift!	0.9129643	0.7263806
Pretty good	0.43922964	0.6849416
Best Activity Tracker...beats BodyMedia Fit Hands down	0.9532792	0.7647984
Fitbit fell off holder	0.09030465	0.61541444
A Fantastic Product, and GREAT Customer Service!	0.99471056	0.81445074
Fell off my jeans in 9 days, lost forever!	0.06403976	0.8929903
Great product... great motivator.	0.97640944	0.44803995
Plan to replace it every year.	0.20248155	0.4940511
Ok product; horrible website	0.8115235	0.8178571
It used to work great	0.077694125	0.6940391
Needs a more robust app and less marketing	0.2452841	0.5851831
Not As Good As I Anticipated	0.13275327	0.6228311
Works good EXCEPT for the one thing I bought it for	0.70960915	0.7685665
best gadget of the year	0.6593815	0.518155
Fitbit Ultra is great, website not so much	0.24822292	0.8457588
My BEST BUDDY!	0.98494637	0.8977201
Fitbit	0.1965296	0.23654978
Poor support	0.293918	0.39252317
Disappointment	0.3062981	0.9388713
Amazing device!	0.9669883	0.73283637
Great idea, but...	0.9248138	0.74446595
I switched from a mechanical counter to Fitbit 2 years ago......	0.87110305	0.81479615
Overall satisfied, however stairs don't work **Update 12/14/11	0.13510378	0.8543529
Too Expensive to Be So Flawed!	0.21621376	0.8995527
Fitbit Ultra - A little wonder	0.9805925	0.7496208
Trackin!	0.88832563	0.39292982
Life Changing Product	0.9977266	0.86427265
Can't live without it!!!	0.99441457	0.9131016
Almost perfect	0.9332826	0.8493159
Nice but don't get it wet	0.33282003	0.38119227
DISAPPOINTING - NOT RECOMMENDED	0.050367158	0.7614243
Don't leave home without it!	0.9749997	0.816448
Great Motivation!	0.9470394	0.8718582
I love my Fitbit!	0.9835418	0.5220072
Support	0.25217587	0.40376955
Love the Fitbit, Customer Service and Support Needs Work	0.8064573	0.85915077
great little helper	0.9940135	0.5727205
Greatly Exaggerated Reporting	0.14027059	0.8611301
A worthless product	0.12248675	0.45731393
