summary	sentiment	genuineness
Great appliance!	0.9910597	0.7883204
Kitchenaid 5 spd 56 oz blender	0.9957129	0.90553147
On my third one	0.21446548	0.7302292
very bad	0.001685696	0.9035422
It leaks!	0.003048987	0.8291456
I love this blender...	0.99668676	0.90399665
Poor Product	0.00043608883	0.7660785
Great Performance for the price	0.9646905	0.77488303
great blender!	0.99328035	0.8615918
Do Yourself a Favor and Buy this Fantasitc Blender	0.8275859	0.91653365
Works well but the Polycarbonate jar does get fractures	0.88177514	0.92128897
Good Quality- Works well!	0.96555096	0.87988824
Green smoothie perfection at a fraction of the price	0.89575917	0.87861645
Go Kitchenaid!	0.8379886	0.87763304
Kitchenaid Blender KSB560OB	0.939457	0.8688585
Don't buy if you are planning to make Smoothies	0.68686867	0.79489213
Strong motor, terrible blade	0.015639713	0.6862991
Not dependable at all	0.011605208	0.7569228
I so LOVE this!	0.9984181	0.91770285
What's the problem? This thing works great!	0.07331666	0.6709581
I've tried several blenders, simplify your search and buy a Vitamix.	0.9894203	0.5366458
how to fix a leak	0.5830545	0.8906187
Best little blender for the money I've ever owned	0.996807	0.8830821
great blender	0.99495536	0.8428314
I like my nearly 40-year-old Osterizer better...	0.04305541	0.8409237
Returned it	0.02256085	0.61201847
Great Blender, Great Customer Service, Not For Hard Daily Use	0.28630114	0.9176713
first green smoothe	0.18191773	0.8817765
Great base, jar will not last	0.2683587	0.94905084
Heavy duty blender	0.9354804	0.9090607
The Best Blender Ever!!	0.996527	0.9270535
Works for me!	0.98367614	0.7230976
Blender	0.9980317	0.84380174
Great blender, works well and looks nice	0.98015445	0.8820682
lasted 1 month!	0.0042300527	0.82193714
KitchenAid Speed Blender	0.99105525	0.87560296
Quit working after 2 months.	0.02451409	0.72247374
Would be outstanding if it didn't leak	0.28375468	0.898332
Great for smoothies!	0.5418236	0.7876812
ALMOST PERFECT	0.76980054	0.8934855
PERFECT BLENDER	0.9795665	0.098680265
leaking carafe and TERRIBLE customer service from Kitchenaid	0.040037535	0.86528647
Disappointed	0.02654728	0.9264239
Poor design	0.05373641	0.87926006
awesone	0.99387264	0.8990624
Please Be Warned about all KSB560 Blenders	0.2509833	0.8888405
Leaking Pitcher? KitchenAid will replace it!	0.6719759	0.88593066
Good blender with a major flaw	0.11135569	0.87311095
I've had a year of disappointment with this terrible blender	0.040029343	0.83579266
Another Good Review	0.9388104	0.9442692
Better to review after a year or two.	0.9612181	0.9025969
Love it!	0.79623467	0.82787526
not worth the investment	0.23860176	0.83119965
LOVE this blender! - UPDATED	0.951129	0.94570833
Leaks and was RMA'ed	0.054245032	0.7759708
GREAT BLENDER THAT LEAKS	0.99931836	0.03107927
jar leaks	0.2091546	0.7792045
LOVE this blender!!	0.9921491	0.9096817
Fantastic Blender!!!	0.994922	0.9130921
Search for the holy blender...	0.82525426	0.9426013
USELESS BLENDER	0.033820383	0.39654237
Loved it at first. Love it again	0.5666449	0.8817107
IN 2012...IT'S STILL ONE BIG LEAKY MESS!!!!	0.03386547	0.8269631
convenience and power	0.9855392	0.86107284
Another Broken Blender	0.040529992	0.75962436
Love the Blender but Hate the Base Connection	0.9379237	0.8636112
First blender I've ever loved!	0.95662737	0.9164233
Should have bought another $15 blender	0.014654743	0.8634727
Great for frozen fruit smoothies!	0.9979286	0.91242427
weak!	0.043372553	0.78527683
can take the abuse	0.98373497	0.7679473
Powerful, Durable and Easy to Clean!	0.9841217	0.91342396
Finally, a blender that works as advertised	0.9713249	0.8893913
blender review	0.7151735	0.8049206
Great blender	0.9956464	0.90902734
Kitchen Aid = Quality	0.98487943	0.8707498
Not worth the money	0.48687974	0.82745844
Not good for thick smoothies!	0.43444684	0.7196186
Ice crushing is a joke	0.008713534	0.8604036
Better, but not Best	0.4291205	0.8551454
Nice choice.	0.9973713	0.8854431
Blender happiness	0.997647	0.9521594
Great Blender	0.38628933	0.7847654
Lasted a year and two weeks	0.029511265	0.77409905
Kitchen Aid Blender	0.9871995	0.94096375
Wonderful Blender	0.9957242	0.9141484
if you are an impatient margarita drinker...	0.8087753	0.7801083
Solid, attractive, we use often, good features	0.67691946	0.8381539
