summary	sentiment	genuineness
Five Stars	0.26900074	0.36005977
Best Valued Bluetooth Headset right now!	0.07210233	0.5294745
Plantronics M50	0.9939346	0.83845425
It's all that you could ask for in a basic bluetooth	0.53725207	0.6033756
Doesn't work	0.016069915	0.4157393
Really bad product	0.033213638	0.57824665
Well Worth It	0.98843783	0.9111949
Flaky	0.54642254	0.7153169
Can't cancel out background noise, voice cracks if the volume is increased.	0.574034	0.802484
Where have you been all my life???	0.46649483	0.74470824
Unsatified	0.0035751674	0.6210861
great headset	0.97817653	0.71642184
Plantronics M50 Headset	0.9113871	0.8127201
Very Nice	0.9018508	0.75081795
Comfortable headset	0.5019187	0.7350054
NO MORE HUUUUH!?!?!?!	0.9919224	0.6449517
Works perfectly!	0.984038	0.8386493
Should has got forward and prev button is better	0.56793314	0.2804209
Very pleasantly surprised!	0.9920838	0.86433685
Excellent Headset	0.99194044	0.80474585
It was a gift	0.978227	0.75742966
Way too sensitive to background noise	0.2639519	0.6911524
Sending Back - Doesn't Work	0.098051004	0.5913069
Very uncomfortable	0.013749651	0.5663201
Returned	0.04476526	0.4804888
seems OK, but no music controls?	0.12988307	0.41130498
Disappointing audio quality	0.030452916	0.43210694
Horrible - worked for a month.	0.27957997	0.34991747
VERY UNCOMFORTABLE!!	0.031576607	0.50728005
Meh	0.72834855	0.5958952
Plantronic Bluetooth headset	0.99017173	0.8404322
like it better the more I use it	0.92340356	0.8920642
frustrations	0.2317174	0.7281453
Works well, except can't listen to music on it	0.9090761	0.88227683
Great Range / Terrible Range	0.7261433	0.7958472
Really like the Headset	0.56158245	0.6768337
Easy connection.	0.98549795	0.8786084
Great value	0.9649604	0.83106804
Best bluetooth headset I've had!	0.9471446	0.6338161
Doesnt work well with iPhone 4S	0.018811423	0.4666263
Finally a bluetooth that performs	0.93586636	0.8681803
I hope they keep making this forever!	0.9902934	0.78901166
Works great with phone and with PC **IF**you have updated drivers.	0.7073497	0.8462196
Don't Buy this product	0.12962697	0.6535753
Bought after reading reviews	0.9693932	0.7792104
Small and lightweight	0.98815805	0.7297079
As promised	0.92816925	0.7637749
Good for what I need it for	0.81829834	0.81640446
Wow I love this thing	0.7381641	0.6318968
Great headset..I like it	0.9784904	0.78354555
The product is not good ...problem in pairing with cell phone	0.37262055	0.6041009
