summary	sentiment	genuineness
Excellent Mirror	0.7901843	0.85730755
Better Than Competitor's	0.8074183	0.8790141
not sure	0.08271117	0.4557622
Very nice mirror	0.9938067	0.6604125
great product	0.7165985	0.67866594
Great mirror, easy to install.	0.9168057	0.7159608
VERY GOOD PRODUCT WITH EASY INSTALLATION	0.93291485	0.8847806
excellent mirror - but glass breaks very easily and no customer support	0.12669036	0.7266658
Does not assemble	0.23212396	0.6673939
Nice mirror	0.968846	0.73666406
Mirrycle MTB mirror on a ROAD BIKE	0.29743847	0.8371092
Excellent product!	0.9961255	0.80373645
Almost Perfect	0.3540203	0.71152097
My Second Mirrycle	0.7561235	0.73312205
Great Mirror	0.90630335	0.92916465
Ride with the traffic!	0.95421815	0.7704549
it's great	0.6406201	0.8391298
okay	0.24492057	0.37584075
I second that emotion	0.99211395	0.8314875
Couldn't Ask For More	0.9954992	0.87355584
i don't bike without it	0.96509147	0.8153979
Great mirror	0.97107273	0.80078363
Alternate mounting method, and some useful information	0.87001926	0.9004634
Installed on wife's bike.	0.71593493	0.7452917
Great mirror	0.9628985	0.7213711
Never in my life to find a product so poor in quality????	0.018988581	0.7471701
Very handy but can easily crack	0.70826596	0.66258484
Amazing Mirror	0.9778823	0.8570154
A well-made item	0.8417997	0.8277067
Solid mount, good view	0.9416447	0.75806504
Bike mirrors	0.06576569	0.6988878
Best fixed handlebar mirror out there	0.9931832	0.68578005
Installation help	0.92648244	0.76004565
Mirrycle bicycle rear view mirror.	0.8758239	0.80560464
Excellent Mirror	0.96618927	0.81979465
Sending back, screws don't fit thread	0.050546426	0.6681165
Excellent Bike Mirror made of glass	0.79186064	0.8227514
Safety First	0.5124526	0.67684376
Reflects great engineering and forthought	0.896543	0.89982706
Great mirror	0.9976865	0.694708
Satisfied	0.9314777	0.8412535
Great Bike Mirror	0.7183058	0.71298766
My favorite mirror	0.74028105	0.7959518
Good On A Drop Bar Bike With Minor Mod	0.86680675	0.9278114
Great Mirror	0.95677674	0.8004308
Serves the purpose	0.85641813	0.32947493
Great Mirror!	0.9966929	0.8778843
Great strong mirror	0.9501988	0.837869
Nice mirror until it broke	0.21441504	0.6637246
Not steady	0.3723066	0.6193
Two Mirrors in One--MTB and Road	0.92506677	0.9613948
The perfect bicycle mirror.	0.920981	0.42387956
This is the one!	0.9763983	0.7847996
Great bike mirror	0.8618954	0.77501035
Great mirror for your bike	0.9586138	0.8265656
Great product	0.51530993	0.30604252
Fantastic Mirror	0.9586068	0.58504605
terrible to assemble	0.2190891	0.4493151
superior customer service	0.024732286	0.5190309
Yup,  it's a mirror...	0.92713326	0.6054011
Excellent Bike Mirror	0.9483368	0.9015241
Prfect fit for cruiser type handlebars	0.9984164	0.84980094
Just what I needed	0.9813996	0.6973847
They do the job	0.8828351	0.8517919
Using one and about to buy another	0.9279999	0.82837284
Most Important Bike Accessory	0.8768952	0.89076656
Wrong hardware! Too many parts to be assembled.	0.37347108	0.5593305
Nice!	0.99595815	0.7538754
Best Safety Item for your Bike	0.9679958	0.8545928
Easy to install and stay in place...	0.99496186	0.63218606
Bike Mirror	0.98013145	0.77256644
Loved it!!!  Excellent product, Experdited mailing	0.77746224	0.91902035
Works with a road bike!	0.7000296	0.83367693
Mirrycle MTB Bar End Mountain Bicycle Mirror	0.955391	0.76934177
Good item for the price	0.87839526	0.85108685
Great bicycle mirror	0.9896311	0.6982091
Not impressed.	0.8473461	0.5025317
Great, but with some minor adjustments.	0.32282665	0.8646424
Great mirror	0.95494324	0.7703315
good and not good	0.09374264	0.7749997
Nice accessory	0.92139494	0.80798453
Excellent design and adjustable	0.95051545	0.8656926
Far superior than the last one I had!	0.6991974	0.7295796
