asin,summary,sentiment,genuineness
B00DIOALPE,"Good audio, NEEDS: replaceable batteries, longer playback, overpriced",0.61176306,0.75642264
B00DIOALPE,"Good for office, look elsewhere if you are a runner",0.039538502999999996,0.8486796999999998
B00DIOALPE,Problematic,0.38870013,0.6235606
B00DIOALPE,Way more than I ever expected,0.97024816,0.92463845
B00DIOALPE,not as expected,0.08165553,0.6655217
B00DIOALPE,"Great as headphones, ok for talk",0.48383737,0.6654104000000001
B00DIOALPE,"Good for phone calls, not great for exercising",0.4131648,0.67117786
B00DIOALPE,No built in noise cancellation,0.05301991,0.65497637
B00DIOALPE,They hurt my ears. I'm returning them.,0.1680564,0.50273424
B00DIOALPE,Amazing Sound Quality!,0.7716781999999999,0.8593003
B00DIOALPE,LOVE IT--Huge fan of these headphones,0.9997988000000001,0.9475790000000001
B00DIOALPE,"great bluetooth connectivity, falls out of ears while exercising",0.50836366,0.8396634
B00DIOALPE,works for short amount of time,0.110503644,0.70090395
B00DIOALPE,Really cool Acquisition,0.98925245,0.6216385999999999
B00DIOALPE,Worth buying,0.09182349,0.50238997
B00DIOALPE,Not for those who doesn't like in-ear plugs. As for the rest it's very good. But not so loud.,0.76567423,0.5904316
B00DIOALPE,do not stay in ears,0.0048920809999999995,0.50652593
B00DIOALPE,Do not recomend,0.23833525,0.5762809
B00DIOALPE,These Sound Great But...,0.04607767,0.75251573
B00DIOALPE,The battery life ain't that great but still not bad,0.8863840000000001,0.71467394
B00DIOALPE,"Great for Runners, with some Caveats",0.96676445,0.8647783000000001
B00DIOALPE,Easy to ease and hands free delight!,0.98796594,0.9032575999999999
B00DIOALPE,Not worth the price,0.012242645,0.578906
B00DIOALPE,Hmm.  Not very good quality.,0.021916567999999997,0.5326749
B00DIOALPE,Less convenient than they should be,0.3153612,0.72608435
B00DIOALPE,Poor sound quality,0.8049546999999999,0.71597296
B00DIOALPE,Meets my expectations,0.8134664,0.6311317
B00DIOALPE,Horrible,0.03304568,0.54064155
B00DIOALPE,Plantronics BackBeat GO Wireless Bluetooth,0.9729574000000001,0.72224
B00DIOALPE,No regrets.,0.6355185,0.5049726999999999
B00DIOALPE,perfect for me!,0.9172764000000001,0.7760706999999999
B00DIOALPE,Awesome wireless headphones/headset/earbuds,0.98794097,0.7422749
B00DIOALPE,All I heard was nothing...,0.028989552999999998,0.48563412
B00DIOALPE,Terrible Sound Performance,0.2663434,0.38081053
B00DIOALPE,I'll stick with the LG HBS 730 for $50,0.020903617,0.53230697
B00DIOALPE,Great headphones!,0.9284135,0.7199228
B00DIOALPE,Awesome Product,0.9762109,0.80216694
B00DIOALPE,TRY SOMETHING ELSE!!!!,0.004816562,0.57940936
B00DIOALPE,A Sound as Pristine and Clean as the Packaging It Came In.  Plantronics's BackBeat GO 2: A Critical Review.,0.9756806999999998,0.8946780999999999
B00DIOALPE,Awesome,0.9944431999999999,0.6265056999999999
B00DIOALPE,not bad,0.48606843,0.37112975
B00DIOALPE,"Good for Music, Terrible for phone calls outdoors",0.2605643,0.6336421999999999
B00DIOALPE,Slippage When Running,0.32819107,0.7582615
B00DIOALPE,Love this Earbuds!,0.96464825,0.7290430999999999
B00DIOALPE,"Decent, but uncomfortable",0.9799266999999999,0.7843824
B00DIOALPE,worked exactly 1 month,0.059254855,0.61932796
B00DIOALPE,too big for ear canal and heavy,0.39930140000000003,0.5365103
B00DIOALPE,Nice replacement for conventional earbuds,0.97739017,0.90529394
B00DIOALPE,gotta have a big ear.,0.45117277,0.6162316
B00DIOALPE,DOES NOT FIT,0.0038476288,0.53733295
B00DIOALPE,Not for everybody,0.06971711,0.5586229
B00DIOALPE,spectacular for the gym,0.96382153,0.91236377
B00DIOALPE,Wireless is  nothing when battery can't last long.,0.32474715,0.6552340999999999
B00DIOALPE,Poor fit,0.37445533,0.36662263
B00DIOALPE,"Tinny, no depth",0.33163899999999996,0.71675414
B00DIOALPE,Plantronics failed on this one for me,0.039963067000000005,0.672149
B00DIOALPE,Great headphones.,0.56486446,0.6675739
B00DIOALPE,They are okay I guess,0.12468478,0.53662646
B00DIOALPE,IF YOU HAVE SMALL EARS......,0.36922067,0.5231647
B00DIOALPE,Amazing great sound,0.9931363999999999,0.9152857
B00DIOALPE,"Great Sound, Poor Battery",0.6295645000000001,0.69894695
B00DIOALPE,wtf is a jaybird,0.4010675,0.6684352
B00DIOALPE,Would not buy again,0.009405464,0.42393082
B00DIOALPE,AMAZING!!!!,0.99291664,0.75678587
B00DIOALPE,Charging Case Was Defective,0.004279405,0.5669645999999999
B00DIOALPE,Sent them back in a week...,0.005012274000000001,0.44564727
B00DIOALPE,"Decent sound for the price and function, but hard to fit correctly",0.85892904,0.8662770000000001
B00DIOALPE,My new favorite headphones,0.97311807,0.8241705
B00DIOALPE,Not there yet... design has fundamental flaws.,0.03381899,0.56587654
B00DIOALPE,"Great product, with two drawbacks.",0.093265,0.61550987
B00DIOALPE,"I really wanted these to work, but...",0.09056610000000001,0.65319824
B00DIOALPE,Plantronics Bluetooth Wireless Earbuds,0.9702368,0.5414855
B00DIOALPE,One Star,0.26929563,0.39964658
B00DIOALPE,it looks worthy..looks can be deceiving,0.006251394699999999,0.438205
B00DIOALPE,unit failed,0.012406856,0.80461353
B00DIOALPE,Garbage with galaxy s4,0.045027584,0.5845819999999999
B00DIOALPE,Good performance but not comfortable,0.84788144,0.825257
B00DIOALPE,malfunction,0.032775193,0.61097735
B00DIOALPE,PERFECT IN EVERY WAY,0.97928995,0.79730755
B00DIOALPE,"Above-Acceptable Sound Quality, Stellar Design, Questionable Reliability",0.83143973,0.8472924000000001
B00DIOALPE,"This minimalistic bluetooth headset is amazing, for it's size",0.966197,0.77124816
B00DIOALPE,A good headset with one notable issue,0.7417964,0.87538314
B00DIOALPE,May be good If both headers worked,0.009336114,0.29669106
B00DIOALPE,Two Stars,0.17912856,0.5262821999999999
B00DIOALPE,would be OK if I could stand wearing in-ear earbuds,0.8359075999999999,0.83772427
