asin,summary,sentiment,genuineness
B007VCRRNS,Samsung galaxy s 3,0.7709321,0.37185609999999997
B007VCRRNS,love it,0.9610595999999999,0.676469
B007VCRRNS,Treat like fine China or else!,0.47625290000000003,0.851455
B007VCRRNS,bad,0.07809022,0.42967862
B007VCRRNS,Great phone but usb charger could be better,0.13300209999999998,0.64296174
B007VCRRNS,Is not really international.,0.10372883,0.6856018
B007VCRRNS,Worthless phone,0.0034596324,0.70145315
B007VCRRNS,tecnolog&iacute;a de primera,0.499094,0.40969756
B007VCRRNS,Broken in less than a week :(,0.23409405,0.47751229999999995
B007VCRRNS,The screen.... its a lie,0.30762953,0.58503735
B007VCRRNS,i-phone killer,0.96344477,0.72046596
B007VCRRNS,incomplete,0.27068692,0.30350494
B007VCRRNS,WOW,0.45564187,0.34124917
B007VCRRNS,It's not that I bought,0.08022505,0.5529436
B007VCRRNS,Disappointing after a few months,0.13319975,0.73560953
B007VCRRNS,a lot of features and a lot of bugs,0.36685735,0.6043705
B007VCRRNS,very bad battery,0.07236707,0.5555894
B007VCRRNS,Amazing phone,0.9935627,0.66672194
B007VCRRNS,buen producto,0.9019308000000001,0.35877800000000004
B007VCRRNS,awesome!,0.8508252000000001,0.74643165
B007VCRRNS,Camera Error,0.01858151,0.43209082
B007VCRRNS,Samsung s3 sudden death and worse customer service in the World,0.05210042,0.68810743
B007VCRRNS,Excelent,0.9981545000000001,0.70369923
B007VCRRNS,Best phone I've ever owned,0.9997969999999999,0.89691985
B007VCRRNS,Fake,0.045274734000000004,0.49778864
B007VCRRNS,"Run away, do not get this phone",0.031190783,0.62994254
B007VCRRNS,Galaxy S3 GT-i9300 International version - Has No Warranty In The US!!!,0.0067596436,0.7081578000000001
B007VCRRNS,Great just Great,0.98892486,0.619617
B007VCRRNS,IM SO HAPPY,0.9762927,0.6061243000000001
B007VCRRNS,Terrible,0.10061893,0.24191135
B007VCRRNS,sluggish. maybe cos I have 5K contacts. but damn sluggish,0.17768031,0.51957124
B007VCRRNS,Wrong Product,0.074187815,0.7294929
B007VCRRNS,Lucky Buy? Great Phone...,0.82208073,0.72830594
B007VCRRNS,s3,0.7866164000000001,0.31693109999999997
B007VCRRNS,Disappointed.,0.014196277,0.7044361
B007VCRRNS,"Well, Romania is ""nternational""",0.7863116,0.5365552
B007VCRRNS,not compatible with t-mobile,0.0063558519999999995,0.58615094
B007VCRRNS,Very cool phone,0.9944013,0.6856277
B007VCRRNS,Mobile Phone Battery Charger does not work.,0.016744971,0.7623663
B007VCRRNS,Best phone ever,0.98878175,0.66975105
B007VCRRNS,EXCELENTE PRODUCTO,0.42541309999999993,0.27482057
B007VCRRNS,Is the perfect phone,0.94629025,0.71728194
B007VCRRNS,i dont like it,0.024832219,0.6296757
B007VCRRNS,Great phone,0.98142815,0.7637974000000001
B007VCRRNS,"I was afraid with the size, but I was wrong.",0.87188846,0.7240137
B007VCRRNS,among the best!,0.9882554,0.6572995
B007VCRRNS,Love it!,0.9353706,0.6005434000000001
B007VCRRNS,Great phone easy to get use to,0.80939615,0.45003787
B007VCRRNS,Samsung Guarantee valid only in the country where you buy it,0.2374014,0.39888364
B007VCRRNS,Disappointing signal reach and shoddy construction,0.005810529,0.6730454
B007VCRRNS,The phone keeps rebooting!,0.15152541,0.53272253
B007VCRRNS,wi-fi,0.13462922,0.43587795
B007VCRRNS,50-50,0.74878055,0.6812125
B007VCRRNS,Everything was good but:,0.7746345,0.6846206
B007VCRRNS,Horrible Pls don't buy from this seller,0.08698958,0.5622283
B007VCRRNS,Please read!,0.9812081,0.7822075
B007VCRRNS,Fake phone!,0.10191956,0.6169411
B007VCRRNS,beautiful screen,0.99930346,0.86006385
B007VCRRNS,This is the best CELLPHONE EVER!!!,0.9209415000000001,0.80968404
B007VCRRNS,Phone sucked,0.03315708,0.57703507
B007VCRRNS,How does this POS get 5 stars from anyone?,0.11672419,0.60875326
B007VCRRNS,The phone work excelent but it came locked,0.1222375,0.7217387
B007VCRRNS,excelente producto,0.40084302,0.38288522
B007VCRRNS,Hodgepodge of poorly functioning features,0.43327427,0.69455063
B007VCRRNS,Love this phone! EDIT: NO I DON'T!,0.13856167,0.6646867
B007VCRRNS,amazing device!,0.85674274,0.68049943
B007VCRRNS,Awesome,0.8852254,0.6010915
B007VCRRNS,not good.,0.037028998,0.6352583
B007VCRRNS,Don't buy international unlocked phones if you want support,0.08087939,0.46034515
B007VCRRNS,BAD PRODUCT: DO NOT BUY FROM BLUTEKUSA,0.0031409562,0.73422736
B007VCRRNS,S3 - The Beast!!!,0.99970746,0.92147386
B007VCRRNS,Good,0.058270007,0.56200355
B007VCRRNS,THE BEST SMART...,0.9960118,0.7775494000000001
B007VCRRNS,Like Better than iPhone,0.9042764000000001,0.74298275
B007VCRRNS,Great product - work out of the box,0.9362501,0.62430704
B007VCRRNS,"I expect every new phone I buy to be the best I've ever had, the GS3 didn't dissapoint",0.9515705,0.81872445
B007VCRRNS,SIM Lock  error after firmware upgrade!!,0.051073343,0.68771076
B007VCRRNS,Love it.  Highly Recommend,0.93529844,0.68003196
B007VCRRNS,Ridiculously fragile phone,0.22254354,0.59959066
B007VCRRNS,Cheaply made phone,0.00024482607999999997,0.72343755
B007VCRRNS,LOVE S3,0.8419805,0.5750301
