summary	sentiment	genuineness
The cost of this game system never stops.	0.4376598	0.43990573
Great System, But...	0.88557106	0.34833282
Best game console for 1st time buyer	0.97289646	0.6270512
Love it!	0.9852213	0.71408993
Love the new PS4	0.9452105	0.5647464
Has potential...	0.7169717	0.49693203
Stunning.	0.9496773	0.38491902
Did not arrive broken!!!!	0.53028524	0.5517103
Best Playstation yet!!	0.9455524	0.4814771
Slick appearance, nice controller, but lacks features	0.22801673	0.4459462
Satisfied	0.9605082	0.43442124
So far so good.	0.9590953	0.5869044
Well, it's not an Xbox	0.95304406	0.7098798
Exactly as described	0.6840815	0.50732654
play station 4 from Amazone.com	0.8250756	0.580794
kids love it	0.8175319	0.46218958
Day 1 console delivered - P.O.S. - Sony replaced for free in 2 weeks	0.3463761	0.51166165
Couldn't be more pleased	0.9004928	0.7175188
got my ps4 on launch night	0.98873514	0.4752594
Amazing and powerful console	0.9679488	0.67671645
A PS3 Fanboy Tells What He Didnt Like About The PS4	0.78362757	0.7196159
Best purchase all year.,	0.9700244	0.6278882
XBOX ONE WHAT?	0.93087023	0.35698864
best console ever !	0.9754371	0.2733855
Love it.	0.96734124	0.734201
All electronics have a failure rate	0.45446414	0.6472312
Awsome	0.8667485	0.5957752
Room To Grow	0.76991045	0.7627847
My ps4 worked perfect out of the box, and i love the system, but not everyone was so lucky.	0.632341	0.47406572
A great system... still plagued with day one launch issues	0.40002343	0.676204
PS4 WILL ALWAYS BEAT XBOX ONE, PS4 IS BETTER.	0.63225937	0.15904811
Better than Xbox One	0.87688565	0.35453388
#1 console in the market!	0.9306843	0.4803729
blue light of death	0.35100552	0.58884835
My PS4 experience	0.9929931	0.5507916
Amazin graphics, but it BROKE!!!	0.03306888	0.49880582
Not Satisfied with this s***ty console!	0.48555627	0.4237289
PS4 works perfectly!	0.99635077	0.69808596
Perfect	0.9506646	0.6173838
Awesome!	0.99287766	0.66065705
Great system!	0.94461316	0.49856147
My unit is working so far	0.86232954	0.77709436
Best Console for the Gaming Experience:)	0.99893886	0.75630313
One of GREATNESS!!	0.50411713	0.6519965
