summary	sentiment	genuineness
Not the best not the worst	0.014514468	0.8650657
Broken in 4 monthes	0.022419205	0.8326642
So far so good!	0.9302484	0.6969744
Best coffee maker!!!	0.9634049	0.9340595
Funny name for a great coffee maker...	0.89535874	0.8294297
Finally, delicious coffee.	0.94513893	0.8967864
Test of Time - great coffee maker	0.9758027	0.8967136
Stylish and functional	0.96731967	0.9222423
Find another!	0.0065211644	0.8004056
Works well, not quite worth the money	0.8477734	0.8590729
Good Coffee Maker has major defect	0.19181907	0.7918446
Debating a short review, but feel compelled	0.0013125426	0.8787712
would have been great if it worked...	0.002058198	0.6802169
Brews excellent coffee and keeps it hot for hours.	0.5003058	0.8658577
I resisted Zogirushi, at first, but gratefully relented. To boot, it is a green-machine!	0.038667604	0.71159095
Not what I was hoping for....	0.32547146	0.66412866
Perfection	0.95632744	0.8343731
Zojirushi provides hot, hot coffee for hours!	0.9809238	0.95689505
Like cool weak coffee?  If so this is the pot for you!	0.039746266	0.7623627
Zojirushi EC-BD15	0.009546721	0.73618615
really bad design	0.22228035	0.63885087
Great for One Year then Not So Great	0.32195795	0.8507529
It does leak under certain conditions	0.6013441	0.7697649
Could be better.	0.0129081635	0.8186829
Zojirushi EC-BD15 Died after 28 months	0.8441584	0.8298741
Adequate but nothing to write home about	0.07738638	0.73886335
Zojirushi EC-BD15 Thermal Carafe Coffee Maker	0.9316385	0.9138779
Great coffeemaker!	0.8863083	0.8294545
Seems OK	0.58123195	0.75770634
Either terrible design, or just defective	0.0071229152	0.6966086
Great functionally but not in flavor	0.7053734	0.7085313
Solid and simple coffee maker	0.8039709	0.87459683
Fussy Coffee Maker	0.45100644	0.6598615
Carafe defective	0.15329552	0.7543527
Love it, American made, great coffee.	0.12148971	0.3591453
Skip this.  Seriously	0.0008686308	0.8189753
Broke after 1 day! NO KIDDING!!	0.0015483865	0.76821506
An attractive but poorly engineered machine.	0.3627401	0.8402682
I like the insulated carafe!	0.27772158	0.8043733
Very disappointed	0.19556849	0.60923964
Coffee Maker	0.8442643	0.8920478
love it	0.061687674	0.52784795
Couple of problems right off the bat	0.0187529	0.71275157
Zojirushi Fresh Brew Thermal Carafe Coffee Maker	0.9771941	0.9246773
Tasty Coffee - But Weak	0.79575837	0.83320624
Better than more expensive units	0.18608752	0.80640805
Disappointed.	0.2943186	0.7475126
coffee was good	0.80051124	0.8696404
Adequate, with some serious problems	0.07652269	0.7884088
Quit working after 4 months.	0.21434714	0.75112045
great -- and recommended mod	0.8325769	0.9187396
Requires some babying	0.053660616	0.7182272
Glad I believed the reviews on this one.	0.8945028	0.5350689
So disappointed, lasted 4 months only.	0.007223286	0.69520634
It's just a coffee maker, but a good coffee maker	0.61628926	0.9222859
Best Coffee Maker for the Price	0.549213	0.8015058
sleek, simple, cost effective BUT too finicky...nope.	0.9845734	0.95053226
Quality Control Problems	0.009288158	0.902143
