summary	sentiment	genuineness
Great for staying cool while playing tennis!	0.9899502	0.769542
OMG. Why didn't I know about this before??	0.9149989	0.7054314
Feels Great on a hot day!	0.36254525	0.6859735
NOT FOR HUMID AREAS!	0.17134441	0.601378
Great Product	0.9421184	0.7754978
Don't get a hot head!	0.99530894	0.85497695
Cold but MOLDY!!!	0.46746504	0.6971288
Five Stars	0.9094192	0.31326306
Christmas request	0.9868826	0.42816684
Frogg Togg Chill Pad	0.73548573	0.29985315
My Frog Toggs is a Mold-Speckled Blue Board	0.28826827	0.6844871
Keeps you cool	0.9414639	0.76098824
Great for warm weather and babywearing	0.88467747	0.68975186
WOW!!!	0.8292968	0.8007999
Great for Babywearing!	0.87475103	0.8619768
Love it!	0.99468493	0.7277177
Helps in Atlanta	0.9289784	0.67978305
So far I am loving this-	0.9210795	0.7883361
Awesome!	0.9972371	0.5831962
Pros and cons.	0.7540811	0.81893736
Perfect for border patrol agent	0.9981008	0.77944386
Dries into a board?!	0.6400316	0.7136543
great for labor & delivery	0.9828272	0.84021294
A great way to keep cool	0.9824968	0.81251293
AWESOME!	0.97430736	0.64270574
Eeeeew!	0.2519712	0.7654299
Awesome towel	0.99159676	0.7831668
Not good at all	0.01011231	0.38269162
I think this is a pretty nifty product... :-)	0.99436116	0.82863635
Excellent product	0.88594055	0.7561447
Handy on a HOT day!	0.9717743	0.8728817
Frogg Towel	0.060375385	0.37985712
Great product	0.96848565	0.55910134
cool!	0.58132905	0.508869
Great for baby	0.9988061	0.7392843
Does not work	0.18884283	0.5215477
No instructions and wrong color	0.39177382	0.1816497
Purple is lavender	0.01775076	0.5080225
interesting	0.7057727	0.74339545
Pretty Cool Stuff!	0.8407779	0.4972841
Misleading Packaging	0.010065897	0.54086906
DRIES TO STIFF	0.99797183	0.030506494
Perfect for Hot weather	0.9366988	0.7711321
Don't bother...	0.31312436	0.3688264
Great!!	0.98223543	0.48191535
absolutely awesome!!!	0.8586954	0.8258918
Nice and cool	0.7416491	0.6124869
Not for me!	0.038209822	0.501339
So strange, but so nice!	0.713451	0.7360823
"Not safe for ""everyone"""	0.06711502	0.715548
Works Like a Charm	0.9302874	0.8154412
Frogg Toggs cooling towel	0.15422437	0.7105195
just punch yourself in the face	0.9659159	0.8793385
Great Product	0.99542904	0.6551541
Not up to par	0.8345379	0.80874485
Cools nicely, but easily molds	0.11733508	0.77411634
Awesome for tennis!	0.9477154	0.68327993
One weird item	0.42843008	0.5767261
Love Frogg Toggs Towels	0.9666562	0.70592636
