summary	sentiment	genuineness
Miserable customer support	0.19148631	0.7726621
Convenient, fairly acurate and simple to use	0.83741164	0.90488064
Like the scale, setup instructions suck!	0.8419916	0.81822234
Useless	0.010357477	0.38187957
What a letdown	0.23438308	0.74260855
FitBit Customer Service Needs to Improve	0.06924654	0.7701759
Best Scale	0.8000505	0.84707046
It just does not work	0.016529657	0.69326186
ERR	0.71443015	0.73928803
Works like it is says	0.97077113	0.86847365
I'm fat, scale works.	0.31032598	0.69090986
Love wireless tracking!	0.91491216	0.77205956
not accurate or precise	0.05313355	0.74571854
Don't buy. it is the worst product i ever bought	0.019562332	0.6591529
Beware!  Very Inaccurate -- I expected the Body Fat % to be semi-inaccurate but the weight is off by ALLOT!	0.06725766	0.86950034
expensive	0.8219123	0.84512436
Awesome once set up.	0.989498	0.8336763
Great product, easy setup, easy to use	0.8450186	0.90894926
Does not work faulty equipment	0.008797057	0.7887076
So far so good, but it comes with a challenge when you keep your tech up-to-date	0.753812	0.8473059
Does not sync with wi-fi	0.047813736	0.6529478
Love it	0.83401453	0.53700054
Setup is an Exercise in Frustration	0.009529693	0.80839384
This does not work. It weights you but it ...	0.031245388	0.6175185
Could Use Some Improving	0.40342298	0.8187762
Just got it!	0.97795206	0.7584637
Easy and accurate. What more do you want?	0.10128894	0.8180976
Not 100% Accurate But Keeps You Honest	0.92341995	0.8495896
Loving this scale	0.99395084	0.7449758
Great idea, Frustrating Lack of Consistency	0.07660534	0.90296584
and I cannot imagine having such little control or awareness of the quality of my product/service that I'd allow showstoppers li	0.2534281	0.86209935
Overpriced Digital Scale - Too difficult to connect	0.2636781	0.73984164
Without Hyperbole, This is Perhaps the Worst Product I have ever Purchased.	0.013625346	0.8304625
Good idea but wildly inconsistent readings	0.35189497	0.8480399
Love my new fitness toy!	0.99630284	0.85329103
Setup worries	0.9531295	0.93205774
Excellent Tool for Monitoring Weight and Analyzing Trends	0.99727875	0.89053255
Weight and Body Fat direct to your computer for tracking!	0.9535455	0.7210301
The first week is tough	0.96048445	0.8865202
Great product & easy set up	0.9423298	0.8539531
Really bad product	0.20509857	0.6565403
Wifi setup tip	0.7548591	0.7253952
A solid purchase without reservation	0.5560555	0.9057092
Hardware failure(s) STAY AWAY STAY FAR AWAY!	0.007773571	0.8445684
Best. Scale. Ever.	0.8826195	0.7942578
No Go! Poor Accuracy.	0.084361315	0.777033
cool and smart	0.97412825	0.7033265
Great scale.	0.9904873	0.7850999
Save yourself some trouble	0.0034023342	0.9076258
Unable to set up! - Don't think you will be the exception	0.06542719	0.66245747
Easy to use, I just wish it had a few more features	0.89729035	0.8917587
double fail	0.12847409	0.67807066
Great scale, setup could be better	0.60904735	0.91236347
Horrible Set Up Problems	0.006279988	0.8091235
Evil Device that Tells Tattles to Your Fitbit Dashboard	0.9228962	0.8094476
Dreadful WiFi ERR	0.011290193	0.7102547
Whoever came up with this setup process should be fired	0.2661936	0.75310194
Great convenience, horrible accuracy	0.29953784	0.7842949
I really wanted to like this scale...	0.2769815	0.7494793
another problem connecting...	0.03987424	0.8017656
Didn't work for me but it might for you.	0.55588794	0.8219
Easy setup	0.9940317	0.8427359
Love love love this scale!	0.9998186	0.92249227
This is a piece of crap	0.0065197223	0.6490411
Nice design, but the body fat readings differ significantly from Tanita	0.11745766	0.8239014
Close to life-changing!	0.99607855	0.8696824
Impossible to set up	0.024864987	0.5392303
Inconsistent	0.7972638	0.90069234
I love this scale	0.91034997	0.835323
My fitbit aria does not calculate my body fat	0.27403432	0.46641666
Love stepping on this scale	0.951554	0.8780984
If you don't have wi-fi, forget it !!	0.025675293	0.42202944
Great, but please ONLY used the wed based	0.55730325	0.72978747
Horrible Product/Bad customer support	0.57369953	0.54248875
I love it!	0.97163624	0.88623005
Idiotic Setup	0.27559763	0.7571238
Accurate weight, but inaccurate body fat %	0.15855798	0.71354294
Never got it to work	0.2697105	0.43948743
Great Tool	0.3078169	0.88055676
Awful setup, good scale.	0.9918538	0.8579318
Excellent!	0.98223555	0.8268831
Misleading Advertising	0.019646859	0.5486111
Sending it back	0.05360779	0.88214546
Inconsistent Build Quality	0.099327646	0.7539703
Very In accurate	0.051529437	0.7320127
Inaccurate readings	0.01917307	0.83120465
One Star	0.3935062	0.56958944
They have made progress	0.74896544	0.85490656
Not Accurate	0.0073297485	0.46515968
Fun high tech scale that is not consistant.	0.2092147	0.8066922
Great scale; lousy set-up.	0.053931344	0.82932216
Does what it says but wireless range extremely limited	0.042369124	0.8086149
Great now that their site is back up	0.68645525	0.7628996
It's perfect... just get it.	0.9924344	0.86569047
Fitbit Aria non-support.	0.026549416	0.69763535
Can't make it work	0.4687746	0.65371186
WARNING - Defective Product ALERT!	0.011400789	0.8145127
Can't set up, like so many other people	0.070356525	0.6719362
Another Great Fitbit Product	0.71435124	0.86480665
Nice scale. Zero customer service	0.6692351	0.76545465
Great idea, not-consumer ready product	0.2288296	0.5249808
Doesn't Work	0.06445171	0.61860055
Zero Stars: A waste of money	0.006664668	0.8088436
Great scale	0.997323	0.8796483
Website is missing a critical feature: graphing body fat % over time. Also can't export data.	0.07652698	0.62196225
Set-Up Challenging, Product Quality Inconsistent	0.09515007	0.91616446
Their graph is just a joke	0.051080566	0.4626578
Fitbit magic for your feet	0.94877064	0.79075444
doesn't work on my network	0.056275167	0.75354403
Massive pain with not much to gain	0.0903985	0.9404097
Connecting is a nightmare	0.07918692	0.7350558
Defective and obsolete	0.14162758	0.87798005
Worth every penny!	0.8243559	0.5217447
Wonderful scale, setup was a pain	0.9144717	0.8006614
Really nice looking, doesn't do what it's supposed to	0.2716805	0.7767759
I love it	0.43770903	0.7815802
Awesome	0.99965405	0.7344336
Convenient and accurate weight scale	0.45009723	0.7872489
Use Safari on you iPhone to set this up!!!	0.30280346	0.8013612
wireless scale	0.94605243	0.7841836
Great expectations crushed	0.027016232	0.86134607
Scale is a waste of money	0.015274901	0.78639966
Makes tracking easy!	0.6902287	0.82828593
Set up was miserable	0.12743479	0.7042221
easy to set up	0.2312283	0.4366134
Great tool for those concerned with losing or maintaining weight.	0.861142	0.8721539
It does what it says it does.  For IT Professionals, anyways.	0.06175561	0.8247457
Wireless connection problem	0.05217666	0.68435913
Awesome Scale.  Setup is a Pain	0.9703423	0.84447044
I love it, but it unfortunately posts my weight to ...	0.21320578	0.63121057
It Couldn't Get Easier!	0.99811304	0.8851597
Dreaded ERR problem	0.03491803	0.59014076
Great scale to use with your FitBit	0.9994342	0.8666708
I dont have a computer science degree...	0.041527133	0.6018415
setup was a major headache	0.48866266	0.799619
Make sure you set it up right the first time or you never get a second chance	0.037547916	0.63829666
Good and bad, but I like the product	0.6864172	0.88410354
Best scale ever	0.99178374	0.7784382
No Regrets	0.9693229	0.81785387
Would not recommend this product.	0.010607307	0.7106565
waiting for confirmation from fitbit --> Can't use 802.11N	0.11061157	0.7328971
LOVE this scale	0.9936212	0.8521059
Major hassle	0.002609069	0.7183619
Great to pair with Fitbit trackers	0.91413265	0.85204935
Easy to set up, accuracy questionable.	0.8407486	0.77121663
Excellent Scale But...	0.9534844	0.781912
Outstanding scale, love the integration with the FitBit website	0.5047572	0.32123986
Terrible Experience	0.40161163	0.73810405
It's better than a non-Wi-Fi scale, but it's not perfect	0.40884495	0.8653406
Great compliment to the FitBit Ultra Tracker & FitBit Site!	0.7592099	0.8526388
Defective, not responding to setup attempts 2nd time	0.0016289373	0.81542003
Unsure......	0.04125204	0.6939592
No problems!	0.9744334	0.8395113
Setting it up is a mess	0.02504118	0.7461103
ZERO CUSTOMER SUPPORT	0.046422977	0.8726513
Great scale, but where's the runkeeper integration	0.4619648	0.82960343
Setup not so easy	0.043473955	0.78042305
Never Worked, Company Won't Fix	0.010696033	0.7855105
COMPANY DOES NOT HONOR ANY KIND OF WARRANTY AFTER ONLY A COUPLE MONTHS	0.058256514	0.702736
Disappointing!	0.03192983	0.76955247
