summary	sentiment	genuineness
A good cup of coffee	0.99491704	0.8643314
Best I've ever owned!	0.9935913	0.9503707
LIGHTMYFIRE	0.9907477	0.6032616
On our 5th or 6th cuisinart model, They look great but never last as long as they should	0.34924525	0.88055515
What are you complaining about?	0.9872487	0.8393865
Great coffee, elegant design	0.605379	0.8832981
Somewhat Dissapointed	0.3445922	0.88028777
did not last 3 months	0.97303987	0.87988216
Shouldn't a $150 coffee maker last more than 4 years?	0.013424017	0.741701
Nice change from Krups	0.96681666	0.8914223
Cuisinart DCC 1200 12-cup	0.34916028	0.7975049
Best Coffee Pot I've Owned...more like 3.75 STARS	0.9869516	0.89600015
Horable Pot	0.8624847	0.76644844
Disappointment	0.0027712237	0.6956211
Great Machine	0.99735594	0.8434992
Poor design is alive and well	0.010718075	0.8049355
Great machine - lots of dials	0.96747833	0.786162
Not a quality product	0.0019211365	0.90572894
Good product!	0.9731084	0.8858238
Great coffeepot, odd water area	0.19049658	0.8191019
"Debunking the ""Almost Perfect"" Ratings of Cuisinart DCC-1200"	0.9250787	0.91211283
delicious coffee	0.9517142	0.78040445
Great Coffeemaker	0.99568045	0.7690645
Ok coffee, its made by the same company gevalia's FREE or $14.95 machines come from	0.07488959	0.71928763
Down the drain	0.21294375	0.7531672
Great Coffee Maker, but...	0.8753681	0.8361905
Great Coffee Maker	0.9253746	0.6878782
Stopped working after 1 year!	0.0057771425	0.61892885
Good for a while	0.008808581	0.84177935
Better than Basic	0.084836215	0.74857867
Disappointed	0.07975235	0.66201174
This is a Coffee Maker!	0.99686074	0.94516224
Was fine while it worked	0.054683715	0.8326995
Excelent overall performance	0.98538536	0.8948009
Great, Great, Great!	0.9992435	0.9132506
8 years of great coffee	0.16927546	0.77335113
Love it - but needs 1 improvement	0.83056486	0.7205198
CUISINART DCC 1200MR BREW CENTRAI 12 CUP PROGRAMMABLE COFFEMAKER REVIEW	0.9996735	0.0155494055
DEFECTIVE HEATER PLATE!!!	0.17414023	0.7042046
A sad outcome	0.008724369	0.81126386
Piece of garbage!	0.0012569616	0.83614564
Disappointed	0.027986933	0.7567621
Great Machine With Design Flaws!	0.31836936	0.8179158
Many nice features	0.78756267	0.837348
Finally - Hot Coffee!!!	0.96724707	0.89648116
Cuisinart DCC-1200 12-Cup Brew Central Coffeemaker, Black and Stainless Steel	0.7472844	0.79309016
great coffee, false advertising	0.42539865	0.79736173
Great tasting coffee BUT many issues	0.15585157	0.8083087
I've had it for over 6 years	0.99071634	0.87499285
I've had it for 10 years and still going strong	0.63987476	0.6803455
Great purchase!	0.98497427	0.88149697
Coffee shouldn't taste this good	0.94770586	0.8980306
Cuisinart DCC-1200 Worthless	0.047274202	0.7849923
super	0.85120064	0.58963114
You won't be sorry with this purchase	0.98133194	0.81807363
Probably won't last thru warranty period.	0.24277791	0.2536307
Good...not GREAT...but good....	0.5699775	0.8677958
Worked great -- for a year.  Then nothing!	0.82811207	0.7291975
Only good for a year	0.17682044	0.6406812
Great Machine, Insignificant Drawbacks	0.9256525	0.8465211
Life expectancy not worth the price	0.31358707	0.740211
Works great, but wait	0.9316677	0.84016025
Very yummy coffee.	0.9794496	0.89173925
Back to Cuisinart!	0.96041405	0.83166325
stylish and easy	0.9906509	0.73821515
Nice coffee maker	0.72623146	0.729194
Dead after 1.5 years	0.008140745	0.3427111
Very high maintenance for your morning coffee, bad design	0.17036091	0.8923434
Full of design flaws	0.029983226	0.868373
makes great coffee, when it works.	0.026698401	0.86663085
Don't trust the warranty!	0.11108129	0.87367725
The Best Coffee Maker My wife and I have ever Owned!	0.98657334	0.92322713
Very Satisfied with this coffee maker	0.92892337	0.9080565
Good Coffeemaker	0.54143584	0.7365706
A real pain...	0.012348859	0.8355519
Finally!  No dribbles and splatters....	0.7353051	0.90429455
pretty good for the price	0.79974586	0.7980436
Bullet Proof	0.8757378	0.8729663
It's a Keeper!	0.943129	0.86440927
"No where near ""the best"""	0.42532998	0.886972
Recommend with reservations	0.1446325	0.7538492
Two Strikes and it's out of here!	0.5037101	0.95716757
Love, love, love	0.97270983	0.75643873
good coffemaker overall	0.8260145	0.8158321
Excellent coffeemaker!	0.98105687	0.8606985
I LOVE IT .....BUT HELP!!	0.644008	0.836478
Finish is not as it appears	0.062369455	0.70592064
Top Notch Coffee Maker	0.9037061	0.9105474
Weakest coffee EVER!!	0.16287577	0.7360968
What I should have known- before I bought!!!!!	0.03299255	0.7413204
Never again, Cuisinart!	0.4075472	0.8353158
Good Coffee, Bad Design	0.067276284	0.8084178
Difficult to fill	0.69390106	0.8086335
makes good coffee an also looks great	0.9849176	0.5652262
Worked for almost two months	0.04931636	0.73298943
Disappointed	0.2882468	0.8587487
Buy another brand. This one has problems.	0.11481757	0.79262745
Really good, if it lasted	0.042382576	0.77957004
Satisfied, but room for improvement	0.2661678	0.83684206
Not for 1-4 cup (1 Real Cup) Batches	0.037468426	0.4533968
Crappy Warranty on a Product that Lasted ONE YEAR	0.07396215	0.8377883
Caution.	0.3042512	0.70001143
Love the coffeemaker, but did have 1 overflow problem...	0.76815885	0.84687865
lukewarm coffee	0.012000005	0.6439711
Replacing same model.	0.5549337	0.7337534
Impractical design	0.42144415	0.6211284
another one dying!!!	0.12276053	0.6528169
*****LOVE IT!! JUST WISH IT HAD A THERMAL CARAFE!*****	0.99825305	0.8717815
a worthless warranty	0.025993073	0.7297809
machine stops working	0.039717674	0.7199457
I LOVE THIS COFFEE MAKER!	0.99642545	0.9202229
not for lefties	0.7091445	0.65472245
Coffee lover	0.9408268	0.67908794
DANGER!! another one up in smoke	0.029507983	0.8341559
Good, solid machine; makes good, solid coffee	0.6210366	0.8736356
love the look	0.9179583	0.91166264
DO NOT BUY THIS PIECE OF JUNK	0.023742592	0.7331955
This is a good coffeemaker	0.9876994	0.83535576
Best coffee maker I've ever had! Still going strong after 5+ years	0.98975873	0.89752215
