summary	sentiment	genuineness
NOT 1200 count (more likely: 200 count, save ur money)	0.014081358	0.82512265
Sheet review	0.81814975	0.88478875
beautiful, soft.	0.99791986	0.8378764
Hot and NOT COTTON	0.0066900426	0.8094715
Wonderful sheets.	0.7986114	0.71010506
Nice sheets	0.9826737	0.7764488
Great Set of Sheets	0.9187856	0.86841774
Not at all what they say they are	0.0023087899	0.75680685
Fraud, crook, don't buy, rip off.....	0.0035148873	0.67317426
A good set of sheets	0.192752	0.4668436
I'm Impressed!	0.74326754	0.6742557
Not  Bad	0.9388027	0.78028893
Sheets	0.9977697	0.85052377
1200 TC Egyptian Bed Sheet Set	0.9967097	0.8636482
Excellent Set!	0.9966826	0.7952638
good deal	0.95630664	0.7014597
Sheets	0.6257941	0.7316373
Great Sheets for the price.	0.9846719	0.8342988
Meh	0.2529109	0.8007618
good stuff...	0.75518304	0.49418882
Disappointed	0.041392844	0.70079285
Not even close to egyptian cotton. Cheap microfiber	0.0022517026	0.77060217
DLeslie	0.9922735	0.80195606
Great sheet!	0.61638004	0.7237583
Queen Sheet Set	0.99841654	0.6854424
AMAZING!!!	0.9990878	0.78498214
Soft but hot	0.19368497	0.7280644
The perfect set a sheets  At long last	0.9990871	0.87242883
It's a lie!!! RUUUUUNNNN!!	0.30619526	0.80737466
soft	0.49299467	0.7654466
not at all what described	0.004791537	0.8690794
Meets Expectations	0.9885529	0.8539552
Poor quality	0.059023812	0.79130495
Nice sheets but the advertising is misleading	0.15489021	0.7751738
Misleading discription	0.014271096	0.54710275
Very nice!	0.931017	0.82542545
Great for the price!	0.9735146	0.9149385
Sheets	0.9246642	0.57533675
Great sheets, great price!	0.84544444	0.84490883
wonderful sheets	0.97915727	0.72735554
I sleep like a queen	0.99883586	0.8501272
Disappointed	0.012202062	0.7703585
Not extra long	0.06738838	0.68285584
WOW	0.96603006	0.8709068
Love them	0.6613042	0.8653511
Love! Wonderful Surprise!	0.9928678	0.8606562
Egyptian Cotton?	0.8013095	0.825314
JS Sanders 1500 Count King Size Sheets Gray	0.9970995	0.7832668
Packaging is trash!	0.14731634	0.33179146
Really Comfortable, a little large...	0.9711075	0.8190383
Bed Sheets	0.0009772517	0.6175756
