summary	sentiment	genuineness
A Pleasure To Use	0.979157	0.7193906
Meh... overrated	0.6960283	0.78482395
All purpose best ever!	0.9939506	0.8111251
A strong BUY	0.81936705	0.84298265
Proven Brand Recommended by A Proven Cooking Show	0.927917	0.60519755
Believe the reviews	0.99934715	0.7717441
1 year review	0.92452234	0.81831974
Best knife in the block.	0.89454794	0.85439533
over-hyped	0.29280344	0.8266296
Great knife.  Great price.	0.9844893	0.7465837
Probably my favorite knife	0.97831947	0.8267952
Very Good for the Money	0.9226241	0.9162235
Great knife at this price point.	0.82740766	0.7919781
Forschner Chef's Knife	0.99196565	0.73588216
Bought in 2011 and still using it daily	0.9714621	0.7678839
Great Buy	0.99060726	0.9223532
Great for the  price	0.9841046	0.8576949
A good knife	0.4970578	0.67592245
better than nearly all others	0.98110974	0.6776912
Bridal Registry	0.75357485	0.25920275
Dig this Knife	0.9949142	0.83278185
Best knife!	0.98478764	0.8614972
perfect	0.9995402	0.83255976
How can you beat it?!	0.9657278	0.8222789
good value	0.9277691	0.8356142
Excellent Knive	0.99404585	0.7893751
Great Knife	0.9874018	0.7176972
Great low cost kitchen knife	0.28536874	0.7572793
A great addition to any kitchen	0.9572482	0.83180994
Amazing value for money!	0.9363364	0.76476705
Love this knife!	0.9972465	0.89898163
Oops!	0.17063943	0.81405663
Best Economically Priced Knife EVER!!	0.9972338	0.8442028
KNIFE EXCELLENT	0.98485315	0.65227294
a Chefs Illustrated Best Pick	0.9790051	0.8776186
The most important knife in my kitchen	0.9951774	0.79240966
not what I expected	0.36818662	0.47481307
Great knife	0.99259996	0.7994666
Best knife I've ever owned!!!!!!	0.9859772	0.9425772
Great knife!	0.94892985	0.7929329
Ok Knife compared to my other ones.	0.52250886	0.28622788
Professional edge and durability at a budget price	0.9945686	0.9425041
Great Knife!!	0.96714246	0.5717329
Reasonably Priced - Excellent Knife	0.9977786	0.8385769
Perfomance and value	0.98469466	0.80943596
keeps losing its sharpness	0.9583859	0.6958719
saves time!	0.93932605	0.73176354
good for home cooks	0.9826282	0.7413609
Great knife	0.99721485	0.8378472
Not bad but...	0.26813003	0.5416355
It's Ok	0.09629178	0.70446354
Cheap and very good quality	0.99383307	0.77832663
Very happy with purchase.	0.99853456	0.8729467
Forschner 8 in chef's knife	0.94318634	0.87316054
My new favorite knife in the kitchen	0.9744372	0.6881909
SHARP	0.85701466	0.84737945
Disappointing	0.20666094	0.79955286
best value	0.98278874	0.8794599
Best knife for veggies	0.6997493	0.26135597
Great everyday knife	0.9944078	0.89054406
Excellence!!	0.97507894	0.91074646
A chef's essential	0.9964528	0.89619017
Basically Excalibur	0.98824257	0.77465105
Decent knife	0.4719735	0.7788537
Best ever	0.99430156	0.8553281
Simply worth it!	0.999215	0.8025434
not so great	0.64682573	0.4319621
Lightweight but a 'heavy-weight' contender for best value	0.97787035	0.882624
Great knife.  Great price.	0.99955636	0.83139604
HIGHLY RECOMMENDED CHEF'S KNIFE	0.98829144	0.92326677
works like a charm!	0.99288285	0.8227707
Best bang for you buck	0.99865603	0.8670753
Decent but hardly stellar	0.47705865	0.5832339
Couldn't believe it... Nice Home kitchen go to knife!	0.9093265	0.7487322
poor performance	0.0651781	0.63146955
Love it	0.9944423	0.8784943
Great value, good wedding gift	0.99945563	0.8915722
Favorite knife in my kitchen	0.9942796	0.83054745
Great Knife!	0.99651754	0.84889454
SUPER PRICE, SUPER KNIFE	0.95562196	0.84032804
very favorable bargain	0.59973305	0.70304286
Great knife for the $$	0.9532167	0.7649555
You feel like a Jedi	0.89111245	0.8228188
Too long!	0.81175697	0.6352222
After 7 Years - Still Excellent!	0.9903465	0.9084457
This is a great knife	0.98602897	0.7253079
Extremely sharp, good value	0.9511145	0.853781
great great deal on a non-forged knife	0.9741114	0.829892
America's Test Kitchen review made me buy it	0.99956113	0.87773985
Shockingly Good.	0.36996284	0.6715088
nery good value	0.2856683	0.43050507
Great quality for the price	0.91736376	0.8376316
Great knife that you don't need to worry about	0.9983321	0.91340494
Great bang for your buck!	0.9982748	0.85937685
Fantastic, especially for the price	0.8853345	0.8765178
oh my this is a fantastic knife	0.9569083	0.68235934
Great knife at a great price	0.93195945	0.8460485
A solid worker	0.9605292	0.900683
Good Knife But..	0.6975927	0.86692965
America's Test Kitchen	0.9957761	0.7325493
Great knife for the price	0.89554715	0.83195597
Too Lightweight - Grippy Handle, Though	0.22345734	0.82374454
Very disappointed, but price really tells all	0.21827985	0.62971723
Good But Better Options Exist	0.6040441	0.8099037
Victorinox Chef's knife review	0.99761593	0.8698923
love this knife!	0.99650997	0.7141686
Great Sharp knife at a reasonable price	0.9869687	0.830789
Worth 3 times the price	0.9948579	0.93040967
Love this knife	0.9941381	0.85055715
very nice	0.9871444	0.811334
Is it pretty, no....	0.9914785	0.7250786
still going after 15 years	0.9860401	0.84388286
Victorinox used to be a quality product manufacturer	0.01302524	0.7479745
- - - Este cuchillo es de excelente calidad - - -	0.7854221	0.2536982
"My ""Go-To"" Knife"	0.9993692	0.8499158
"Victorinox Fribrox 8"" Chef's Knife"	0.99888295	0.8810918
Excellent low cost chef's knife	0.9875596	0.84665006
They hype is deceiving	0.084872596	0.5950121
I Love This Knife	0.9585602	0.90378684
use constantly	0.9979582	0.88437086
buy these as gifts - awesome inexpensive knives	0.99254465	0.8284806
Best affordable Chef Knife	0.98839474	0.7750608
The great reviews are true!	0.59570336	0.8100176
Excellent knife	0.756576	0.85595274
As good as Cook's Illustrated said	0.9526991	0.478346
Great performance at a great price	0.9973431	0.8324563
OK knife, but nothing special	0.5547877	0.8573413
Great Knife!	0.8639625	0.81189746
Great knife for a busy cook, and for the price!	0.83086705	0.7537671
Great knife at a great price	0.98164535	0.91937083
Great knife for cheap!	0.996816	0.877194
Best value	0.9938306	0.8580909
great knife- reasonable price	0.9555362	0.19370663
Outstanding	0.9972013	0.914028
A knife with balance	0.96797425	0.5044853
Great Knife!	0.6483173	0.58713114
Best Ever	0.9938992	0.6865866
NEW KNIFE	0.9932505	0.7129736
Unbeatable Value	0.99837095	0.89930284
Good for the price	0.92656785	0.81937444
Great Value	0.99666435	0.8141726
Best knife!	0.6905605	0.6875659
Excellent light weight chef's knife	0.867237	0.87625396
Hell of a knife.	0.9076922	0.7757511
Great Knife	0.6660136	0.6838656
Great Value	0.98326045	0.843995
Awesome Product	0.9587786	0.9124314
Great Knife	0.9665867	0.91677094
Victorinox Chef's Knife	0.8171911	0.76732016
Great knife!	0.9955592	0.86645436
Disappointment	0.09513992	0.6459262
Absolutely the best bargain for chef's knife around	0.8516565	0.9002522
Fantastic Deal - Perfect for Some	0.9643191	0.9318545
A beautiful knife at a great price	0.8712134	0.8736663
Good quality-for-price knife	0.9984944	0.93040407
I finally own a knife	0.99452484	0.8528907
Fantastic knife	0.8709415	0.5787859
Needs an Edge	0.9565622	0.8385446
Very Nice Knife	0.9774594	0.61945325
No Wonder the U.S. can't compete	0.98916537	0.82498133
Great knife - Great value	0.9865754	0.5768567
people tell me its good	0.94023603	0.49360642
Great Knife!!!	0.9875372	0.8322592
victorinox swiss army chefs knife	0.9925357	0.7373836
Sharp blade, no-slip handle for everyday use	0.76835644	0.8719691
Feel like a REAL chef!	0.8937416	0.7646899
Victorinox Chef's Knife	0.9817717	0.8557885
Why did I wait so long?	0.99555725	0.8141159
Superior in every respect.	0.9977125	0.7755632
MI SUPER CEBOLLERO	0.8013319	0.2556915
Awesome value!	0.9966182	0.876977
Very nice chef's knife!	0.9642304	0.85883904
