summary	sentiment	genuineness
Unbeatable value	0.7272604	0.8770065
good phone for the price	0.97000283	0.55762345
great price/great phone	0.71539533	0.615903
Awesome all around featured entry 3G Droid phone,PERIOD!	0.950865	0.7493317
ehhhhhhhhhhhhhhhhhhhh	0.12948328	0.2842751
5 day bliss	0.096333526	0.4104935
Great choice	0.8053085	0.72346795
Virgin is hiding problems with this phone	0.1450932	0.598567
Powerful inexpensive phone	0.9171771	0.8496574
Awesome (and inexpensive) phone and plan(s)	0.98984236	0.9121689
Needed to replace twice in 6 months.	0.015491971	0.640382
Close to being a Swiss Army knife...	0.9943796	0.9580931
It's great	0.9918887	0.54012156
Great Service	0.94250584	0.75796455
First smart phone.. great value for data plan w/ VM	0.9503363	0.612607
Loving It!	0.99407697	0.86582965
Almost 3 years, still perfect condition.	0.989062	0.8380662
disappointed with performance	0.21846317	0.5669916
Great Phone!	0.9865067	0.78643095
Used for many years and loved it.	0.9510793	0.7003983
Greatly Recommended!!!	0.951665	0.7454446
Virgin Mobile LG Optimus V	0.516975	0.8536755
Great phone and outstanding value	0.992698	0.76921624
PRETTY GOOD PHONE	0.79790413	0.32587808
OK Phone, horrid network	0.050691642	0.7528605
Cheapest VM plan goes up $10/month	0.84786314	0.6946178
A fabulous phone; battery life is no problem	0.9219126	0.8444888
LG Optimus V:  Great for Baby Boomers, too!  (o:	0.9377248	0.73988765
Virtuoso of prepaid cell phones	0.99928564	0.8584731
Amazing phone with cheap, solid, feature-rich service	0.9909787	0.9784681
Basic Droid	0.2388884	0.4418285
LG phone	0.5765689	0.3934391
Affordable	0.46325722	0.43409482
LG Optimus has pretty much no battery life	0.7457344	0.67948234
GREAT BackUp Smartphone	0.93036336	0.6714494
Good phone....false ad by Shoreline Sears department store	0.09536572	0.4697478
Great phone BUT...	0.12594947	0.6410872
Why would you need more?	0.6732754	0.7929791
Pretty alright Phone	0.4862334	0.31996906
review	0.96481866	0.857633
DO NOT BUY!	0.014396165	0.60234314
Good phone. Great plan.	0.56861204	0.8060279
