asin,summary,sentiment,genuineness
B0093IHVJI,Sturdy and Great looking,0.9656222,0.8412132
B0093IHVJI,Great Product,0.6873826999999999,0.6636276999999999
B0093IHVJI,Speck Case,0.03437853,0.6937715
B0093IHVJI,"Nice looking, scuffs too easily",0.5213739000000001,0.7763386999999999
B0093IHVJI,Would buy again!,0.99843943,0.8614596999999999
B0093IHVJI,Hard to take remove the phone out of it.,0.7896229,0.79069686
B0093IHVJI,"OK, Hard Rubber, $13 would be more appropriate.",0.9186714,0.73334634
B0093IHVJI,"Tough back, but no front protection",0.2777297,0.6085029000000001
B0093IHVJI,Great case for the price,0.97801054,0.63383573
B0093IHVJI,VAG or UAG?,0.8004852,0.70708936
B0093IHVJI,Bought before too,0.067724526,0.7293185999999999
B0093IHVJI,A great iPhone 5 case,0.9803029000000001,0.87417185
B0093IHVJI,"Looks good, disastrously flawed.",0.011320173999999999,0.5306287
B0093IHVJI,Coming apart in less than a month,0.0036751628000000003,0.62175876
B0093IHVJI,iPhone life saver!,0.9756405999999999,0.8011272
B0093IHVJI,Very protective while still thin.,0.95748425,0.8248405000000001
B0093IHVJI,Too good to be true,0.01764962,0.8001969
B0093IHVJI,Mediocre,0.36157649999999997,0.7915343
B0093IHVJI,Great Product,0.9552578000000002,0.7083721
B0093IHVJI,Rubber corners separated after a couple months,0.15554929,0.5652884
B0093IHVJI,Not worth the money! So many better options.,0.017306923999999998,0.75147223
B0093IHVJI,Is what it is,0.963809,0.6458998
B0093IHVJI,Five Stars,0.99254084,0.5325753000000001
B0093IHVJI,Good Phone Protection,0.6851373000000001,0.54299486
B0093IHVJI,"Nice looking, sturdy cases.",0.9888289000000001,0.8901464
B0093IHVJI,Great case!,0.9558584000000001,0.7964281
B0093IHVJI,Not what I expected!,0.010076195,0.48166978
B0093IHVJI,Looks Nifty as it Slips Through Your Fingers...,0.8576062,0.86161274
B0093IHVJI,Awesome!,0.97547144,0.75986445
B0093IHVJI,Slippery and Easy to Scratch,0.5632499,0.86632836
B0093IHVJI,Look elsewhere for a decent iPhone case.,0.0052931607,0.5883233
B0093IHVJI,Case for iphone 5/5s,0.9880452,0.78142035
B0093IHVJI,Great case. Great look.,0.97901255,0.7407665
B0093IHVJI,Not very protective,0.062119663,0.6085863
B0093IHVJI,Nice Bang for the Buck,0.95674014,0.84723985
B0093IHVJI,Protects my Phone,0.95549166,0.8015243000000001
B0093IHVJI,use to Love Speck ... Poor product and worse customer service,0.12547296,0.63503623
B0093IHVJI,good case,0.13608816,0.48349282
B0093IHVJI,Best Case I've Owned (but still just 4 stars),0.9604937,0.90749013
B0093IHVJI,sleek,0.99597996,0.7509093000000001
B0093IHVJI,Holds up well,0.98014426,0.78395957
B0093IHVJI,Should've saved my money for something else...,0.49676818,0.46349537
B0093IHVJI,Worst case ever !!,0.010411978,0.6828774999999999
B0093IHVJI,Does the job,0.4678094,0.39107198
B0093IHVJI,Awful case,0.10080114,0.60736644
B0093IHVJI,Let down,0.29674166,0.6012599000000001
B0093IHVJI,I followed the crowd,0.61142313,0.68264663
B0093IHVJI,This case is #1!,0.9870683000000001,0.8206314
B0093IHVJI,Great slim and protective case,0.94765055,0.75817275
B0093IHVJI,Terrible Case,0.0044234096999999995,0.6210032
B0093IHVJI,"Works Great, Slim and Functional",0.92321503,0.7467246
B0093IHVJI,Decent case..,0.29107964,0.59230745
B0093IHVJI,Not a great fit,0.35485637,0.7312458000000001
B0093IHVJI,Attractive and Effective,0.7739514000000001,0.8314450000000001
B0093IHVJI,Great case to protect your iPhone,0.97012484,0.77985084
B0093IHVJI,P e r f e c t i o n,0.9972816999999999,0.8443743
B0093IHVJI,Good and then it wasn't,0.014096856000000001,0.68972
B0093IHVJI,Almost there,0.12722975,0.6253029
B0093IHVJI,Nice case with a nice price,0.9322425,0.8107171999999999
B0093IHVJI,Scratches easily,0.013010532,0.44330353
B0093IHVJI,"A Case Is A Case, Right?",0.97428346,0.7815306
B0093IHVJI,FAKE CASE!!!!!,0.0013899803,0.7510710999999999
B0093IHVJI,Disappointment,0.0018324256,0.7263096
B0093IHVJI,Fake Speck Case,0.01985094,0.61257386
B0093IHVJI,great case,0.87552094,0.6762283
B0093IHVJI,"I ordered this case in red, the rubber molding ...",0.017407358,0.62320423
B0093IHVJI,I'm pretty sure it's fake.,0.014324068999999998,0.5264583
B0093IHVJI,Speck iphone 5 phone case,0.10192764,0.48729098
B0093IHVJI,"great protection, looks great as well",0.8658758,0.78175706
B0093IHVJI,Great Color,0.9714749,0.7237831
B0093IHVJI,Scratches extremely easily,0.5697601999999999,0.6682848000000001
B0093IHVJI,great deal,0.977022,0.75229216
B0093IHVJI,Great Case!,0.985093,0.85152733
B0093IHVJI,Urban Armor - Mostly Hype,0.36369076,0.67971367
B0093IHVJI,Best iPhone Case if you want protection,0.99118173,0.89097446
B0093IHVJI,Good Shiz,0.9959466,0.85048556
B0093IHVJI,"WAS nice, now falling apart *UPDATED REVIEW*",0.17470625,0.7148406999999999
B0093IHVJI,"Long Lasting, Study Case",0.9982622999999999,0.85575676
B0093IHVJI,"Heavy duty, but sleek.",0.99409294,0.7771481
B0093IHVJI,Good case,0.85341346,0.8882325999999999
