summary	sentiment	genuineness
China Junk!!!	0.008812146	0.3068611
I'm extremely pleased. I like the hockey puck control	0.98387605	0.69652814
Love the system	0.9983175	0.5540785
Cheap, Garbage speakers, underpowered..  Save your self the hassle, spend some extra $$$ and get something better..	0.05017342	0.44155607
Big boom for the buck	0.9895091	0.8213376
A good bang for your buck	0.98840916	0.7540839
WTH?!	0.0046009948	0.5874391
Sound OK , Design Not So Great	0.06065924	0.5144565
Sweet Jesus	0.83658296	0.56019044
Excellent sound. Great value.	0.97969043	0.75338763
Great For the Pricepoint	0.9421674	0.89930063
For the price, its a steal.	0.74344116	0.5337782
Cheap Speakers!	0.01740415	0.37215385
Great Bargain	0.9583385	0.894792
Great quality, awesome value	0.9981933	0.85608524
You Get What You Pay For	0.21253443	0.6261245
Spectacular	0.96465087	0.72872853
Nice.	0.92475307	0.4922611
College Student - Host Parties - Great Speaker	0.9931456	0.7913365
Buy It! - Happy Customer	0.9247875	0.7221333
I give it a 5	0.98770833	0.8579165
These speakers rock my face off	0.98434365	0.742796
Very low max volumn	0.020776551	0.43258905
Great Speakers	0.86468774	0.7429275
Bass Planet	0.2601399	0.47997925
AMAZING sound in such a small package!	0.91183597	0.8028582
Best bang for the buck speaker system out there!	0.99624455	0.9304303
Works well. 5-star quality, came quickly. Great quality.	0.9836016	0.37543917
I love it	0.9978085	0.681814
Great quality, but my AUX cable wont work to play over my Airplay.	0.3401028	0.64898133
Get these speakers.	0.9128081	0.81353956
Great for the price!	0.77951443	0.7188027
Awesome	0.80366486	0.7809126
great bass for the money	0.9141486	0.48340347
Great value -- great sound	0.9992085	0.87110627
so much better than expected!	0.99701643	0.8964643
Still works great after a year of use and travel!	0.99867415	0.72692245
CORRECTION	0.17842017	0.49223438
Breaks down easily	0.004621652	0.62126213
good stuff	0.63890094	0.6815219
Doesn't get very loud and you have to take off your ipad case to use	0.018972356	0.5504362
Greattt!	0.925993	0.4630496
Nice-looking design but Incredibly tinny, garbled sound.	0.10089712	0.47625095
Good system for the price	0.9062585	0.71647197
Bass Lacking, Overall great product	0.6559101	0.5290114
Excellent	0.9350066	0.41141778
Two systems and they both failed...terrible product!	0.004097315	0.68262625
Under performing speakers	0.023108574	0.33724594
Great value	0.9864913	0.7588991
Wow, big boom for a small package	0.9968823	0.8517178
Great sound from a small unit	0.996926	0.8481149
absolutely love it	0.9995858	0.87854844
Good stuff	0.99475694	0.7709689
Seriously over hyped.	0.1682347	0.60985667
It's not that they're bad... Just by no means good	0.6542637	0.70193356
best money i ever spent on sound system	0.9935702	0.788275
Works well with a little tweaking	0.9869357	0.89227694
Aweful. Aweful. Aweful	0.025268879	0.4341962
static at all volumes	0.020014072	0.70933545
Constant hum from bass unit.	0.027803037	0.702189
Best speaker set for the price.  Can't be beat.	0.99785304	0.8635712
BUY IT, Dont think twice	0.9790633	0.79966927
Junk, broke after 17 months of infrequent usage	0.17823297	0.6863327
Outstanding	0.98853683	0.75845295
Great sound out of something at a decent pricepoint	0.7155433	0.8024019
Sound quality is mediocre, cheap construction	0.34774318	0.50033605
Definitely satisfied!	0.8415341	0.8037478
The best $37 I have ever spent on music !!!!	0.9972869	0.92476755
Good speakers, isolated problem with cable	0.60270965	0.7244162
GREAT!!	0.9977779	0.6972714
