summary	sentiment	genuineness
I hate roku..	0.09981918	0.20723183
Which moron decided it shouldn't power down?	0.03415127	0.36117
Roku 3 Streaming Player	0.37968326	0.44455683
The Roku is very user unfriendly, and very few shows are free.  Basic cable does better than the Roku on its' worst day.	0.3315361	0.615295
Don't Waste your money	0.13740888	0.73599976
BAD PRODUCT	0.42394832	0.22500163
THIS IS A WASTE OF MONEY AND NOT RECOMMENDED	0.4827746	0.2570265
NO instructions supplied	0.9366964	0.6048983
Simple and Works!	0.84532094	0.46245387
not free	0.9029131	0.7278089
Revised review	0.99464476	0.7168975
Love this little thing	0.8359931	0.66993237
Roku Streaming 3 Media player	0.0925088	0.3831152
O.K. it works	0.49009752	0.47413802
Magnificent!	0.162281	0.69919693
Cheaply made. Stopped working well after just months	0.011378663	0.57260686
video good audio with headset just ok	0.07737823	0.35695446
CREDIT CARD INFO A MUST TO SETUP ACCOUNT !!!	0.5132976	0.29483277
Be careful If you don't live in US, Canada or Europe	0.0036837766	0.17530724
Best investment I ever made	0.99501085	0.7079135
great	0.9664234	0.38360745
Unsure	0.39021486	0.66603786
Like Brit production values a great deal and the writing and performances even more	0.62275034	0.24119212
Better than sliced bread!	0.49531364	0.68904275
Great media player...	0.78742164	0.52755356
Clicker has a short	0.5780889	0.6000551
Does not stay connected to the Interent	0.00817757	0.4861169
couldn't get it to work	0.03542417	0.39693686
good for what it is	0.20001821	0.5992034
Device worked great for two months	0.004534138	0.61778384
easy to set up but...	0.5525512	0.5777878
Does not match the descriptions, most of the shows ...	0.049479086	0.39342555
Roku review	0.2083138	0.46281424
Has HBO GO	0.8253149	0.6072254
no place for HDMI	0.7066006	0.542692
AWESOME!!	0.99367493	0.51513636
Great Product	0.9934923	0.4168032
A real game changer	0.97477096	0.49869633
Works Well	0.7188387	0.7535644
this roku has lots of nice features	0.89861405	0.7257759
roku 3	0.33742133	0.33934763
Roku is a coup	0.93612224	0.5428367
Simply Excellent!!!!	0.9528431	0.2592868
Great little black box	0.98827213	0.75235826
Nice, but not a HTPC replacement	0.8617301	0.7678451
Love it	0.94950014	0.42167234
What's not to like	0.9802003	0.48493615
Don't buy if you only want to play Slingbox!	0.28779504	0.5816922
got rid of dish	0.9887839	0.750049
Excellent device	0.39352995	0.44802177
Four Stars	0.62893003	0.27776155
BEST STREAMER THAT ROKU HAS OUT TODATE	0.7634444	0.53970844
roku has worked good; sets up easy and was able to use	0.03618994	0.5721568
Prepare to reconnect daily	0.9827595	0.74107164
Several months later	0.7177298	0.65330416
Roku 3	0.7730375	0.3718989
Ruku 2 streaming	0.057685874	0.2775199
roku streaming media player	0.98545	0.5514548
Love Roku not. M-Go	0.23969062	0.46923375
Definitely NOT for Channel Surfing-Burns Thru Batteries	0.23295762	0.7379135
