summary	sentiment	genuineness
Small but works	0.2816056	0.5398869
Midland Weather Radio A+	0.95712477	0.8726201
Midland WR-120C- The Best	0.9480761	0.87877846
I LOVE THIS...BUT...	0.43405133	0.6186886
Good weather radio, but not exactly what I expected	0.90122175	0.8699215
Unadvertised Feature!	0.58873177	0.8573979
Died after 8 months	0.21025497	0.53948855
Stopped working after 10 months	0.3088986	0.7387449
Smart weather radio	0.38873982	0.5781193
great weather radio  does a fine job of alerting me	0.9814827	0.60476583
Good value	0.9174376	0.86593825
MAKE SURE YOU GET THE RIGHT ONE	0.60009176	0.8237224
Did not work as described	0.06270438	0.53396994
Well Done	0.6598097	0.8225453
As important as a smoke detector!	0.98100054	0.82758945
Great Product!!!	0.5464124	0.68885905
Best purchase ever made	0.9944317	0.8412792
Radio	0.9777443	0.5513712
LOUD and Clear!!	0.9665933	0.8774087
Works As Described	0.9978872	0.72294307
Love this radio	0.9298199	0.77678066
worked for awhile ...	0.15628187	0.81387746
GOOD FOR A YEAR	0.29544744	0.24586266
good price,good features	0.79070085	0.77334625
Great weather radio	0.80870205	0.7771163
Terrible reception makes this weather radio useless	0.32372433	0.8001239
weather radios	0.94674367	0.20445818
Midland 120B weather alert radio	0.9395835	0.5222207
Is this a good buy?	0.039631043	0.57819176
Midland Weather Radio	0.94653213	0.76071954
A basic Wx Radio	0.82694423	0.688018
Alert Radio	0.83092636	0.7332398
Decent product	0.9181793	0.7913069
Midland WR-120 vs Reecom R-1630	0.99447733	0.8897925
Needed this year	0.9433287	0.7377231
You Can't Hear it when you're  DEAD!	0.93742067	0.4405235
Noaa Weather Radio	0.9571867	0.7893756
SKYWARN members......this is for YOU!	0.9929797	0.8460154
Midland Weather Radio	0.7214162	0.48392022
Mabie you can find a better one???	0.20339744	0.57730186
Works great, no complaints	0.94455075	0.9085494
Love it.  Everyone needs one	0.97302365	0.8662705
Lifesaver	0.53124464	0.5630624
Lifesaver	0.40383238	0.7531354
Cannot disable certain alarm types	0.82022625	0.7586505
Not what I expected	0.51338387	0.3950776
Bradsweatherradio	0.58569056	0.5515135
Loud Nonadjustable Alarm	0.4115543	0.715635
Works great	0.7606347	0.48224798
Alerts don't work well	0.04337297	0.6810367
Carolyn	0.9924729	0.54892707
Loud alarm	0.43008956	0.6601353
Great radio for a great price	0.97464865	0.75228983
Trouble finding a place for reception	0.35581568	0.63769156
Can't rate this radio accurately yet - won't operate without an external antenna!	0.4732245	0.24974729
Worth the money	0.49848813	0.61550003
crimsontider14	0.9642304	0.60168755
Emergency Radio	0.9503505	0.31736013
Works well, easy to use	0.9042974	0.8774256
BEST investment for family protection...	0.99674356	0.7270693
Washington Il tornado	0.88829136	0.50532514
Midland WR-120	0.904493	0.7206035
Best tool a person could buy...	0.9690571	0.81549335
Good value	0.58244294	0.7579114
Weather Alert Radio	0.062844425	0.18666092
Excellent Product It does what is designed to do	0.9677748	0.7008644
Beeps for bad reception	0.28628805	0.6389774
Midland WR-120EZ Weather Radio	0.8332116	0.76625115
Weather radio	0.670231	0.4761105
Become familiar BEFORE you need it. Not exactly plug-and-play.	0.80913466	0.7487641
Weather Radie	0.9347233	0.86073387
Beep, beep, beep annoying NEED ANTENNA	0.08380859	0.54908454
Pleasantly pleased...	0.9957153	0.80849063
Great buy	0.7192176	0.7347047
Weather alert radio	0.8485207	0.6570369
no alarm clock	0.4037274	0.37843615
Great choice for Weather alerts	0.99783474	0.8516546
Met my expectations	0.95730764	0.6022387
Great weather radio	0.9130775	0.7592318
Midland Weather Radio	0.98318255	0.79663706
Weather radio	0.21110141	0.53636515
Neat -- but missing a key feature.	0.79622495	0.73493624
Red Flag Caution about NOAA weather alert radios	0.07745313	0.37456524
Great quality! Gives me piece of mind!	0.52583194	0.78584045
Good radio for the money	0.4944221	0.7975511
Cannot get it to receive alerts	0.033731766	0.7449543
I am having problems getting the radio to work	0.5365661	0.19809887
Review	0.81080705	0.72902966
Good At First	0.22793926	0.67160904
weather alert radio	0.9914613	0.63313997
