summary	sentiment	genuineness
It was broken on opening....REALLY...waiting to see how customer service really is	0.018901091	0.7389963
Easy to use, great results so far	0.9876128	0.8717559
Love it, even it made in China	0.9946008	0.7693246
Great addition to my kitchen	0.9947419	0.89536107
great for fast food for toddler	0.99434483	0.93221027
good product	0.99303573	0.8601375
It's a pot to...	0.898449	0.82309395
It's not your Grandmother's Pressure Cooker	0.97342336	0.83720154
Works Excellent	0.99368906	0.8993587
reliable & safe & simple & powerful & convenient	0.99940217	0.8790602
Love this; Incredible	0.99369276	0.93191576
Suitable for some products, but not for everything	0.5611448	0.81166077
stainless steel pod undercooked  when you do oatmeal  with milk	0.89137554	0.79077923
Ali	0.9761958	0.39208066
I am now a pressure cooker junkie!	0.99444675	0.84901285
Excellent Pot	0.9146157	0.93486416
More that just a fancy rice cooker.	0.98518604	0.93466437
Love It!!	0.9912928	0.84275794
This thing is the BOMB!	0.9941512	0.84747845
Neat kitchen tool with all Stainless Steel Food Contacting surfaces. Recommended	0.9753229	0.8562745
Simplifies cooking!	0.9986094	0.8277662
WOW	0.99530196	0.73679423
This is qreat!	0.98132837	0.8386815
Lasted 20 days after warranty expired!!!!	0.555975	0.8405461
Great value & is quick and easy!	0.9887771	0.9203331
Love it for slow cooking!!	0.93932754	0.79820204
I should have bought one soon.......Well worth the money!	0.9966371	0.8767512
Great Purchase	0.98326033	0.8302972
Fabulous Cooker	0.8739885	0.88517284
I love this thing!	0.9914614	0.91055626
Excellent!!!	0.9618067	0.92656624
My First Pressure Cooker - Expectations Exceeded	0.38612628	0.8648686
Pressure Cooking Convert	0.9996681	0.8843979
It's great if you know how to use it (tips for newbies included)	0.9866382	0.9645336
Not a huge fan	0.9552275	0.83727026
Great for busy moms!!	0.9988715	0.8514735
Why does anyone use a microwave when this is around???	0.99625885	0.931722
just LOVE!	0.13659218	0.7886776
best pressure cooker ever!!!!	0.976616	0.8650223
Best purchase so far!	0.98918265	0.9153589
Instant Pot is awesome!	0.77697504	0.90816504
Instant Pot	0.97058964	0.8582822
Unimpressed	0.15993302	0.36023128
The best thing ever	0.7959419	0.50179887
Instant Pot	0.9691696	0.47902352
So far so good!	0.77476543	0.8240249
Love This	0.9991186	0.92719555
Love my Instant Pot pressure cooker	0.9970988	0.843614
Best Rice Cooker We Ever Had.	0.9996147	0.92788786
highly recommended	0.9985624	0.8712911
multipurpose cooker	0.9971654	0.9055211
Works fine	0.45842674	0.8846004
Ok, I'm addicted, I now admit it.  I just don't think I can live without this thing now.	0.99836856	0.9125318
Price Increase of $70????	0.97175103	0.85258347
A present for a busy daughter	0.9902914	0.7470621
Very Happy	0.9723671	0.68888193
I love this pot!	0.99076205	0.85191
My new best friend!	0.9963025	0.9225287
LOVE IT!  EASY TO USE AND WORKS GREAT!	0.97431445	0.09361131
awesome appliance...	0.9994783	0.92923135
Best thing ever!	0.9993098	0.91516155
So far so good	0.6484046	0.70807296
Great cooker	0.98913026	0.7197772
Very Handy-- Excellent wedding gift.  Get an extra pot	0.9761422	0.88889056
Great,Great product	0.99349385	0.88396317
Beep sounds like smoke alarm	0.4193773	0.62855923
Purchased this as a gift for a friend who absolutely ...	0.98983485	0.7157008
I use it all the time	0.919552	0.96632594
read instructions	0.38382554	0.31670117
Works great	0.8995444	0.8161339
UPDATED: Great multipurpose cooker	0.40927672	0.8855749
Great results	0.99880576	0.91245663
Highly versatile and efficient appliance for the home	0.99809045	0.9900969
Great product	0.9909067	0.7987666
Solid, quiet and reliable	0.44441223	0.8071926
meat	0.92860305	0.76488215
Best appliance ever purchased!	0.9865898	0.90340775
Time saver	0.996363	0.7986899
Steep learning curve without much help from instructions, huge, and pressure cooking cycles slow	0.33567476	0.7789537
good deal	0.5623543	0.895407
Great so far!!!	0.9789342	0.9367129
AMAZING	0.8237317	0.9342573
good...love it so far!!	0.997143	0.88775617
Instant Pot IP-LUX60	0.93430066	0.6576748
Instant Pot is a Win-Win	0.9965835	0.93746483
Love Love Love it	0.9975642	0.93367827
Love it	0.969219	0.8763392
Yes, everyone was right, this is great.	0.9986162	0.97528774
Makes me want to be a Television Pitchman.  9.5 Stars	0.99999154	0.98054755
Mushey food	0.62706494	0.7277686
Great	0.97508574	0.35466298
I bought it to make cooking easier	0.5980837	0.64003146
I keep this out	0.99574006	0.87729573
Instant Pot YES!	0.9872629	0.876064
Excellent	0.97928065	0.91967
Great machine	0.86056805	0.86492133
Amazing... simply amazing.	0.9907651	0.8863042
love it	0.99595755	0.84176254
Less preparation...and faster!!!	0.97897243	0.7689831
Finally have my own pressure cooker.	0.047326494	0.718915
Amazing! A pressure cooker, slow cooker, rice cooker, saut&eacute; pot, and warmer: in one pot!	0.9935643	0.92154574
Instant Pot is a must have.	0.9981102	0.94685686
great addition to my kitchen	0.9533924	0.77654725
From Pressure Cooker to Slow Cooker	0.99336845	0.93983626
pros and cons	0.44163975	0.79715204
Nifty cook pot	0.99445194	0.8728532
everything i never knew i needed	0.99601495	0.90931803
Nice cooking gear	0.97334754	0.8067504
Cooks Speed fast and full of flavor	0.97704077	0.7328429
WOW	0.99877983	0.8660967
the best thing I bought for the kitchen!!	0.9376473	0.884389
WORTH EVERY DOLLAR	0.9800631	0.8462552
Better then expected	0.51235205	0.835172
Love this pressure cooker	0.9895235	0.9273284
Cooking beans is no longer a long drawn out process.	0.88022596	0.7383839
A versatile and totally useful product!	0.98428833	0.9142218
The Best Kitchen Appliance I've Ever Bought	0.99911267	0.97475475
Died after using it 5 times	0.111730576	0.7831142
Instant Pot IP-LUX60	0.972009	0.8930884
Great product	0.9970638	0.8548343
Wonderful addition to cooking meals	0.83407366	0.78685635
Easy to use, Easy to wash, Like it	0.9819557	0.8022553
Seal not easy to use	0.047870357	0.6632885
sweeeeeet	0.8393508	0.842505
Simple, efficient, clean	0.9867736	0.89992464
