summary	sentiment	genuineness
I loved the pillow and bought two more	0.9786847	0.8474945
worth every penny	0.9436528	0.8613378
Nice pillow, HEAVY!	0.6354622	0.8290013
Don't waste your money	0.058184665	0.6898826
Had no idea how comfortable they would be, wow!!	0.13670656	0.70255506
Great pillow for side sleepers	0.87267894	0.7280207
"Perfect Pillow density and it is ""cool""!"	0.9872032	0.8198675
Really comfortable, but too thick	0.9814357	0.8455549
Way too fat	0.7811979	0.5748814
Good for the first week...	0.76722056	0.80911624
Not bad!	0.102943175	0.6770974
Not that cool / comfortable	0.57146895	0.6601156
Great for the money	0.8741817	0.2452838
Good but thin.	0.93411857	0.8729633
Great style and comfort.	0.9858509	0.7840928
Too tall	0.9301926	0.76509213
Too firm	0.22953701	0.67033327
Wow	0.8964657	0.8467546
Not exactly cooling, but more like heat absorbing	0.97912943	0.7758751
needs to be thicker.	0.67949593	0.72665715
No worth the price	0.40764347	0.8028957
Love it, use it every night	0.54706013	0.5684979
My favorite pillow!	0.9719482	0.86607945
Good Pillow---I had better expectations though	0.19413045	0.78932637
Great product	0.9822457	0.71136254
Terrible product don't waste your money or time!!!	0.8232486	0.8299293
Still Stinks	0.118036866	0.74248004
Worse pillow EVER	0.027556159	0.7191712
I love this pillow	0.77627766	0.7729494
I wanted to like it	0.5715389	0.8612135
Comfortable, but SMELLY!	0.04331719	0.741951
Pillow so good I'm writing my first ever review	0.49226677	0.9030989
Boyfriend Loved it.	0.99779534	0.8289562
Helped my neck pain, but no good for back sleepers	0.61646485	0.80333
Iso-Cool Memory Pillow	0.9254273	0.7328371
Good Pillow	0.95229656	0.80491185
Sleep Better	0.9934077	0.78011763
So far so good	0.89427406	0.7336095
Took 2-3 nights to get used to	0.9315427	0.8696377
Not for me.	0.08008485	0.5995474
Too Firm and Heavy	0.13727254	0.53287554
just buy it!	0.739133	0.7655473
Perfect comfort and longevity	0.8683394	0.90169334
THIS IS THE BEST PILLOW EVER!  THANKS AMAZON!	0.8994909	0.84209687
What a FIND for Side Sleepers; I've Used Mine for Almost 1 Year	0.9918543	0.9474907
Just ok for big guys	0.61544186	0.7285036
ISO-cool pillows LOVE THEM	0.96742254	0.8784459
Awesome Pillow!	0.997136	0.93111825
Fabulous	0.9625867	0.85908633
the pillow is great quality, but is so heavy and hard	0.60318303	0.7722614
... I have had the hardest time finding pillows we like. These pillows are firm but not too firm	0.9477143	0.7725525
Always be on the cool side of the pillow	0.945931	0.7157437
Delivered on time and as described!	0.9899721	0.7901002
Not cool with no support!	0.7088007	0.7171593
Ahhhmazing!	0.9561154	0.89704645
Best pillow I have ever owned	0.95932925	0.86959857
Well, it does have some benefits.	0.8763805	0.8486792
I like it, but . . .	0.529679	0.6911958
Weird Pillow & I Love It!	0.97794706	0.90159875
No more morning headaches	0.9352689	0.88589245
Made for larger people	0.26005343	0.6903349
Overall good	0.86920273	0.7993546
Helped with shoulder problems	0.888638	0.7742922
THE BEST OF ALL PILLOWS	0.9920791	0.8949729
Good Pillow	0.8912245	0.8654695
NOXIOUS SMELL- STAY AWAY FROM THIS ONE!	0.021175	0.76798517
It is comfortable but..	0.7881068	0.8372053
Bought for my furnace of a husband	0.98690575	0.8578633
Returned It	0.03841803	0.75503427
I love this pillow...and so does my girlfriend	0.9837419	0.86633843
Great Pillow!	0.9032123	0.7246393
works	0.6513661	0.76897806
Fell flat	0.017474	0.7207915
rip off!	0.15017568	0.7799075
Make sure to break it in	0.58458966	0.6579794
Best Pillow Of My Life!	0.6043011	0.69385153
Very dangerous. Do not buy..	0.08658013	0.5917397
Cool Pillow	0.9967907	0.84834033
Not what i expected	0.60077846	0.7520391
very heavy	0.49987516	0.7312426
Terrible	0.03671923	0.55850637
Iso-cool pillow	0.16846986	0.769318
Too thick	0.022300491	0.5431823
Iso-cool memory foam pillow	0.042876825	0.44522873
Cool and FIRM	0.23242715	0.7415757
Comfortable pillow	0.96870184	0.8512483
Not able to return and pillow lost it's loft and firmness within only two months!	0.014423125	0.6172467
Comfortable pillow, but doesn't really work	0.54414076	0.63793105
heavy and uber firm, it hurts my ear	0.22132234	0.52050805
So disappointed	0.052796528	0.5716614
If there was a rating of less than 1 star I would give negative rating	0.026548201	0.81595325
This pillow is the best one out there	0.94636416	0.838839
I would rather rate it 3.5	0.51732165	0.84606975
Pretty darn comfy	0.5504114	0.3593627
3rd pillow I purchased...this one is a keeper	0.73382276	0.8446448
Not as cool as some others	0.2625893	0.83226115
Better Sleep & Pillow Turning a Thing of the Past	0.954452	0.91727424
Heavenly	0.9812983	0.7611611
Awesome pillow	0.9375838	0.8921389
Too heavy	0.055073477	0.3564973
What a Relief!!	0.97204316	0.9067136
Awesome	0.9786139	0.46224472
Not Too Bad	0.7627996	0.80990946
Not for me	0.2999616	0.6837946
Nice!	0.9869065	0.6951837
Very Good but not perfect	0.56857055	0.90418315
Traditional Style - One Year Later!	0.8396296	0.90707505
Love this pillow	0.99665207	0.7955888
i thought it was ordering the same of something I bought in store but I like it more	0.75229365	0.7614702
Doesnt last much over a year	0.22195789	0.8233011
Sleeping well again	0.98330516	0.8648687
Wonderful product	0.959766	0.9172764
Perfect Not Too Soft Not Too Firm	0.9885288	0.8002772
Goes flat in a year	0.13309535	0.603452
Like it, but kind of hard	0.25622174	0.712118
Too hard...too soft..too heavy...too blue	0.13419254	0.9046015
Great pillow	0.9787158	0.8637775
skip	0.026415272	0.5659403
End of the Old Pillows!	0.33035842	0.79093415
Will work for most	0.9239897	0.8350304
Glad I got it	0.8144933	0.796972
Big difference	0.9848317	0.71272993
If quality was measured by weight...	0.94757646	0.8180946
Wasn't sure, but now I am.	0.59021187	0.8249827
Waste of money.....does not keep your head cool	0.009700626	0.70453835
OMG!!!!!!!	0.6506559	0.87817466
Pretty darn good	0.29039556	0.8284387
Best Pillow	0.922095	0.7660849
Worst product from amazon ever!	0.009769764	0.5104728
decent foam but doesn't feel as high quality	0.65264773	0.77768695
Best pillow for side sleepers	0.9249994	0.89264524
Awesome	0.99806315	0.85937196
Like sleeping on a rock	0.37398073	0.7687699
Quality product, not exactly what I was hoping for.	0.9328281	0.873421
Very satisfied	0.9963953	0.81853056
Very nice.	0.97392255	0.8943989
"""Cool"" Pillow"	0.36472455	0.7792398
Love this pillow.	0.90958977	0.8236905
Memory foam pillow ISO cool	0.9132502	0.77614117
HATE IT HATE IT... HEAVY	0.010687348	0.53804237
Great pillow!	0.54395586	0.71053267
