asin,summary,sentiment,genuineness
B0073FCPSK,Awful - Do NOT Buy,0.0021399856,0.5106961
B0073FCPSK,Partially Charges Only,0.03328681,0.5617095
B0073FCPSK,iPad owners beware!,0.3031605,0.7089988
B0073FCPSK,Effective and does its job well.,0.9271242000000001,0.5924188
B0073FCPSK,Fourth Request for review,0.49059677,0.3269248
B0073FCPSK,Not worth it,0.09814936,0.42410420000000004
B0073FCPSK,disappointing,0.047596037,0.32228202
B0073FCPSK,Charges FAR Too Slowly,0.08937326,0.65239644
B0073FCPSK,Great product,0.63157064,0.70000565
B0073FCPSK,PowerGen Black 2.4-Amp (12 Watt) Dual USB Wall Charger w/flip down plug,0.3962182,0.5562305000000001
B0073FCPSK,can't use my phone when plugged in,0.011147618,0.5827491
B0073FCPSK,did not order this one,0.13676617,0.24506536
B0073FCPSK,I love this!,0.99321806,0.64028245
B0073FCPSK,Ok,0.041166008,0.5253817
B0073FCPSK,Didn't work,0.06907928,0.41937917
B0073FCPSK,"Apple - OK, non-Apple - not OK",0.48567003,0.61114097
B0073FCPSK,"Great Design, but not powerful enough to charge my ASUS Transformer.",0.51289415,0.6939883000000001
B0073FCPSK,Works As Advertised,0.985384,0.7932632
B0073FCPSK,Great- and works with my iproducts,0.7863405,0.5075972
B0073FCPSK,I like this product but...,0.98545563,0.77260125
B0073FCPSK,Returned this,0.2739704,0.7169483
B0073FCPSK,Four Stars,0.5990039,0.3951268
B0073FCPSK,Performs as advertised,0.6228628,0.3145002
B0073FCPSK,Deceptive Advertisement!,0.027965844,0.64020497
B0073FCPSK,Fine if you need to charge an Apple device and something else- not 2 androids.,0.11237323,0.4868734
B0073FCPSK,Not a dual 10w 2.1A charger,0.12757921,0.6932438
B0073FCPSK,Broke my bluetooth headset,0.027162312999999997,0.59579504
B0073FCPSK,worked for 15 minutes,0.0042010844,0.65788996
B0073FCPSK,DOA,0.00053831935,0.6312840000000001
B0073FCPSK,Great charger for USB devices,0.9283855999999999,0.8245351000000001
B0073FCPSK,It really can melt....be careful!,0.117415935,0.44187695
B0073FCPSK,Where have you been all my life?,0.9973867000000001,0.7734616999999999
B0073FCPSK,Charges iPad 3 at normal charge,0.91313356,0.6456765
B0073FCPSK,It works but gets VERY hot,0.17198074,0.61535394
B0073FCPSK,Only 1 of 2 port works with Apple Products,0.21034127,0.36871709999999996
B0073FCPSK,Stupid! Why even have 2 ports,0.08217403,0.2734046
B0073FCPSK,All USB charger ports not created equal,0.42598557,0.66394484
B0073FCPSK,Apple/non-Apple thing a little misleading,0.43104813,0.62552893
B0073FCPSK,New Design? Ports are labeled now...,0.97576225,0.82418823
B0073FCPSK,BEWARE...DO NOT BUY !!! - It Damaged My Droid RAZR,0.050690472,0.6743159000000001
B0073FCPSK,Not represented correctly,0.021330267000000003,0.49705473
B0073FCPSK,Lies!,0.021915436,0.64694196
B0073FCPSK,Beware!,0.08144438,0.5829696
B0073FCPSK,Two ports but second is of little use - still good value,0.59888667,0.7292025
B0073FCPSK,Does NOT charge 'The New iPad',0.005246191999999999,0.7496458
B0073FCPSK,Dont buy!!!,0.012917906000000002,0.42127429999999993
B0073FCPSK,working great!,0.9963285,0.8049468000000001
B0073FCPSK,Works well,0.7799872,0.53886217
B0073FCPSK,It works!,0.9780481,0.80374557
B0073FCPSK,Works great,0.9825357,0.7326888
B0073FCPSK,Great dual-use charger,0.9937626,0.83969164
B0073FCPSK,It Broke,0.07512584,0.5655316999999999
B0073FCPSK,Works great!,0.97859,0.7223543
B0073FCPSK,more than expected,0.61642396,0.68624824
B0073FCPSK,Wall charger,0.93668425,0.57011634
B0073FCPSK,Bogus!,0.03590238,0.6407385
B0073FCPSK,Melted my USB Cable,0.027905941,0.6729162
B0073FCPSK,Does NOT Work with Samsung Galaxy S III,0.05535975,0.7130091
B0073FCPSK,Great product,0.95998776,0.587747
B0073FCPSK,Defective,0.0007624626,0.67585534
B0073FCPSK,Fast Charge!,0.95981014,0.7016851
B0073FCPSK,Does what it Claims,0.9693245999999999,0.72495383
B0073FCPSK,Gets really hot...,0.7355448,0.619586
B0073FCPSK,Charges iPad2 and Galaxy Nexus at the same time,0.9452235999999999,0.6600627
B0073FCPSK,Does its job,0.92981005,0.74436986
B0073FCPSK,nice but dont expect to charge 2 android devices at one time,0.25658616,0.62207854
B0073FCPSK,Great price / great product,0.9893120999999999,0.6620606
B0073FCPSK,"Works fine, does the job",0.8153326,0.7563757
B0073FCPSK,Excellent Wall Charger,0.9824574,0.7260403
B0073FCPSK,WORKS!,0.97397095,0.7411057
B0073FCPSK,Works great but gives error on IPAD 1,0.19133443,0.6129644000000001
B0073FCPSK,Delivers less ma than OEM white adapter,0.9855200000000001,0.7964293
