summary	sentiment	genuineness
"Same story here, after one year you get ""Coffee Water""."	0.012111312	0.767339
So hot, you can BOIL EGGS in the coffeepot......seriously	0.9802484	0.9079039
fast and delicious	0.99507785	0.88345456
Fantastic Flavor	0.7225789	0.80457175
Makes a great cup of coffee	0.9376101	0.88023883
Perfect Size	0.9774206	0.78707016
Best Coffee Ever	0.92687243	0.79438424
Makes a great cup of coffee... while it lasts.	0.016369868	0.8014317
disappointing coffee	0.170105	0.47008476
Years of Good Service	0.90042466	0.8049775
Long Time User	0.377409	0.6329803
Works great	0.86127657	0.61426014
electrical problem	0.01759368	0.79799324
Best Tasting Coffee You Will Make at Home	0.51490515	0.8579839
A Drip-to-Perk Convert!	0.99770325	0.9263604
Ditch the drip!	0.7613257	0.8963447
This pot was great	0.97932947	0.8567659
No muss or fuss	0.97569704	0.78344095
Perfect size for two people	0.9844258	0.8570775
Good to the last...	0.99163413	0.8604726
Drop the Drip!!! Perc is Perfect!!	0.86028326	0.75312966
Best cup of coffee on the market - for one year	0.35434365	0.86783016
cold coffee	0.0893255	0.6990314
Finally a Coffee Maker THAT WORKS!	0.6841133	0.81844956
Made GREAT coffee but only lasted 6 months!	0.02272503	0.49524754
Be careful of getting a Shock!	0.16610187	0.6903545
Couldn't be easier.	0.9518792	0.88561004
And I NEVER write reviews!	0.9941468	0.94112283
Terrible Pot	0.9573723	0.5971741
Farberware Percolator	0.014547898	0.86629534
Perculator Coffee Maker	0.99872476	0.8683146
My coffee companion	0.8411742	0.881684
works great,but!	0.80761063	0.8626851
Love my Farberware	0.7916754	0.91496223
The ups and downs of Farberware.	0.8744721	0.8331057
Farberware FCP412 12-Cup Electric Percolator	0.9922869	0.6822944
Great cup of coffee :-)	0.9966612	0.6182294
great little pot, hard to find size	0.9139102	0.8502442
I Love This Coffee Maker!	0.9944351	0.90259784
Don't buy Farberware Percolators	0.08231087	0.75997823
quick service .. great coffee pot!	0.9890521	0.69670475
Farberware FCP240 Electric Percolator	0.998635	0.8072314
Pretty Great Percolator!	0.9395161	0.8321289
Disappointed	0.11534769	0.7991012
Farberwaer Coffee Pot	0.9243043	0.54373753
Farberware isn't what it used to be and their customer service is non-existent!	0.09961913	0.8120315
Great coffee!	0.5669687	0.80411446
Nice coffee pot	0.9807107	0.7638822
Good for singles or couples	0.7838023	0.8604516
Rotten hearing element	0.13595976	0.81881505
Won't Make Coffee	0.24118125	0.7160485
Great for Travel!	0.9885562	0.90008515
Rust spots inside pot	0.013741998	0.6340958
What warranty?	0.0070379097	0.7207104
Leaky Lid-Erratic Brewing	0.07644861	0.8107645
2-4 cup Farberware pot	0.89569825	0.68341994
quit working	0.011998749	0.82995594
Excellent as usual	0.9976979	0.8589917
Hot coffe	0.93795633	0.4455441
terrific coffeepot	0.98711514	0.8531646
Dont Buy This Product!	0.22167473	0.8623205
