summary	sentiment	genuineness
Surprisingly Good!	0.99695045	0.85909575
Looking for that old fashion waffle maker	0.27299356	0.79174054
amazing!!	0.98160017	0.49147436
great buy!	0.9921679	0.8823675
Great for healthy freezer waffles...	0.99916947	0.93905854
What am I doing wrong?	0.0055613583	0.68737483
unsafe	0.7619666	0.8971144
My suggestion...don't buy it!	0.113920204	0.69945574
Ouch! But it is worth it!	0.3588675	0.8262073
love it	0.99687755	0.55808794
Black & Decker G48TD Grill and Waffle Baker	0.99671113	0.8456534
Trying again.	0.33942375	0.8510438
Great Waffle Iron - a few helpful tips	0.8878055	0.96632105
Nice Waffler	0.8339893	0.7261122
Waffle Iron	0.95188516	0.8364646
Black and Decker	0.99468035	0.83831614
I can't live without it!	0.99878925	0.8726147
If it ain't broke.....	0.9670857	0.6436425
Okay!	0.04921902	0.6549549
fantastic	0.9883847	0.80852944
Great waffle maker!	0.9931767	0.80481726
not what it used to be	0.16440912	0.7691733
Waffle maker	0.015525263	0.64411795
Totally horrible cheap thing	0.008656638	0.7507823
Great product!	0.9778786	0.863912
massively confused -- cook's illustrated steer me wrong??	0.9088095	0.7406985
Just What I Wanted	0.9968418	0.8909396
I miss my G5.	0.05656031	0.87748295
cheesy all the way	0.0878133	0.89162105
JUNK & POOR CUTOMER SERVICE FROM BLACK-DECKER	0.005656488	0.7446843
Great Wafflemaker	0.8406777	0.8668981
Great wafflemaker!	0.99499005	0.7268378
Exactly What We Wanted	0.14654045	0.87492913
Decent for the price!	0.6944575	0.81094384
ahhh - the scent of Saturday morning waffles!!	0.88227516	0.84388256
They don't build them like they used to	0.08058102	0.7475428
I returned mine!	0.25396946	0.8644132
One HOT waffle maker!	0.9964384	0.9339111
keep up the good work	0.9810308	0.11121562
5 stars for now	0.9780074	0.91865134
I got a lemon	0.0068667815	0.7790936
Makes crisp waffles	0.96729517	0.8825022
High expectations before buying	0.0378334	0.76187116
A really good waffle maker	0.9702922	0.8103467
waffle iron	0.9816306	0.8435919
Grill & Waffle Baker	0.998386	0.88093156
Pretty good but  not perfect	0.9840714	0.90693676
Did not function properly	0.04257479	0.82584846
works well, but a pain to clean	0.48948878	0.7385581
Classic waffle maker	0.95921123	0.8616279
Black & Decker G48TD Grill and Waffle Baker	0.9350243	0.83989984
Great Waffle Maker	0.956161	0.8465422
Cooks Illustrated Loved It, So Do I	0.66052336	0.88333094
Exactly what I wanted	0.99030066	0.82656175
Replying to request for rating	0.46821222	0.13457751
No audible indicator	0.5087179	0.3326273
Quick and Easy	0.9933227	0.8242498
Terrible product	0.2282359	0.78967404
Appliance lacks quality	0.2048188	0.6693057
DO NOT BUY THIS PIECE OF JUNK!!	0.0013028608	0.77638566
Review of Black & Decker Waffle Iron	0.98591703	0.5924064
I love this product	0.9984274	0.9042901
Late Review	0.98308164	0.74714077
Perfect for Paninis	0.9711146	0.9548798
Nothing Else Like it!	0.80404794	0.8171106
Great Waffles and Grilled Sandwiches	0.9939798	0.87219507
MANY MAJOR LIKES	0.9997981	0.2805405
Waffle iron review	0.84141135	0.76879996
Black & Decker Waffle Iron & Grill	0.031886008	0.7366913
gifted	0.99122775	0.74260724
Great Product For The Money!	0.7264299	0.88936955
Almost the waffle baker I've been looking for	0.9939414	0.9025983
Sticks terribly and plates fall off!	0.0019175857	0.82164425
Waffle Iron	0.7579954	0.14618352
Good Buy	0.9719857	0.64573973
Waffler	0.99081963	0.88031226
Easy to use and clean- Try a Grilled Ham &amp; Cheese!	0.9937737	0.87613875
DON'T WASTE YOUR MONEY!!	0.2706678	0.67880714
Disappointing.  Could be a great product if build quality weren't so terrible	0.00205186	0.8268128
Tried and true	0.9650814	0.91909224
wafflemaker	0.99364305	0.7980299
Best waffle iron!	0.9944883	0.9165033
Waffle maker	0.72667587	0.41329122
Sticky sticky sticky	0.7178502	0.55674034
As described	0.95269465	0.22552706
Hard to find!! Great product!!	0.9909079	0.8729431
FINALLY... a waffle iron that makes NORMAL waffles	0.69388515	0.85647804
Great waffles	0.9735407	0.7300478
Too small	0.04110116	0.63600683
Seems to work well	0.7770928	0.58379054
