summary	sentiment	genuineness
Pays for itself.	0.95074224	0.7484321
Low Power Consumption helps keep rates low for the common people	0.77076805	0.67656344
Kind of Misleading.......	0.9927497	0.8231064
stand up for what's right	0.9284054	0.76652926
What a Waste of a Kidney	0.55785465	0.62344795
Marvelously destructive!!!	0.58621544	0.74961007
Absolutely Stunning	0.90096533	0.64433336
Samsung blowz	0.9157405	0.56465393
The future is here.	0.7041648	0.3226362
It pays for itself	0.66889095	0.5014486
TOO REAL	0.15497042	0.4661727
Thank you target customers!	0.808173	0.38929868
College was not worth it	0.9618245	0.77360874
Amazing product!	0.9801263	0.5652766
Thank Goodness for One-Click Purchase!	0.979321	0.7821826
My life is ruined, but hey it's still a great tv.	0.9803463	0.74902534
Warning... may cause a divorce!!	0.8512251	0.628527
It Was Worth Not Paying The Trailer Lot Rent These Last 6 Months	0.9346273	0.66478616
My car is 20000 dollars.  My house is 150000 dollars.  My TV - priceless.	0.97742414	0.70225143
S to the A to the M sung	0.44845572	0.18706396
Buy this TV, never exercise again and save on heating bills!	0.99558336	0.87973726
Can't wait!!!!!!	0.5530614	0.3473779
Done	0.08432211	0.27837723
Wow! The resolution of gay porn is incredible!	0.72213566	0.7390651
The Best Television Priced over $39,997 on the market - worth more than one Amanda!	0.96667194	0.8727492
Nice addition to our house.	0.98298496	0.699854
Free 30 day tech support!	0.5393701	0.28314728
5 stars!	0.50322694	0.36551532
Heck of a deal!	0.6186568	0.51352614
Wow	0.34855026	0.24082018
Seems Legit	0.97034496	0.7027841
MUST BUY	0.9872886	0.7122462
I've actually seen it at Harrods. It's awesome.	0.69508857	0.5263472
Made money!	0.5078629	0.43005624
OMG!!!	0.84993726	0.66795826
Just ordered!	0.66984135	0.46756688
terrible support	0.35612208	0.2840073
Save Your $$ and Get a Tattoo	0.03870229	0.60140675
Caution if buying from the UK	0.6710654	0.5606076
Too slow	0.6519958	0.3590712
Highly Recommended. Great Picture Quality! Well Worth the Price!	0.9960341	0.8714938
Great deal,great TV, no regrets!	0.6452826	0.5683393
You have got to be kidding me.	0.20002362	0.19009255
Great Tv............... Had to sell the house.	0.9732678	0.78884697
Not Compatible with my N64...Bought a movie theater instead	0.0455961	0.2754184
Best television ever!	0.64869064	0.4574448
Uh...the shipping better be freaking free.	0.44536433	0.22280873
Soar with the Condors	0.9938611	0.748987
2 aa Batteries!!!	0.1424952	0.39076972
Amazing Product.	0.7188375	0.66434157
NCC 1701	0.5629308	0.632091
Remotely practical	0.3694329	0.3715131
worthwhile	0.32122943	0.27415535
Best Blackboard - Like Old Slate	0.9840082	0.807681
Close, but no cigar	0.4462545	0.5085933
Hopefully my christmas bonus is big this year, LOL	0.62731713	0.45344773
All the chiefs have one!	0.9894671	0.8265341
too big!	0.098403536	0.32214713
Worth it!!	0.92865217	0.40448454
Meh.	0.4848237	0.25831765
Nice TV, but beware the added energy costs!!!!	0.5803925	0.55792356
High End TV on a Goodwill Industries Budget	0.73028046	0.8652608
Hooked it to the internet via WiFi.. Porn is AMAZINGLY REAL!	0.9754401	0.7887555
Zero Hesitation	0.98486114	0.68091583
Works for the whole neighborhood.	0.9674407	0.7626325
Yes, it real is amazing for our VHS tapes!	0.93488854	0.8459723
This Television Changed My Life	0.9266315	0.6991527
Rank.	0.9536521	0.6160157
It's all relative	0.8784432	0.8276543
Worth every penny!	0.55301857	0.48170564
Beware Before You Buy!	0.14678875	0.4631225
Well worth every penney!	0.7875	0.73049515
This is why I was born with two kidneys!	0.94928086	0.7464017
Shelter	0.9811094	0.73691064
Paying off student loans is for suckers	0.88867015	0.7543951
Please Raise the price - You will embarress us.	0.88912547	0.5472947
Not quite big enough.	0.9518225	0.7354138
"The ""product dimensions"" are for the outer frame, not the screen"	0.37015283	0.8055983
Great TV but setup is tricky	0.5459612	0.5993188
Travels Really well.	0.9000925	0.8104878
Great buy! But others besides Samsung are profiting on my purchase!	0.5955074	0.71829057
Close Caption	0.034515038	0.40782496
dumb	0.7098997	0.6423956
Ten Thousand Dollars per K?	0.2691551	0.59464866
Ruined my life...	0.5406039	0.4836728
My husband is going to pay!	0.7887925	0.6384709
Awesome deal.	0.39073578	0.23469616
It's out of this world !	0.57742554	0.6667808
ULTRA satisfied! Hehe	0.9010828	0.5153248
Max out my credit card but worth it	0.5858592	0.61278576
I highly recommended this T.V!	0.7390819	0.55904466
it didnt help anything	0.94768274	0.739177
Love the box	0.9913816	0.71750635
Love this TV!!!!	0.64132464	0.6764667
From Milton Wadams	0.64833647	0.5751249
Extra Help on Sunday's	0.99670804	0.69190264
This TV Has Enough Inches To Compensate For The Lack Of Your Own!	0.7627415	0.47769353
Slap Chop My Wallet!	0.96016157	0.6379691
OH my lovelies, you must purchase this Samsung and purchase it NOW!	0.94106436	0.7776742
WHY BUY ONE WHEN YOU CAN GET TWO FOR TWICE THE COST	0.5529459	0.29189262
We in Africa are not to be left out	0.96603894	0.6885684
Black Market	0.6501383	0.20890161
Expensive in ways we didn't expect ...	0.7959222	0.7087453
Worked out great!	0.9400155	0.6856749
#YOLO	0.92547977	0.7774324
Great deal!	0.67887866	0.5127199
Fantastic	0.9829541	0.8036015
WOW	0.7210221	0.6607307
Nice, but	0.68975043	0.654708
WORTH IT	0.75316244	0.7738244
To 85 inch or not to 85 inch. There is no question. Just do it	0.996238	0.9090502
Energy Saver!!!	0.89036936	0.55958223
Great Investment!	0.9779912	0.6534621
Too much detail	0.53398	0.45031074
Best mediaplayer ever in my car!	0.99890757	0.82504624
Was hoping for a plastic hot dog instead	0.33096144	0.46152723
The Affordable TV Act!	0.9771525	0.63659036
Best TV Ever	0.98913074	0.85165966
