summary	sentiment	genuineness
Amazing taste, when it works	0.49924067	0.65329754
Not for me	0.024517914	0.6512886
Fantastic Coffee maker	0.98768395	0.8134267
Just as I was told it was!	0.9825231	0.7034236
A must for any coffee snob's arsenal	0.98556155	0.8950287
Makes a very nice cup of coffee.	0.9549107	0.7615141
Incredible coffee press	0.99403363	0.89856595
Great for camping	0.8984618	0.86317694
Love it! Best home coffee maker and we've tried them all	0.9431639	0.75875825
EXCELLENT!  (Really!!!)	0.99193585	0.8351655
Great Coffee Fast	0.88444984	0.75446683
Not just another coffee machine	0.8919967	0.8479918
I love the Coffee	0.96357095	0.7809548
There's nothing like it	0.7755899	0.83198285
Perfect for those with heart burn!	0.9807992	0.8613112
Makes a great cup of coffee!	0.98573375	0.9214346
awesome	0.977844	0.8843224
Great product	0.9559242	0.7256669
Buy This Now	0.99586666	0.7820856
Just Works	0.97175837	0.8677735
mmmm...Lovely.	0.7331948	0.8872445
Another winner!	0.9989279	0.84699965
It's okay	0.013763788	0.6394995
Great Coffee	0.9883259	0.8754444
Absolute coffee perfection	0.99210536	0.67880774
So Simple, yet the best	0.9942882	0.91467184
Best Coffee (and Coffee Maker) EVER. Period.	0.99527043	0.86706865
A Gift from the Valar	0.8302327	0.78537273
Im-PRESS-ive press!	0.9605694	0.9090729
AreoPress VS Expensive Espresso Maker	0.6811744	0.70214635
Seattle Coffee Lover - Converted to Aeropress	0.89426774	0.83797705
Who needs a Keurig?	0.83100665	0.6067297
The Most Versatile and Affordable Coffee Maker	0.9868418	0.9401444
Great little espresso maker	0.9990006	0.9255051
Extremely unstable, impossible to use	0.0231886	0.7588605
Not espresso, but still makes a fine cup of coffee	0.3324827	0.5745857
Great Coffee	0.6158358	0.18696584
Great gizmo	0.9705376	0.7391551
Just Another Positive Review	0.43105757	0.91261387
It just doesn't get better	0.9489673	0.92680126
Not a coffee snob, but...	0.98697704	0.87832564
AeroPress Coffee and Espresso Maker - Incredible	0.9575912	0.8795885
A nice alternative to a french press	0.9297805	0.711561
it will change the way you drink coffee	0.6379655	0.7443172
Overhyped and Overrated	0.6078508	0.6727302
Ultimately Disappointing	0.7121708	0.74893904
Much less acidic coffee...	0.80584073	0.6982128
Excellent flavor	0.9732649	0.6845919
Excellent product.	0.9745533	0.91342324
A great way to make coffee	0.74069697	0.84657735
Every morning.	0.98539495	0.8563175
Amazing	0.9057422	0.7615011
