summary	sentiment	genuineness
Five Stars	0.9742131	0.35421836
Cats?	0.7747442	0.54176754
Breville BOV800XL Smart Oven 1800 Watt Convection Toaster Oven	0.7641241	0.808224
Simply Wonderful!	0.9866741	0.9142943
A lot more than a toaster Oven	0.9945774	0.88629925
Use it every day	0.9827188	0.91799307
Excellent toaster oven - can replace the big oven most of the time	0.99721473	0.949053
Dead after 7 months!  Seems to be a theme! w/UPDATE	0.035170387	0.82090384
Excellent Oven	0.95562214	0.98124194
Best Convection Oven EVER!!!!!!!!!	0.99501014	0.90399677
Expected Better	0.26119566	0.6712007
WOW!	0.9450156	0.6900569
Not sure how we lived without this	0.9969885	0.92468536
Best toaster oven money can buy.	0.9516896	0.82234186
LOVE THIS OVEN!	0.57912105	0.78109497
works better than my regular oven.	0.9977975	0.88367337
.I like the Oven	0.7602289	0.73501676
Awesome	0.95628005	0.81952006
Got for a Christmas present.	0.99210066	0.9059308
Love this toaster oven	0.99833435	0.8933437
Another oven but less space	0.9844082	0.88364017
Most used appliance	0.9994369	0.8924898
Love it	0.99923503	0.8968809
A quirky troubleshooting experience to share...	0.059160054	0.8324004
Awesome.	0.47411656	0.7186132
Same issues as the cheap ones - Not Recommended	0.03285284	0.80949587
LOVE IT....get it at 20% off at Bed Bath and Beyond	0.99020875	0.88193077
Excllent	0.99845743	0.87379074
Amazing	0.99855644	0.8777137
Enormous Plug	0.11636015	0.81853205
Best ever	0.97559094	0.47905064
FANTASTIC	0.9171174	0.83295035
wonderful buy	0.9889615	0.8225704
Can't go wrong	0.9550737	0.90097266
Worth the investment!	0.9985864	0.9727068
Al	0.9670698	0.5244297
Looooove this oven	0.97728693	0.9496845
E05 errors from the start ....	0.016597271	0.8470699
Great Oven	0.99540114	0.86267823
Best Toaster Oven Yet	0.9939387	0.9241946
have very good luck with this oven	0.9991321	0.95197064
An Awesome Tabletop Convection Oven	0.9665959	0.95838153
Not worth the money because it really doesn't work as described	0.37720016	0.86239356
Perfect Oven.  Does everthing it's advertised to do and more.	0.9996575	0.9774365
Brings the 'microwave experience' to the oven.	0.98340327	0.8656905
Breville The smart Oven	0.9824473	0.83459234
All purpose standard oven replacement!	0.9986823	0.9403908
Outstanding little oven!	0.9635826	0.8124465
Great Machine	0.5724453	0.75792205
Great Until It Died	0.06565253	0.7273334
"Literally The Best ""Oven"" Money Can Buy!!!"	0.9458293	0.8616663
Consistency and performance, one small nit	0.7072766	0.8939289
Fabulous	0.8942727	0.78561085
New Appliance	0.99918765	0.93878865
LOVE IT	0.9958643	0.92577434
Life changing product	0.9997489	0.940154
Worth the price	0.9987317	0.9309529
worfked for a year	0.062343758	0.8417314
An average toaster oven.	0.28431603	0.8148858
Death by sweet potato - oven less than 1 month old	0.023501918	0.8227611
Best toaster oven you will ever buy	0.9949352	0.91539586
A giant of a small oven	0.985784	0.9557933
Have a camera handy...	0.08007278	0.91274744
Great countertop oven!	0.8994467	0.86182755
I did love it	0.11606387	0.6877058
Disappointed!	0.48119557	0.85658884
Great product!	0.7308032	0.6848865
Quality and Performance	0.89829814	0.85962886
Best I ever had!	0.9991417	0.8637236
Smart but not too smart!	0.5694187	0.1799629
Great product.	0.9920976	0.96214586
Love this toaster oven plus!	0.9977011	0.83322
Loved it BUT	0.7568451	0.79779
Breville made my life easier	0.9966145	0.9136349
Very good convection oven, but...the glass shattered	0.33571842	0.82386845
We wanted to be able to bake bread in this oven!	0.99227494	0.92625415
Great oven -- you get what you pay for!	0.9990404	0.9158635
Can It Fly, Too?	0.9996345	0.9202275
Awesome oven!	0.999635	0.83791846
Don't expect this appliance to last	0.008005948	0.888734
Worth the cost!	0.99911577	0.9298277
Doesn't work as advertised	0.004523145	0.77538526
The best toaster oven ever produced?	0.9668127	0.90723455
Five Stars	0.6184189	0.33409238
Great oven.	0.98765147	0.7503757
money one of the best items I have ever bought on Amazon and I ...	0.9580528	0.7640937
Suddenly stopped working	0.03428137	0.8521015
Like everyone else, I love it! Wish I'd purchased years ago!	0.99804556	0.9522568
Highly recommended	0.9878293	0.9447883
Amazing product, cooks/bakes/does everything as advertised	0.6794982	0.84974796
Best thing ever.	0.9739458	0.92188805
Wonderful Oven	0.9945739	0.94082874
great oven	0.9322217	0.5042247
Satisfied  Breville customer	0.9928845	0.5135844
Great Oven..No Longevity	0.39656284	0.8849338
FANTASTIC	0.97034395	0.8859748
BREVILLE	0.99847037	0.09370483
overall good product- except for that inconvienient,short 3 ft cord	0.958338	0.8841733
A Wonderful Machine	0.9995977	0.8215443
Overpriced but works well	0.39212823	0.8745567
Perfection	0.9978204	0.9166326
Horrible Customer Service	0.20025274	0.6812268
Best Choice	0.997127	0.89112604
Very good product.	0.9586964	0.4919832
Mine died	0.0645532	0.6621797
What took me so long??? Reduce your Carbon Footprint!	0.99249953	0.89382493
Perfect	0.99132115	0.8605365
Owned it for almost 2 years, use it everyday.	0.99969804	0.95411175
RUSTED	0.8266438	0.86588633
The best toaster oven I have ever owned!	0.97145766	0.9147105
Get the extended warranty.	0.63926005	0.88696283
Wish I had heard of Breville sooner!	0.99882585	0.9638965
Grevillea Smart oven	0.99645436	0.8764005
Breville Smart Oven	0.9648703	0.30297956
Smart Oven	0.99656075	0.87438005
Best Lil Oven	0.99921584	0.88680166
Got a Lemon????	0.13949867	0.72259814
Best oven ever	0.73852766	0.8994338
Breville 850XL Update	0.21877721	0.8756022
My Regular Oven is now Totally Neglected--Love this!	0.98923486	0.91763496
Wow, an excellent product, but then...	0.76899356	0.7540147
great oven while it works	0.19240765	0.858837
Bought today and it is broken!	0.21045843	0.70817083
Love it!! **Helpful Info from Breville regarding complaints about inconsistent temps!	0.9740995	0.9665395
best counter top oven yet !	0.9842472	0.88035494
You can cook anything/everything in this. Large enough to ...	0.6641123	0.8362797
I use it everyday!	0.99986196	0.9633779
So Far it's Great	0.9731194	0.9622016
Great Toaster Oven	0.9163272	0.9039799
amazing potatoes!	0.9932346	0.8774027
Perfect alternative to the microwave	0.98910564	0.874161
Great Toaster Oven **When it WORKS**	0.67042494	0.8990746
Great, but pricey	0.65433425	0.948001
Excellent Toaster Oven	0.98994035	0.84799993
It has completely replaced our main oven	0.99202543	0.91723543
Best toaster oven...	0.99980766	0.026604176
Big plusses, few (and minor) minuses	0.99634534	0.95892316
IN SIX MONTHS	0.17939691	0.5680843
Breville Smart Toaster Oven	0.9813675	0.9133332
Lasted a few months over 2 years	0.018258478	0.8336275
Handy Dandy Oven	0.99880755	0.87560886
What a great upgrade from an old B&D	0.9941607	0.9028436
Five Stars	0.95740527	0.5972506
brevill oven	0.874712	0.7930549
Beware of the Haters	0.9939879	0.87890464
Sleek, Compact, Efficient	0.9968251	0.9150904
Toaster Over	0.99914813	0.9487414
loved it until today. Died just after 4 month of use	0.13130596	0.8178042
Perfect for my needs	0.9985424	0.7912738
Great Oven if it was not defective	0.05170772	0.87978876
All is good with this little workhorse	0.9709908	0.9102622
HAPPY HAPPY HAPPY	0.88735944	0.78062695
Great product	0.91254807	0.75834745
Great Product	0.9845221	0.8466583
The REALLY SMART oven!	0.8877734	0.919699
So powerfu, it blew the fuses!!	0.9536946	0.5818375
Fantastic	0.9956808	0.9274093
Wonderful oven	0.9967294	0.86053383
Buyer Beware, Great Oven--While it works	0.6271291	0.96269053
Best Toaster Oven	0.9624396	0.8137223
High quality and worth the price	0.9996853	0.95818686
Does just about everything	0.9999107	0.935081
Best Oven ever	0.9982817	0.783582
Good Mini Oven	0.99330175	0.9175875
Beautiful Oven and Easy to Operate	0.99862015	0.9502934
Excellent product.	0.9855198	0.8338254
A must have for any kitchen	0.9984049	0.9423721
No light inside the oven	0.5987725	0.671741
Excellent	0.9984768	0.90625894
Love this Oven	0.9987149	0.88789976
Looks great and works even better!	0.9709584	0.89582133
Nice unit except defective convection fan	0.051008463	0.8403424
Oven is fine but accessories are substandard	0.052446075	0.88226545
A Great Appliance	0.9975311	0.877186
wonderful little oven!	0.9957592	0.8887627
Wonderful Product, Great Purchase!	0.9975472	0.9037859
AMAZING	0.99810505	0.8006382
Favorite Appliance	0.9984358	0.86732095
I Love This Oven	0.99950814	0.93018734
Great design- poor manufacturing	0.017396608	0.81605613
worth every penny!!!	0.99011046	0.8914737
Adore it!	0.99355704	0.875166
Fantastic Oven	0.99930906	0.96283805
Goodbye Microwave...Hello Breville!	0.97820616	0.9393427
Outstanding oven	0.97954386	0.9063201
LCD light gone	0.48253807	0.78208923
Greatr product	0.833031	0.8234312
Loved the oven - until it stopped working.	0.05647748	0.8081732
Amazing tool	0.8570196	0.6915119
Doesn't live up to the cost of ownership	0.0413595	0.8562774
Great Functionality	0.99622416	0.873781
Review as a second oven:  excellent, but you'll want to use your own pans	0.9962054	0.9794318
Very nice	0.99197245	0.9254664
A Great Oven for a Novice Baker	0.999899	0.9436273
Best toaster... ever	0.9361498	0.81680906
Just stopped working	0.0030250223	0.82889813
Broiler unit	0.04524364	0.74197227
Great little oven!	0.9649497	0.89281493
The Rolls Royce of convection toaster ovens	0.96962756	0.96988565
Love it,So far!	0.9802889	0.8885221
The Best Ever	0.98885626	0.87622494
Poor Quality that does not last	0.023617905	0.85670215
Great Disappointment	0.07791967	0.7224189
really disappointed but replacement is a whole different animal	0.022442324	0.8923607
Flawless qualitiy, great controls, excellent performance	0.9997646	0.9547552
love it!	0.9997472	0.93987596
CAUTION .... BUYER BEWARE !!!!	0.113026425	0.80978256
Breville Convection Smart Oven Dies after Warantee Expires - Breville replaces	0.039671443	0.84497136
Simply beautiful little oven	0.9981286	0.96611804
Loved it when we bought it, but ....	0.05115672	0.6907942
Great product	0.9838013	0.8853192
Everything they said it was.	0.99550015	0.8791963
Love it	0.9081804	0.8192469
above average, but not perfect	0.79317796	0.91342056
Always wanted this one.	0.9794083	0.17698592
E01 Error prevents this oven from getting 5 stars	0.08774337	0.8650701
Love my Breville Oven	0.9978077	0.87453485
