summary	sentiment	genuineness
doesn't cook the egg or sausage	0.7363126	0.61871946
just like a McMuffin!	0.99053746	0.8910088
The genuine article!	0.84536386	0.87980074
Love it and hate it	0.8102137	0.84651244
Excellent	0.9789771	0.48162737
Good l love it to make my edd midiun	0.7340529	0.68060654
Love this little guy	0.97047484	0.9132997
It's ok, but I don't love it so far	0.47263652	0.66660434
Cool product	0.896402	0.69990474
This is your replacement to buying McMuffins everyday	0.9212411	0.8923581
Be sure to price around ...	0.9873182	0.91611654
Great Little Appliance!	0.9984321	0.887756
What do you know, it actually works	0.746776	0.84984523
Fun, Fast, Convenient	0.99827075	0.9001831
HAPPY IN MIAMI!!	0.82174015	0.54098153
Learning Curve	0.8368308	0.93166655
Love!	0.9994143	0.78936106
good for the most part	0.122188896	0.6677348
Great Quality, Great Price!	0.9799027	0.8060519
Too complicated	0.5176943	0.44381616
worst product ever!	0.017578209	0.7499785
A must have in breakfast sandwich makers	0.98508275	0.7452625
Saves you from drive-thru, plus you know it's fresh!	0.5148865	0.83999395
makes great sandwiches	0.9902774	0.89971536
I use it 5 days a week...at least	0.99894637	0.83165205
Perfect for Quick and easy breakfast or snack	0.9982969	0.82274246
Great for a quick breakfast or snack	0.416147	0.63680214
Disappointing.	0.13569751	0.74777454
Eureka it works!	0.9717425	0.89304537
House McMuffins	0.99838424	0.8742725
they are better manually	0.09297015	0.6203148
It actually works	0.9808714	0.9475832
A Morning Time Saver	0.80162096	0.78885037
Make a really good breakfast sandwich.	0.9938211	0.8387613
Works well with one flaw	0.48108798	0.77452755
Better than McDonald's	0.9528447	0.77606094
TRY It, You'll LIKE It	0.9950605	0.93458074
Danged clever gadget!	0.984091	0.9635931
I like it. Cool idea	0.31685182	0.7585428
Great little appliance	0.9941968	0.8228817
Great idea.  Awful execution.	0.0058326344	0.76578623
My Favorite Appliance!!	0.5021628	0.7420901
Great new invention	0.9870961	0.7662846
Use it everyday!	0.6035137	0.8115575
love it	0.9983224	0.7765888
Review of little sandwich maker	0.99532855	0.8690456
Works as advertised!	0.99888116	0.9378558
can you say awesome....	0.9995105	0.89518225
Good product could be great!	0.9304757	0.7473089
Absolutely LOVE IT!!	0.9978284	0.7323327
Best little breakfast sandwich in town!	0.9944389	0.91927576
Love this!	0.99467343	0.8419201
Check out my review on Youtube	0.93248886	0.7540106
I'd give it 10 stars if I could	0.9934122	0.89971155
Works great with a little help	0.9682712	0.95281696
can i get a refund?	0.12465224	0.4242702
Not so great	0.013504455	0.8503009
It works, but not all that well	0.7284652	0.8366065
Good for On-the-Go	0.93580216	0.86803305
Works great!	0.99308574	0.57348955
Great Purchase	0.9962159	0.91947776
this thing rocks	0.9896913	0.8795737
Three Stars	0.48133355	0.4497076
Great breakfast maker with a minor issue	0.96255606	0.939804
it works ok	0.43909547	0.4770406
Breakfast sandwich	0.9966529	0.7924839
Not Impressed	0.6080269	0.8195808
Unique	0.96391475	0.8967218
McDonalds Watch Out!  McHome Breakfast Sandwiches Done Better!	0.5997657	0.8752489
It's named for exactly what it does - makes breakfast sandwiches!	0.96950173	0.90104413
Tons of fun!	0.9923873	0.7677625
Wonderful	0.57436466	0.67988384
Who loves Egg Mc Muffins will Love this cooker !!	0.99087733	0.5371125
Best invention since sliced bread, just make sure you preheat!	0.9934274	0.89463884
Yum and Healthier than frozen junk	0.98552555	0.83063775
We love this Sandwich maker!	0.99741685	0.7109482
Hard to clean	0.03400967	0.49509695
Terrific Sandwich Maker	0.98038715	0.8114654
Best eggs, fast and easy	0.9721066	0.8244338
It doesn't get easier	0.99589276	0.94117963
Excellent sandwich machine!	0.99501735	0.8538245
EGGcellant Product!	0.99853647	0.9295424
Fast, Easy & Perfect	0.98675597	0.75453717
It actually works	0.8088346	0.83939475
Works extremely well and not just for breakfast!	0.99865013	0.98803747
Completely pointless...	0.005535186	0.59703475
We use this	0.9143965	0.75582594
LOVE IT...	0.9627475	0.81716347
What is the deal?	0.95543486	0.86075795
Crazy good!	0.99025047	0.7834372
Product is ok	0.6967542	0.75515187
nice idea, poorly made	0.35799867	0.7321733
Love this! And smaller than I expected - a bonus!	0.9954661	0.9117578
must have	0.9919761	0.7678173
nice, but I think I like the toaster/egg maker better	0.5914268	0.81608105
Not worth the money	0.018243419	0.62856144
It does what it says	0.76072013	0.84132695
Best	0.98384446	0.63197315
LOVE IT!	0.9905267	0.91877353
breakfast	0.07510832	0.37899122
One Star	0.040276483	0.36966845
Needs improvement!	0.023199571	0.42387062
Love this thing!	0.9219005	0.82829493
Great for such a short time	0.17176056	0.8429262
love it	0.98806155	0.6877939
Best little gadget ever	0.99725926	0.90753406
Quick, fun breakfasts!	0.99162954	0.80271995
Easy and good	0.9950765	0.80717504
Like the product	0.7942584	0.84279156
Very novel approach to one person meals!	0.9610113	0.90005654
OMG I don't know how I lived without this little machine	0.9766093	0.9044292
Messy and did not cook the egg	0.18819895	0.53171915
Breakfast anyone	0.96988004	0.80679226
This gadget will change you life forever	0.995904	0.874617
Healthier: Works WAY better than my egg cooker/toaster for morning egg sandwiches!!	0.99733907	0.98140436
Fast an easy to use.  Food depends on what you put in it.	0.9418751	0.82144207
Awesome little breakfast sandwich maker	0.9562927	0.85939854
A rare impulse buy that turned out OK	0.27043343	0.69255686
Love this, lots of functions	0.54890066	0.4823295
Veggie Sausage Works Too!	0.9976694	0.97476
Made a Perfect... Sausage, egg, cheese and Biscuit sandwich!!!!!	0.9985606	0.93874884
I love this thing!!	0.9930132	0.9051295
Feels like a prototype.	0.5554363	0.7570473
Now I can eat tasty sandwiches ALL THE TIME!	0.99307793	0.8593412
Hamilton Beach Sandwich Maker	0.61852556	0.63821816
My new favorite kitchen appliance	0.9774214	0.89873254
so easy and yummy!	0.9225188	0.83013797
Love the product - but its Chinese	0.045202296	0.6793485
sandwich maker	0.9880752	0.58060116
Moving On To Lunch	0.97378314	0.92214495
Easy, Fast, Better than Mickey D's	0.9955004	0.82918686
ehh	0.71733415	0.7631571
Perfect - Confused by negative reviews	0.99940073	0.9458536
Excellent Breakfast Sandwich Maker	0.99582577	0.93420327
I love this thing	0.99953866	0.9514973
Terrible!	0.053015575	0.605315
not worth it	0.3681335	0.6029602
Sweet!	0.98426086	0.6977999
Garbage.	0.8213065	0.70391935
Hamilton Beach 25475A Breakfast Sandwich Maker	0.9042292	0.7797054
not as it says	0.49488133	0.58431256
big hit with my grandson	0.9903148	0.81327385
Fantastic!	0.95750356	0.8887766
Actually Does A Good Job	0.55328065	0.89570045
This is a bad gadget	0.5857161	0.6642229
Hamilton Beach 25475A Breakfast Sandwich Maker	0.99652666	0.7611659
Great breakfast tool.	0.9975352	0.90495276
waste of money and exercise in frustration	0.007749565	0.71291673
An idea that was long overdue	0.9387279	0.7896346
Good but more limited than you think	0.7189494	0.57220554
my two cents...	0.93731976	0.91682965
Good product	0.9444987	0.8715081
Good idea but not very easy to use.	0.34139442	0.65997416
It's okay...I guess	0.012229047	0.6009812
awesome gift; unlimited possibilities	0.88653916	0.8834903
u get what u pay for	0.25779027	0.461999
LOVE it!	0.9938339	0.8800758
Wow! LOVE!	0.64827627	0.5428425
Not what I expected	0.7387601	0.688868
Eggs won't cook, Eggs will leak, Bread will burn.	0.56233	0.505515
I might have loved it....	0.6734535	0.3061208
It works!!!! Great!!!	0.9900753	0.5871181
Neat and convenient item but not for a single person living alone	0.9435856	0.9189659
What a waste of time!	0.9113753	0.80922025
Almost perfect but it is limited.............	0.5813934	0.65202415
Poor quality	0.0088617755	0.80067617
Such high hopes fizzled	0.27491426	0.63777417
One of the most used Amazon purchases so far.	0.9927505	0.91196454
Works as shown and great price.	0.81892776	0.8513308
Love this!	0.9959825	0.83373195
Hamilton Beach sandwich maker	0.54187256	0.69773555
Mother of god...	0.972681	0.79956734
Ok	0.039122976	0.71188533
Really Like It	0.98978966	0.69340426
Best 23 bucks ive ever spent	0.8914143	0.7472256
