summary	sentiment	genuineness
Nice rifle to keep part of my collection!	0.89191663	0.60225713
great bb gun	0.9942457	0.70925975
a christmas story	0.6868422	0.37466872
Amazing beginner gun!	0.97467786	0.8331698
Great BB gun but I prefer the....	0.81718385	0.72758317
5 years old	0.9193	0.5927593
Red Ryder	0.02016666	0.5362463
Red Ryder BB Gun	0.9879098	0.44054577
Awesome	0.9370555	0.6717694
Amazing!	0.997993	0.7049921
very great!	0.99832946	0.7436669
New gun.	0.9974535	0.7875984
Great	0.9956541	0.6442204
Red Ryder BB Gun	0.4758502	0.13466442
Awesome gift exchange gift!	0.4370447	0.5001952
Brought back happy memories of my childhood	0.74369496	0.36129835
Nice toy	0.8438513	0.35054973
red ryder	0.8778213	0.7588041
Great BB gun. My son has had fun for years now	0.99651885	0.73153037
Perfect...	0.9792229	0.6683741
okay gun	0.61589	0.32997298
Perfect for the kids	0.98517865	0.4990093
Perfect!	0.7647218	0.3664063
i love it	0.97974545	0.7983063
Great Gun.	0.9382666	0.835034
Very fun first gun	0.96089154	0.682762
Very good!  Just what I expected.	0.99271095	0.5076934
Remember When?	0.97970873	0.7221476
Great Gift for a Youngster!	0.99497294	0.4728019
A must have rifle !!!	0.99675566	0.7495075
Great gun for the price	0.9883415	0.4814909
Very Dissapointed With Quality	0.012275067	0.5117776
Great product	0.98877126	0.60589886
RED Ryder BB Gun just like mine when I was 10 yrs old	0.93936926	0.3323917
Can't go wrong with a Daisy BB Gun!	0.99255717	0.63155043
AWESOME	0.99732876	0.7880629
Great BB gun!	0.9857713	0.48648292
Traditional quality	0.99018466	0.6702736
Christmas Gifts for big kids	0.9896338	0.67069197
great gun	0.9847254	0.5475613
Everything i hoped it would be!	0.996552	0.72011375
Fun	0.970696	0.60499823
great for bigginers	0.9895839	0.51779896
Don't buy this and think your surprising anyone! Amazon doesn't cover or enclose the box!	0.76752204	0.757734
Red Ryder Gun -	0.80388635	0.25151843
Daisy BB Gun. Red Ryder	0.8468339	0.41401377
Great Gift	0.9941704	0.65052396
Great Gift,  but beware of packaging	0.7859942	0.70986944
Great fun - quality product.	0.9949581	0.7171778
perfect	0.9990397	0.7934474
nice product !	0.9968354	0.6736482
Loads of fun	0.72788334	0.54514176
Red Ryder BB Gun	0.9960848	0.6447858
Daisy's Red Ryder delivers	0.9665435	0.67754483
The AK-47 of Entry Level Air Guns	0.99851936	0.8365181
Great gun. cheaper than Walmart and didn't have to face the traffic.	0.96732104	0.31107888
Favorite gift	0.9830542	0.5357877
great gun for beginners but not that powerful	0.9342937	0.6923385
great product	0.99118197	0.6626111
YEAH	0.9606311	0.18410654
A much wanted Chrisrmas present.	0.9119263	0.2104492
sons first bbgun	0.98703176	0.6950437
BB GUN	0.07225003	0.2590029
works great	0.9071027	0.5704716
You'll shoot your eye out kid	0.9668615	0.61786
Cannot clear a jam yourself - must throw it away	0.100942776	0.67940545
Was a gift.	0.9813318	0.56597143
Cool.	0.43735462	0.48669675
b b gun	0.7656	0.4769806
Do not purchase	0.748465	0.18350513
Good BB gun, pretty accurate too.	0.7236432	0.5353767
great for a begginner	0.969255	0.6232518
Red Ryder classic plonked	0.9842635	0.76543534
Instant Collectible!	0.9372359	0.59534734
Reminded me of my childhood	0.93201464	0.30950844
Fun gun totally worth the money	0.874571	0.6228679
best money you'll ever spend	0.8953103	0.72740173
First Gun	0.9676821	0.6085175
Old School BB Gun Fun - Highly Recommended!	0.9750162	0.70872617
Great gun for youth	0.91196096	0.34124935
Great	0.98139006	0.64300585
Worth every penny	0.38256675	0.6537024
Just like the old one.	0.9489375	0.25804016
Great product and priced right	0.9891233	0.7434871
You (probably) won't shoot your eye out	0.9959894	0.73325986
love it	0.99746966	0.73428357
just plain fun	0.89412963	0.76038355
great gun	0.48811626	0.39802894
Great Fast Shipping!	0.87812924	0.2108508
Good Christmas Present	0.8653776	0.49096614
you'll shoot your eye out!	0.9689507	0.72015697
Wimpy Little Gun Gets Sex Change	0.92680365	0.74628115
Awesome	0.97720385	0.72198075
Good quality, cheap, tons of fun.	0.9865231	0.81707096
Classic air gun	0.95978916	0.6616
Great first gun	0.9709227	0.77772164
Daisy Red Ryder bb gun	0.981223	0.73382175
Best thing to happen to shooting EVER	0.99615794	0.789094
Just falls short.	0.52728164	0.7372384
Best Christmas Ever according to my 7 Year Old	0.9996195	0.8086443
This was awesome	0.9649428	0.51959777
You'll put somebodies eye out	0.9272517	0.8383099
great	0.9574407	0.6372116
Great	0.9745059	0.6114434
Decent - no problems.	0.99253476	0.9042859
Surprisingly Accurate	0.9639276	0.6998657
I Knew Red Ryder and this is no Red Ryder	0.2175699	0.5452
My grandson loves it.	0.06197464	0.4086229
BB Gun	0.99628925	0.56079334
love it	0.7735167	0.49149334
Set up those targets	0.9959841	0.6490926
Don't put your eye out	0.89209175	0.76146126
Pretty good for the price.	0.81061405	0.8336663
Poor quality in every way	0.004805778	0.6020783
classic	0.8944044	0.5924883
Great rifle	0.9244182	0.7301228
It's still around	0.9932421	0.8452978
sent as gift to grandson	0.88980377	0.35608494
Amazing	0.9909741	0.53691
after 1st shoot jammed and can shoot >>junk	0.023331095	0.33437344
"""You'll shoot your eye out!"""	0.9863739	0.7110927
Very Accurate	0.90704393	0.40049577
What a great BB Gun!	0.4061037	0.60960865
Super cheap in price	0.915879	0.6925591
Just like the original only better	0.99828905	0.73026633
great !	0.8791352	0.7174894
Mine is a piece of crap!	0.18063036	0.63635343
For the price, I can't complain about what I got	0.9491976	0.8289316
Fantastic	0.9981055	0.6466752
Another one submits	0.4260419	0.13652796
Crap	0.08097219	0.27751392
Great low power BB gun	0.97100055	0.83043987
Daisy BB Gun	0.9942173	0.65046173
Really Good BB Gun For Starters	0.9140505	0.29410568
Great bb rifle	0.9913442	0.52625376
Great gun!	0.9903014	0.6695179
A Lot of Fun	0.9504185	0.80529606
Great, but made in China!?	0.6817896	0.6818183
husband loves it	0.99015546	0.67885727
This was a winner Christmas gift	0.97904944	0.65016717
classic	0.6365297	0.59098125
Great BB gun	0.91346204	0.73409706
70th anniversary	0.8871106	0.12800515
Fun but break after 2 weeks - Trigger assembly is haft plastic.	0.029628236	0.6753564
this gun sucks	0.04636705	0.4903311
Daisy Red Ryder BB Gun	0.99889094	0.77574867
You'll shoot your eye out!	0.9971745	0.601857
Higly Recommend	0.9929327	0.21231197
A Classic	0.9825057	0.5830322
Cool Product!	0.5061529	0.20340383
Made in China, no US	0.2941608	0.5893887
Fun with Friends	0.9771527	0.87089926
greta	0.7657657	0.47531623
Great!	0.8419789	0.22448823
Fine for a kid	0.44795856	0.3989122
Red Ryder BB Gun	0.85892224	0.5648154
Lots of fun, would like a shoulder strap though	0.92881817	0.7741975
Nice gun!	0.97470856	0.7635248
Official Red Ryder Carbine	0.5518841	0.42737845
It's a really fun and good ole' classic riffle!!!	0.9984084	0.82085437
Not powerful but....	0.58803844	0.6964747
TERRIBLE	0.002834866	0.42605877
Great Gun!	0.98398155	0.28950098
Not the Same Red Ryder I had...	0.05563046	0.6139742
Great first gun	0.9887045	0.73991233
