summary	sentiment	genuineness
Samsung UN40EH5300	0.93728805	0.5252549
Awesome Performance	0.96770847	0.67131764
Great TV	0.9751314	0.598743
Horrible Warranty	0.05847068	0.5233543
Samsung 40' 60hZ led HDTV Black	0.99452496	0.7641561
Can we get 0 stars?	0.017730169	0.65126175
Great TV Good Value	0.9782638	0.7709541
TV has a good picture but that's about it honestly!	0.20950803	0.6593957
Excellent TV only if you are lucky enough to have one without any issue	0.19428551	0.83134377
love it	0.97827107	0.48741505
Great tv	0.9938466	0.55829453
Not 120Hz	0.5937654	0.61466783
Great TV	0.9853886	0.76431787
Price Good, TV Not so SMART	0.4567827	0.79466015
Really good TV	0.9493114	0.7957735
Very satisfied	0.94297016	0.7039129
Samsung refuses to cover TV under warranty	0.005301799	0.545512
love it.	0.9726785	0.24554285
nice tv	0.9878807	0.72647345
A great unit, but...	0.44200212	0.66163653
A good HD set for the money.  Not a great one, but a good one.	0.5856661	0.7377934
Don't waste your money.	0.017437173	0.35404012
lovin it	0.9896281	0.7812081
First HD/Smart TV and it's awesome	0.9878159	0.9294259
when I installed it was very well, two months ...	0.07741877	0.54628575
DO NOT BUY	0.3216528	0.60064155
TV Great. Hub not so much	0.79496586	0.6374239
Great TV	0.99658257	0.8102227
Great picture but Netflix does NOT work	0.2862276	0.7767913
Samsung Smart TV	0.9924402	0.7675183
Good TV - Bad Connectivity and Software	0.1038309	0.5667477
Nice!	0.9857173	0.57864887
I should have saved $150 and gotten a Visio	0.017071974	0.38463175
Awesome TV	0.97897047	0.7771837
Not as I expected.	0.6191837	0.4637835
Comedy of errors....SAMSUNG ----FAIL ON THIS MODEL---	0.16270263	0.58010775
samsung smart	0.87260693	0.22935067
Great gift for my parents	0.9952898	0.85001075
Samsung UN32EH5300 32-Inch 1080p 60 Hz Smart LED HDTV (Black)	0.97411793	0.545484
Don't Plan to Watch Netflix	0.3464138	0.62716424
Beautiful Picture & Sound!	0.9852468	0.35687858
Glad I choosed this one	0.43701094	0.32455295
Nice HDTV but out of the box it needs work	0.54222447	0.7657488
It does what it's supposed to	0.8539277	0.5236646
Great TV	0.5633544	0.2762014
Great buy, great tv	0.9877608	0.79834247
Smart TV interface is slow with frequent streaming freezes - lousy video	0.042290676	0.6926996
Great TV	0.8826967	0.8222476
As good as it gets	0.73940885	0.49278226
damaged television	0.08634808	0.39471024
Good picture and apps, but not compatible with Amazon Instant Video	0.3205737	0.5205573
Really clunky interface/ terrible screen quality	0.5211037	0.61902183
Great for plain viewing, bad for wi-fi!	0.4776129	0.64507645
Just what we needed	0.89500755	0.5323294
Bad Samsung	0.032596286	0.56363636
Wrong item sent	0.18176256	0.24667235
extremely disappointed	0.03977392	0.46348897
Smart TV? More like Below Average TV.	0.6216906	0.59163463
Plays video from an external harddrive.	0.8744827	0.6754609
From the ladygeek	0.015790304	0.55694836
Among The Best!	0.41319793	0.46568307
Love it!!!	0.9682081	0.5927121
Nice TV but sound could be better.	0.5103328	0.78329957
Graet Deal!	0.9822735	0.33429086
It is about what I expected...	0.9460315	0.8834648
The worst product I've ever purchased	0.045028508	0.6080494
Great picture, the apps are slow	0.29296553	0.63529366
Streaming Problem	0.0978665	0.47276235
Not impressed with the picture quality	0.0843158	0.35249054
TV	0.8861299	0.39947623
Picture is great, software is irritating	0.87195545	0.77848434
NOT User-Friendly!	0.030074822	0.6186858
Terrible Product	0.010343171	0.6236855
No youtube.	0.1024191	0.44377792
Best TV purchase ever!	0.93052876	0.12775336
ENERGY ALIMENTATION	0.67264974	0.11285301
Good TV	0.9517398	0.6652485
Great TV	0.9994862	0.84987855
TV	0.4701832	0.5806199
Good TV	0.9941498	0.76228935
Not so smart TV, even worse customer service	0.11990578	0.72619826
Price and Option make this a winner	0.9929224	0.8513017
Great TV...	0.37814948	0.35283563
Keeps freezing...	0.015425153	0.5113457
It is perfect	0.994392	0.67890626
Didn't love it so much when I installed it - -	0.27949026	0.5954179
nice picture, not enough ports	0.93393534	0.5795902
great buy	0.99906176	0.57662934
Would have been great if it wasn't defective...	0.045664854	0.63429934
Picture is great; sound not so great	0.55939233	0.47771242
Good TV for its price	0.6136881	0.8182341
Second times a charm.	0.06799866	0.6016012
Nice little TV software sucks	0.5998057	0.74912643
Great Screen. Low Memory	0.33478957	0.73227507
excellent overall	0.5305499	0.15893073
Samsung UN40EH5300 40-Inch 1080p 60Hz LED HDTV (Black)	0.8372853	0.17799355
NO LONGER SUPPORTS YOUTUBE APP!!	0.02863294	0.44267312
Samsung UN32EH5300 32-Inch 1080p 60 Hz LED HDTV (Black)	0.10423832	0.31324255
really bright	0.116066694	0.7200537
Great product!!	0.99591535	0.3716523
Good deal	0.9018964	0.49441436
I should have gotten a larger set	0.9875853	0.7481061
Short and sweet	0.88770896	0.5053933
nice picture	0.9717177	0.7660513
Nice TV	0.7602377	0.372223
DO NOT BUY THIS!	0.2070938	0.5927096
Good picture, s***ty software.	0.9383733	0.5716567
Its very good but still issues	0.73064864	0.8124738
Fills a gap in the home	0.51842517	0.48424137
Samsung UN32EH5300 32-inch 1080p 60 Hz Smart LED HDTV (Black)	0.9818185	0.44978178
smart hub is a disaster	0.058916338	0.30218473
The Smart TV that's not so smart.	0.04972433	0.6217303
"Run away from this ""smart"" tv!"	0.0023256396	0.43552333
Great TV!	0.9940737	0.7206686
Samsung Smart LED HDTV	0.98570967	0.7854906
I love it!	0.9943773	0.74443144
Can watch movies in bed	0.9978648	0.6118934
Good Buy!	0.9946601	0.67531085
