summary	sentiment	genuineness
wifi does often not work	0.023906955	0.2539885
iPod touch in White	0.9916509	0.7758077
good buy	0.78679276	0.70397305
GREAT	0.5654952	0.23243853
ipod touch	0.9417498	0.23422562
Garbage	0.060559243	0.5975608
Good	0.7476387	0.45252705
hello	0.97046596	0.3118395
Ipod Touch 8GB 4th Generation	0.75524724	0.42001757
Love it!	0.8511157	0.6962524
Not for Visually Impaired Deaf Using It for IP Relay or Written Communication	0.024971547	0.519034
Its good for listning to music	0.06997054	0.2687284
As usually.. the best !!!	0.9913886	0.6379316
Great for Kids	0.9959608	0.7418382
Ipod gift	0.9898088	0.6966883
Daughter Loves This	0.9832454	0.83623284
Simply Amazing - Takes my Breath Away	0.98052365	0.81597126
Good Purchase	0.9884594	0.74307555
Awesomeness	0.98427445	0.6216978
great service	0.65362036	0.31823036
perfect!	0.99704677	0.79606956
Great	0.98973083	0.5060216
I didn't get my Ipod2	0.52476674	0.184193
Love it, A LOT	0.7754836	0.39216563
A Good, Solid Device	0.3874977	0.5524298
Lost trust in Apple support	0.016255805	0.7136409
Great condition!	0.5427274	0.7470724
Pretty disappointed..	0.51078224	0.6943986
WRONG.	0.01812039	0.1338525
Great, but not without bugs	0.3927201	0.5942277
excellent product	0.92941046	0.26247343
Has anyone gotten their order?	0.5105987	0.30806854
A nice piece of mp3-cum-fun-cum-browsing device	0.99530655	0.7702356
Great gadget for my grandkids	0.988518	0.7337497
iOS5 + iCloud are the icing on the cake...	0.99268144	0.950612
muy bueno	0.9793068	0.27411422
Screen broke after one accidental drop!! garbage!!	0.017669557	0.4227587
Ipod touch 4 generetion	0.6532087	0.13882683
iPod Touch 4g I am waiting for you.	0.5504176	0.37124306
VERY GOOD!!!!!	0.9458678	0.20714016
Excelente!!!!	0.9326095	0.16194132
Happy with this purchase	0.99046445	0.6971367
Awesome!!	0.9253819	0.755978
iPod Touch 8 GB 4th Generation	0.9782615	0.77139646
I have one and it's Great. Pros & Cons	0.80209446	0.5983194
Way too fragile	0.044835344	0.6363256
Battery battery battery	0.035642933	0.49033752
Better then the first Gen Touchy.	0.26840058	0.27841043
Configuring Ipod is a pain!	0.65490025	0.7060729
Send the wrong cable	0.06220545	0.114977255
Best gift ever	0.843939	0.46143815
Item not as discribed	0.65386176	0.5255739
ipod	0.1231426	0.32598123
IPOD purchase was good	0.99015206	0.7144827
Amazing!	0.6410893	0.43940362
Great gift!!	0.9918717	0.7667982
Speedy Delivery	0.06808836	0.3143693
Sweet	0.66008383	0.55051345
Expensive price for cheaply made devise!!!	0.3525568	0.672583
McKinley's present	0.95257795	0.29902413
breaks waaaayyyyy to easily	0.0656622	0.5941517
Not worth the time...	0.029983558	0.48422402
ipod touch	0.5126003	0.44609216
Love it!	0.8145164	0.14510617
Already broken, for no reason at all	0.04053462	0.6006262
Two G4 Ipod touch 8G	0.96172345	0.784385
Sweet Product	0.9711637	0.74418366
very disapointed	0.0013669332	0.44180256
Can not get it to work	0.07380961	0.336878
not what i was expecting for price	0.0864583	0.55160964
IT IS NOT WHAT THEY SAY IS	0.4962372	0.25115058
What's new in this model - almost an iPhone, a great little device. Love it!!	0.9728881	0.936642
"4th Gen. iPod Touch Is Faster And Great With iOS 5. Best ""Phone""  For Making Skype Calls"	0.80654246	0.9279948
One word AWESOME.	0.9421239	0.7165296
iPod Touch 8gb	0.9879111	0.6100278
A Pocket Full of Happiness	0.26673347	0.845853
No go	0.30904526	0.4912696
Very Disappointed!!!!	0.093287654	0.43581277
Had a scratch	0.1297701	0.25418437
Nice product. Love Apple	0.6430978	0.75569105
good	0.936984	0.45786735
Great! Love it!	0.7332079	0.2908737
Highly recommended!	0.9661628	0.85973334
Apple Ipod Review	0.979259	0.75439835
Should be advertised as a 6.5 GB device	0.67348397	0.58845854
love it.	0.9380886	0.7948455
You could be better!	0.34749383	0.15894186
Has everything	0.8185819	0.7155767
SO WORTH THE PRICE	0.6308311	0.26215178
Typical Apple product	0.027539369	0.49416628
a phone minus the contract	0.93045074	0.6472573
crack on screen	0.12840122	0.4554621
GREAT	0.9805534	0.5878109
Great item!	0.998928	0.7912165
Bad design - poor quality	0.22942391	0.55195117
Dont buy, Get Galaxy Player 4.0	0.103526704	0.3540929
best ipod touch	0.9252795	0.62910473
Excellent product	0.9735237	0.7431225
Excelente	0.9351246	0.13391764
What were they thinking?	0.059092227	0.38081437
Apple will not uphold their warranty	0.012753188	0.6601221
Amazing ipod!!!! Great deal!	0.9977391	0.6533074
Totally sucks	0.047881115	0.75730133
