summary	sentiment	genuineness
Price is right	0.8218516	0.6485395
Solid Cast Iron	0.9938897	0.74175525
cast iron	0.78579897	0.599378
Great cast iron skillet!	0.99384993	0.7986303
Once you go cast, you never go back.	0.9923733	0.8920047
Great pans!	0.97282934	0.81591856
Love!  Love!  Love it!	0.9826822	0.68545246
Excellent	0.9957646	0.7524034
so many uses	0.6865398	0.7890455
Great cast iron combo cooker!	0.9959453	0.83017623
If you are looking at Cast Iron, Make this your 1st Purchase!	0.99612457	0.8367941
pre-seasoned....really?	0.83881754	0.5998768
Good quality, sturdy, heavy, cooks food evenly.	0.9955042	0.80939907
No Problems	0.90353256	0.71376854
good plan, needs seasoned	0.96071136	0.48195454
"LODGE IS THE ""LOGICAL"" CHOICE"	0.86680466	0.8685735
Excellent Value	0.9532651	0.8043548
Love this double-duty pan set!	0.8859013	0.76674855
Love this thing	0.9510809	0.7765223
Cooking Like A Pro	0.94572484	0.70861804
Great cookware!	0.99007845	0.8823959
Preseasoned? Evenly heat?	0.49400103	0.76977175
A lovely addition to my kitchen...	0.9995598	0.83836424
It's is heavy than expected.	0.30892646	0.58754444
Great Value for Money	0.9381915	0.8415527
Great, loved it!	0.30116788	0.8673
Wonderful if you bake bread	0.972306	0.9268666
probably the only castiron you'll need	0.9506941	0.8401624
Works great on my glass top stove	0.9921686	0.9108576
Very good	0.4893539	0.7559761
Excellent quality	0.96502584	0.7896783
Hard working pan	0.92459923	0.71331024
trying~	0.900722	0.4331339
best pot ever&#8230;really.	0.73840505	0.6943857
Everyone should buy this.	0.784436	0.7769404
the only set of cookware i use everyday	0.9845701	0.77400225
combo cooker from Amazon	0.9720935	0.6861181
Great for Indian cooking as well	0.8982211	0.68209803
Packaging was teribble	0.032688707	0.44545472
Very versatile and useful cooking tool.	0.9414837	0.8517896
Absolute best buy	0.9112674	0.5356272
Great for artisan bread	0.7099812	0.8807323
Love!	0.9632559	0.73442066
Great, especially for making no-knead bread!	0.9939612	0.8515575
2 pans in one	0.904637	0.77014124
Cast Iron, great cookware	0.89524895	0.7359535
First time user, not going back	0.92038614	0.61057144
Great combo!	0.8680262	0.77051526
So Good	0.96582717	0.6598678
Love everything	0.5083364	0.32015622
Great buy!	0.97042847	0.7302833
Lodge LCC3	0.9940919	0.80058426
Awesome!	0.9856269	0.8023036
Typical OUTSTANDING product from Lodge	0.16666742	0.56541073
Very functional, versatile combo	0.91454315	0.8123117
