summary	sentiment	genuineness
Four Stars	0.06152445	0.46457028
Power cable whines	0.3715747	0.66179556
Ok, now I'm even more surprised	0.9158491	0.906592
Does the job as wifi range extender - good value, good support	0.900173	0.79949296
Great Wireless Router!	0.7253908	0.75754786
Easy, Slim, Works	0.97471595	0.7576892
Medialink 300N Wireless Router	0.11319972	0.4922271
Great Router!	0.98363423	0.6304059
Easy setup but signal strength is not too good	0.52003616	0.59658486
Poor performing product with a poor behaving company behind it	0.0059442692	0.6770201
Good replacement for old Belkin Wireless G Router	0.63448364	0.5170143
A Cease and Disist letter? Tsk tsk...	0.023518054	0.59329337
Garbage	0.15382782	0.43967387
Do not buy	0.5078073	0.6402887
Pass	0.84508264	0.56862515
So far so good	0.96511835	0.74269485
Router? I just met her!	0.090765156	0.29904315
Router was fine--company seems to have issues	0.75580066	0.73942447
So far, so good	0.9952047	0.70136184
So much better than my old Linksys	0.9933914	0.7452629
Had to return: Mac takes too long to connect	0.0061463416	0.46422607
as expected	0.735655	0.6364983
Flawless Integration	0.42502147	0.2376851
Worthless	0.08301119	0.36030772
Blazing Fast	0.7948953	0.6998576
"Reliable, but no ""Hairpinning"""	0.75313926	0.74170905
Medialink is just what the reviews say, AWESOME	0.9815283	0.6228254
False Advertising as Windows 8 Compatible	0.09057177	0.45100588
So easy!!	0.7339518	0.43877923
works great - wifi and router connections are solid	0.94470924	0.8430321
Good Wireless Router	0.98853755	0.67446625
Terrible.	0.0081936	0.55597454
Router Happiness	0.99883085	0.76212615
Ranking justified!	0.8760943	0.8539172
First one was a dud... Second was a chump	0.064713754	0.6066564
Terrible design	0.035774335	0.57888633
Low wifi range and constant restarts - do not buy	0.0014011519	0.54547364
Great Router	0.96157885	0.7016701
you will get sued if you purchase this product and post a negative review.	0.0045504556	0.55162275
Cut in and out...finally took it back	0.13973966	0.5908636
Great value and works great	0.99076277	0.60774875
Good Rounter	0.8679255	0.6683904
Medialink Wireless-N Broadband Router	0.1607499	0.56804997
THIS ROUTER SUCKS - SO SUE ME.	0.031742036	0.3450752
read if you have problems	0.17869224	0.48349866
doing what it supposed to do	0.9694706	0.64329076
Great router and customer service	0.93691534	0.594825
Works very very well	0.99867237	0.6023846
Meh product	0.70771307	0.62750834
Had it replaced, second one does not work too well either	0.09663505	0.4530394
Worse Purchase Ever	0.06874684	0.6886363
Awful wish I could give it negative stars	0.56502426	0.44791788
Great range and stable.	0.9913189	0.735847
Quick and easy set up!	0.95919466	0.73437893
Avoid	0.049652506	0.62457746
One star	0.5385543	0.22819045
Does not improve the speed of any device connected to it!	0.014667307	0.34781295
Great Product At Great Price	0.99320096	0.7703561
Good quality	0.92823845	0.65872324
Call never returned	0.37105253	0.69517136
this product is very bad	0.010267992	0.25736484
Great product!	0.9639685	0.44319955
So-So	0.69936544	0.5587492
it works in small scale but you need to reset it regularly	0.6922382	0.80305135
Reviews made my decision	0.32900468	0.5272414
Not a great range, lost out to my WRT54GL	0.7457885	0.6972127
Great Range, Stable, Small and Sleek	0.6737111	0.716887
give me around the promised bandwidth	0.9345562	0.69414455
Flat Works Period!	0.9759058	0.8779606
Corporate bullies who don't deserve your money	0.23507857	0.4993156
Best router I have ever owned	0.97870857	0.9133612
Excellent choice of product and source of purchase.	0.99058163	0.57149035
Yes. It is a 5 star	0.73511547	0.7837329
Company Lawyers Bully Bad Reviews	0.009781465	0.72787285
Don't deal with companies that use legal threats to manage their image.	0.03015856	0.2448607
bad start but now ok	0.30383617	0.59944224
works great!	0.8833751	0.55958
I hate it	0.6398764	0.10348769
Good deal, great router!	0.2702275	0.41597807
Medialink will sue you	0.2724438	0.41551542
I hope your threats were well worth it, Medialink.	0.8534113	0.44894716
High quality decent price	0.85101956	0.6887759
Reliable	0.9896372	0.69098526
A better version of an already great router	0.48047855	0.7142954
works without problems!	0.8816842	0.7756717
Very unreliable	0.07023684	0.5667425
Bad Service, company doesn't stand behind product.	0.09404113	0.36480054
Great product, terrible company	0.8787454	0.38723266
Easy setup, very easy.	0.8963174	0.7246199
This router melted down and literally scared my daughter's hands	0.23880926	0.68866885
Best router i've ever owned wtf!!	0.85332924	0.6083802
Very Good Router	0.9060645	0.50887156
Great Router	0.82545835	0.6568362
Unbelievable	0.99282515	0.7293274
Garbage	0.23325771	0.19399382
So if I purchase this and leave a negative review, the company is going to sue me?	0.0043913107	0.63152325
bad range.	0.365715	0.2937112
Constantly drops connection	0.015364287	0.6528582
not sure about this one.	0.04429031	0.5000262
Awesome router	0.98492116	0.7072241
Wasn't perfect setup that i was expecting...	0.8228368	0.79407376
Pretty good!!	0.9938753	0.72473806
Works great!	0.9888249	0.7872547
So easy to set up.	0.9160194	0.8357638
Great Purchase	0.9890463	0.82869637
Need a router...... Get this!!	0.9622722	0.3289519
Shady company	0.0016029069	0.42842615
**UPDATED** Good Router, but Port Forwarding Doesn't Work For Me	0.23058905	0.8459794
Works great!	0.7432473	0.61332124
Solid Performer	0.96601695	0.4842364
Particulary easy to install as a replacement router (for a non-technical guy).	0.9808828	0.7299987
Cheaply constructed and practically useless.	0.33203587	0.42421448
Exceptional Customer Service	0.55781144	0.5894983
Very Fast Setup	0.99000424	0.7441328
Works fine	0.41996032	0.39669305
nice product	0.85613006	0.5449708
Great router	0.96778375	0.71673405
excellent item	0.9718149	0.689883
Excellent Wireless router	0.99019927	0.8408062
For price and performance this is IT!	0.9027953	0.743598
Love this router	0.9895152	0.8923827
Works great for me	0.97475046	0.6562018
Might be OK	0.13364154	0.49535576
An excellent wireless router	0.8695471	0.76191205
Fast and easy installation	0.99217093	0.65387344
great	0.99434906	0.7193255
Super Easy, No Rebooting	0.95119613	0.72102505
Wireless router	0.8537869	0.7095231
Medialink Wireless-N Broadband Router with Internal Antennas (300 Mbps) -...	0.9274429	0.5917399
Great Little Router	0.8765775	0.7725793
comcast	0.9896891	0.698982
Thanks Medialink. Excellent unit. I'm very happy with this purchase.	0.98048306	0.8102302
Outstanding router.	0.99571073	0.7913137
Great	0.96661544	0.6244634
Works great!	0.9789394	0.7347231
Great Product	0.9858094	0.7418813
It just works.	0.574444	0.7353471
fast!	0.91407204	0.5969307
Medialink	0.8456132	0.63970697
Great Choice in routers	0.99556905	0.6995898
Hard Wired Great	0.15562956	0.49669373
No major issues	0.56649095	0.49799985
Excellent.	0.5978109	0.5201814
Great bang for the buck and terrific customer support!	0.99085546	0.8918149
Fast!!!	0.9989759	0.75852925
Great wireless router	0.9867049	0.58767796
Easy to set up, works flawlessly	0.9312188	0.8799946
Works when some others didn't	0.63797295	0.73491037
Loved Immediately	0.97967625	0.77040446
terrible router, but toast is awesome!!	0.075704105	0.44914064
Shady Practices	0.7374935	0.45304477
works	0.9656884	0.64229614
Wow	0.9159798	0.5336888
Poor performer	0.030345943	0.4374606
Heartless company, utterly **** router.	0.03397481	0.49432603
Did not meet expectations	0.0014557885	0.3698686
Terrible company making terrible products	0.010250914	0.66046965
Bought this as a replacement for my Linksys WRT54GL, ended up smashing it with my forehead.	0.10147543	0.42168143
Insufficient Safety Guidelines	0.5840898	0.72541744
simple and easy setup!!!	0.84712213	0.7747874
Unit worked well out of the box	0.7348848	0.63243246
This router attracts lawyers	0.13770324	0.6387177
It Works!	0.9819048	0.75597113
Wired connection is working great but wireless connection has issues	0.17189503	0.5559252
Good value for money, great download speeds at close range, temperamental download speeds at distances	0.9272472	0.8825078
Didn't last	0.009681383	0.80634236
no complaints	0.8634538	0.32571205
Just awful	0.49076673	0.58727646
Access Point	0.019193193	0.5404267
Medialink Wireless N Router	0.9522887	0.7730772
Speeds all over the place	0.34179667	0.65714407
Great product, fantastic service	0.87841237	0.77659166
easy set up and setting controls	0.9915888	0.744809
Affordable, Simple Install, Fast Speeds  -- Love it!	0.9452086	0.8265543
Awesome product, Excellent customer service!......but....	0.6475882	0.6719565
Rude Tech Support - Some There Are Very Rude	0.3638532	0.55344874
Garbage	0.003103389	0.44459248
After 6+ months of losing connections I've given up	0.08394024	0.64918935
Awful	0.009352307	0.21030354
Don't understand all the hype...	0.13161126	0.49027446
Worked as expected	0.9542256	0.71958417
Great!	0.71622425	0.34929985
Love it !!	0.99095166	0.80129176
Upon hearing and doing research about the company and not being able to take the crap connection, I decided to return it	0.027331274	0.501959
Awesome!	0.98820347	0.7072765
Bullying negative reviewers	0.102579415	0.643043
One of the best routers	0.9871546	0.6258838
MediaLink is a terrible company! Do not BUY!	0.15419634	0.6841815
Not what I expected given the reviews and claims of easy setup.	0.108268455	0.5574443
Easy set up ...works better than any others I had.	0.9835917	0.7038803
HORRIBLE, do not buy	0.012110497	0.46155575
Very good product	0.96730375	0.5167372
No issues	0.97073215	0.6530594
A PAIN to set up	0.064173535	0.36565804
Perfect router	0.9844521	0.6606627
Safety equipment required!	0.60329175	0.54876447
quick delivery, quick and easy install	0.42880046	0.63745594
works	0.88482827	0.48103148
So far, so good	0.8732491	0.5855107
Not bad..	0.63737226	0.69114286
Horrible	0.05477391	0.4098476
Waiting to be amazed....	0.42706782	0.6503985
Not a good buy	0.10452052	0.2621342
Garbage	0.002122648	0.35207772
Easy setup	0.9574117	0.6994486
Horrible to set up	0.716535	0.5312196
